,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
0,Country,Crisis,Crisis ID,Trend,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00
1,Afghanistan,Complex crisis in Afghanistan,AFG001,Increasing,-,4.4,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.6,4.6,-,-
2,Afghanistan,Conflict in Afghanistan,AFG002,-,4.1,4.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,Afghanistan,Drought in Afghanistan,AFG003,-,3.9,3.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,Afghanistan,Floods in Afghanistan,AFG004,-,-,-,2.5,2.2,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,Angola,,AGO001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,Albania,,ALB001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,Argentina,,ARG001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,Argentina,Venezuela displacement in Argentina,ARG002,-,-,0.9,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,Armenia,,ARM001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,Armenia,Nagorno-Karabakh Conflict in Armenia,ARM002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-
11,Antigua and Barbuda,,ATG001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,Azerbaijan,,AZE001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,Azerbaijan,Nagorno-Karabakh conflict in Azerbaijan,AZE002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-
14,Burundi,Complex in Burundi,BDI001,Stable,-,3.5,3.5,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,-,-
15,Burundi,Political and economic crisis in Burundi,BDI002,-,-,3.5,3.5,3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,Burundi,Flooding in Burundi,BDI003,-,-,1.7,1.7,1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,Benin,,BEN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,Burkina Faso,,BFA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,Burkina Faso,Conflict in Burkina Faso,BFA002,Increasing,-,3,3.1,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.4,3.4,3.4,3.4,3.4,3.9,3.9,3.9,3.9,3.8,-,-
20,Burkina Faso,Floods in Burkina Faso,BFA003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.3,-,-
21,Burkina Faso,Multiple crises in Burkina Faso,BFA004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.8,-,-
22,Bangladesh,Mutliple crises in Bangladesh,BGD001,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,3.2,3.2,3.2,2.9,2.9,-,-
23,Bangladesh,Rohingya refugee crisis,BGD002,Stable,-,3.3,3.3,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,-,-
24,Bangladesh,Floods in Bangladesh,BGD003,-,-,-,-,-,-,-,-,2.7,-,-,-,-,-,-,-,-,-,-,-,-,2.1,2.1,-,-
25,Bangladesh,Multiple Crises in Bangladesh,BGD004,-,-,-,-,-,-,-,-,3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,Bangladesh,Cyclone Bulbul in Bangladesh,BGD005,-,-,-,-,-,-,-,-,-,-,-,x,x,-,-,-,-,-,-,-,-,-,-,-,-
27,Bangladesh,Cyclone Amphan Bangladesh,BGD006,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.5,2.5,2.5,2.5,2.5,-,-
28,Bangladesh,Floods in Bangladesh,BGD007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,Bulgaria,,BGR001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,Bahrain,,BHR001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,Bahamas,,BHS001,-,-,-,-,-,-,-,-,-,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,Bahamas,Hurricane Dorian in Bahamas ,BHS002,-,-,-,-,-,-,-,-,-,-,1.7,1.7,1.7,1.7,1.7,1.7,-,-,-,-,-,-,-,-,-
33,Bosnia and Herzegovina,,BIH001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,Bosnia and Herzegovina,Mixed migration flows in Bosnia and Herzegovina,BIH002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,Belarus,,BLR001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,Belize,,BLZ001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,Bolivia,,BOL001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,Brazil,,BRA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,Brazil,Venezuela displacement in Brazil,BRA002,Increasing,-,1.7,1.7,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3,-,-
40,Barbados,,BRB001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,Brunei,,BRN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,Bhutan,,BTN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,Botswana,,BWA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,CAR,Complex crisis in CAR,CAF001,Stable,-,4,4,4,4,4,4,4,4,4,3.9,3.9,3.9,3.9,4,4,4,4,4,4,4,4,-,-
45,CAR,Floods in CAR,CAF002,-,-,-,-,-,-,-,-,-,-,-,-,2.3,2.3,2.3,2.3,2.3,2.3,-,-,-,-,-,-,-
46,Chile,,CHL001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,China,,CHN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,China,Floods in China,CHN002,Increasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3,2.9,2.9,3,-,-,-
49,Côte d'Ivoire,,CIV001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,Cameroon,Multiple crises in Cameroon,CMR001,Increasing,-,4,4,4.1,4.1,4,4.1,3.9,4,4,4,4,4,3.7,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.7,-,-
51,Cameroon,Boko Haram in Cameroon,CMR002,Decreasing,-,3.6,3.6,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.6,3.6,3.6,3,3.6,3.6,3.6,3.6,3.6,3.2,3.2,3.2,-,-
52,Cameroon,Anglophone Crisis in Cameroon,CMR003,Increasing,-,3.2,3.2,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.3,3,3,3,3,3,3.3,3.3,3.3,-,-
53,Cameroon,CAR refugees in Cameroon,CMR004,Stable,-,3.3,3.3,3.1,3.1,3.1,3.1,2.7,2.8,2.6,2.6,2.6,2.6,1.6,2.6,2.6,2.6,2.6,2.6,2.7,2.6,2.6,-,-
54,DRC,Complex crisis in DRC,COD001,Increasing,-,4.4,4.4,4.4,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4,4,4.2,4.2,4.2,4.2,4.2,4.2,4.5,4.5,-,-
55,DRC,Floods in DRC,COD002,-,-,-,-,-,-,-,-,-,-,-,-,2.7,2.5,2.5,2.7,2.7,2.7,-,-,-,-,-,-,-
56,DRC,Floods in south-eastern DRC,COD003,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6,2.6,2.6,2.6,2.6,-,-
57,Congo,Multiple crises in Congo,COG001,-,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,x,-,-,-,-,-,-,-
58,Congo,Pool conflict,COG002,Increasing,-,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,x,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,2.3,-,-,-
59,Congo,Floods in Congo,COG003,-,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,x,-,-,-,-,-,-,-
60,Congo,Floods in Congo,COG004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-
61,Cook islands,,COK001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,Colombia,Complex crisis in Colombia,COL001,Stable,-,3.9,3.9,4,4,4,4,4,4,4,4,4,4,4,4,4.2,4.2,4.2,4.2,4.2,4.2,4.2,-,-
63,Colombia,Venezuela displacement in Colombia,COL002,Stable,-,3.5,3.5,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,-,-
64,Comoros,,COM001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,Comoros,Tropical Cyclone Kenneth in Comoros,COM002,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,Cape Verde,,CPV001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,Costa Rica,,CRI001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,Costa Rica,Nicaraguan refugees in Costa Rica,CRI002,Increasing,-,-,-,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.3,1.3,1.2,1.2,1,1,1,1,1,1,1.1,1.1,-,-
69,Cuba,,CUB001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,Cyprus,,CYP001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,Djibouti,Multiple crises in Djibouti,DJI001,Stable,-,2.6,2.9,2.9,-,-,-,-,-,-,-,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,-,-
72,Djibouti,Mixed migration in Djibouti,DJI002,Increasing,-,1.5,1.5,1.7,1.7,1.7,1.7,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,-,-
73,Djibouti,Drought in Djibouti,DJI003,Increasing,-,2.6,2.8,2.8,2.9,2.8,2.8,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,-,-
74,Djibouti,Floods in Djibouti,DJI004,-,-,-,-,-,-,-,-,-,-,-,-,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,-,-,-,-,-
75,Dominica,,DMA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,Dominican Republic,,DOM001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,Algeria,Multiple crises in Algeria,DZA001,-,-,2.4,2.4,1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,Algeria,Mixed migration flows in Algeria,DZA002,-,-,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,-,-
79,Algeria,Sahrawi refugees in Algeria,DZA003,Stable,-,2.2,2.2,1.6,1.6,1.6,1.6,1.6,1.6,1.6,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,-,-
80,Algeria,Multiple crises in Algeria,DZA004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,-,-
81,Ecuador,,ECU001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,Ecuador,Venezuela displacement in Ecuador,ECU002,Stable,-,2.1,2.1,2.3,2.3,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,-,-
83,Egypt,,EGY001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,Egypt,Syrian Refugee Crisis in Egypt,EGY002,Stable,-,-,-,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,2.1,2.1,2.2,2.2,2.2,2.2,2.2,-,-
85,Eritrea,Complex crisis in Eritrea,ERI001,Stable,-,-,-,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,-,-
86,Eritrea,Mixed Migration Flows in Eritrea,ERI002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,Western Sahara,,ESH001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,Spain,,ESP001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,Spain,Mixed migration flows in Spain,ESP002,-,-,1.2,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,Ethiopia,Complex crisis in Ethiopia,ETH001,Stable,-,-,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4,4,4,4,4,4,4,-,-
91,Ethiopia,Flood Crisis in Ethiopia,ETH002,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.4,2.4,2.4,2.4,-,-
92,Ethiopia,International Displacement,ETH003,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8,2.8,2.8,2.8,2.8,-,-
93,Fiji,,FJI001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,Micronesia,,FSM001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,Gabon,,GAB001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,Georgia,,GEO001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,Ghana,,GHA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,Guinea,,GIN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,Gambia,,GMB001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,Guinea-Bissau,,GNB001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,Equatorial Guinea,,GNQ001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,Greece,,GRC001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,Greece,Mixed migration flows in Greece,GRC002,Decreasing,-,1,1,1.7,1.5,1.5,1.8,1.8,1.8,1.9,1.9,1.9,1.9,2,2,1.9,2.1,2.1,2.1,1.8,1.8,1.8,-,-
104,Grenada,,GRD001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,Guatemala,Complex crisis in Guatemala,GTM001,Stable,-,3.4,3.4,4,3.7,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,-,-
106,Guatemala,Drought in Guatemala,GTM002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,Guyana,,GUY001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,Honduras,Complex crisis in Honduras,HND001,Decreasing,-,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.2,-,-
109,Haiti,Complex crisis in Haiti,HTI001,Stable,3.4,2.9,2.9,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-,-
110,Hungary,,HUN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,Indonesia,Complex Crisis in Indonesia ,IDN001,-,-,-,-,-,-,2.8,2.1,2.1,2.1,2.1,2.1,2.1,1.9,1.9,2.2,2.2,-,-,-,-,-,-,-,-
