,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
112,Indonesia,Papua Conflict,IDN002,-,-,-,-,-,-,-,2.2,2.2,2.2,2.2,2.2,2.2,x,x,x,x,x,x,x,x,x,x,-,-
113,Indonesia,Sunda Strait Tsunami,IDN003,-,-,-,-,-,-,-,1.2,1.2,1.4,1.3,1.3,1.3,-,-,-,-,-,-,-,-,-,-,-,-
114,Indonesia,Ambon Earthquake ,IDN004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,Indonesia,Jakarta Floods,IDN005,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4,1.4,1.7,1.7,-,-,-,-,-,-,-,-
116,India,Multiple Crises in India,IND001,Increasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.4,3,2.9,2.5,2.6,-,-
117,India,Conflict in Jammu and Kashmir,IND002,-,-,-,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,-,-
118,India,Cyclone Amphan India,IND003,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.4,2.2,2.2,2.3,2.3,-,-
119,India,Floods in Assam,IND004,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,2.7,-,-,-,-
120,India,Floods in India,IND005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6,2.6,-,-
121,Iran,,IRN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,Iran,Iran Floods,IRN002,-,-,-,-,3.2,3.1,3.1,3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,Iran,Floods in Sistan - Baluchestan ,IRN003,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8,1.8,-,-,-,-,-,-,-,-,-,-
124,Iran,Afghan Refugees in Iran,IRN004,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,-,-
125,Iraq,Multiple crises in Iraq,IRQ001,Stable,-,4.3,4.3,4.2,4.2,4.3,4.3,4.3,4.3,4.2,4.3,4.2,4.2,4.2,4.2,3.9,3.9,3.9,3.9,3.9,3.9,3.9,-,-
126,Iraq,Conflict  in Iraq,IRQ002,Stable,-,4.4,4.3,4.2,4.2,4.3,4.3,4.3,4.3,4.2,4.3,4.1,4.1,4.1,4,4,4,4,4,4,4,4,-,-
127,Iraq,Syrian and Palestinian refugees in iraq,IRQ003,Decreasing,-,3,2.8,3.2,3.1,3.2,3.2,3.2,3.2,3,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,-,-
128,Italy,,ITA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,Italy,Mixed migration flows in Italy,ITA002,-,-,1.3,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,Jamaica,,JAM001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,Jordan,Refugee situation in Jordan,JOR001,-,-,-,-,2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,Jordan,Syrian refugees in Jordan,JOR002,Increasing,-,-,-,2.5,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,-,-
133,Jordan,Palestinian refugees in Jordan,JOR003,-,-,-,-,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,Kazakhstan,,KAZ001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,Kenya,Multiple crisis in Kenya ,KEN001,Decreasing,-,-,-,-,-,3.1,3.1,3.1,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3,3,3,2.9,2.9,-,-
136,Kenya,Refugee situation in Kenya,KEN002,Decreasing,-,2,2,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.7,2.7,2.7,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.6,-,-
137,Kenya,Drought in Kenya,KEN003,Decreasing,-,-,-,-,-,3,3.1,3.1,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.3,2.8,2.8,2.8,2.8,2.8,-,-
138,Kenya,Floods in Kenya,KEN004,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,-,-,-,-,-,-,-,-,-
139,Kenya,Flooding and Landslides in Kenya,KEN005,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7,2.2,2.2,2.2,2.2,2.2,2.2,-,-
140,Kyrgyzstan,,KGZ001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,Cambodia,,KHM001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,Kiribati,,KIR001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,St. Kitts and Nevis,,KNA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,Kuwait,,KWT001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,Laos,,LAO001,-,-,-,-,-,-,-,-,-,1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,Laos,Tropical Storm Podul in Laos ,LAO002,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,Lebanon,Refugee situation in Lebanon,LBN001,-,-,2.4,2.4,2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,Lebanon,Syrian refugees in Lebanon,LBN002,Increasing,-,2.4,2.4,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.2,3.1,3.1,3.2,3.2,3.2,-,-
149,Lebanon,Palestinians in Lebanon,LBN003,-,-,1.4,1.4,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,Lebanon,Socioeconomic crisis in Lebanon,LBN004,Increasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.3,3.3,3.3,3.3,3.4,3.5,3.5,-,-
151,Lebanon,Explosion in Beirut,LBN005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2,3.2,3.2,-,-
152,Liberia,,LBR001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
153,Libya,Complex crisis in Libya,LBY001,Decreasing,-,3.9,3.7,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.2,4.2,4.2,4.2,4.2,4.1,4.1,-,-
154,Libya,Mixed migration flows in Libya,LBY002,Stable,-,3.2,3.2,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.1,3.1,3,3,3,3,3,-,-
155,Saint Lucia,,LCA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,Sri Lanka,,LKA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,Lesotho,,LSO001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,Lesotho,Drought in Lesotho,LSO002,Decreasing,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.4,2.4,2.4,2.4,2.4,2.4,2.1,2.5,-,-
159,Morocco,,MAR001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,Morocco,Mixed migration flows in Morocco,MAR002,-,-,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,-,-
161,Moldova,,MDA001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162,Madagascar,Complex situation in Madagascar,MDG001,-,-,-,-,2.9,2.9,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
163,Madagascar,Drought in Madagascar,MDG002,Stable,-,-,-,2.9,2.9,2.9,2.8,2.8,2.6,2.4,2.4,2.4,2.7,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.5,-,-
164,Madagascar,Measles in Madagascar,MDG003,-,-,-,-,2.4,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,Madagascar,Floods in Madagascar,MDG004,Stable,-,-,-,-,-,-,-,-,-,-,-,-,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,-,-
166,Madagascar,Complex Country Crisis in Madagascar,MDG005,Stable,-,-,-,-,-,-,-,-,-,-,-,-,2.5,2.6,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,-,-
167,Maldives,,MDV001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,Mexico,Multiple crisis in Mexico,MEX001,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,x,x,x,x,x,x,x,-,-
169,Mexico,Criminal Violence in Mexico,MEX002,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,x,x,x,x,x,x,x,-,-
170,Mexico,Mixed Migration in Mexico,MEX003,-,-,-,-,-,-,-,-,-,-,-,x,x,x,x,x,x,x,x,x,x,x,x,-,-
171,Marshall Islands,,MHL001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
172,Mali,Complex crisis in Mali,MLI001,Stable,3.6,3.8,3.8,3.6,3.6,3.6,3.6,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,-,-
173,Myanmar,Multiple crises in Myanmar,MMR001,Decreasing,-,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,-,-
174,Myanmar,Rakhine Conflict,MMR002,Stable,-,3.3,3.3,3.1,3.2,3.2,3.2,3.2,3.2,3.5,3.5,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-,-
175,Myanmar,Kachin and Shan Conflict,MMR003,Stable,-,2.6,2.6,2.3,2.4,2.3,2.3,2.3,2.3,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,-,-
176,Montenegro,,MNE001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,Mongolia,,MNG001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
178,Mozambique,Complex crisis in Mozambique,MOZ001,Stable,-,-,-,3.8,3.7,3.7,3.2,3.2,3,3.2,3.5,3.5,3.5,3.5,3.2,3.2,3.2,3.2,3,3,3.2,3.2,-,-
179,Mozambique,Drought in Mozambique,MOZ002,-,-,3.3,3.3,3.3,3.3,3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
180,Mozambique,Tropical Cyclone Idai in Mozambique,MOZ003,-,-,-,3.4,3.4,3.4,3.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
181,Mozambique,Cabo Delgado Islamist Insurgency,MOZ004,Increasing,-,-,x,x,x,x,x,x,x,x,x,x,x,2.2,2,2,2.5,2.6,2.8,2.9,2.9,2.9,-,-
182,Mozambique,Tropical Cyclone Kenneth in Mozambique,MOZ005,-,-,-,-,2.7,2.8,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
183,Mozambique,Food Security Crisis in Mozambique,MOZ006,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,2.8,2.8,-,-
184,Mauritania,Complex situation in Mauritania,MRT001,-,-,2.9,2.9,2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
185,Mauritania,Refugees from Mali in Mauritania,MRT002,Decreasing,-,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.5,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.2,2.2,-,-
186,Mauritania,Food Security in Mauritania,MRT003,Increasing,-,3,3,3,2.7,2.8,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3,2.9,2.9,-,-
187,Mauritius,,MUS001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
188,Malawi,,MWI001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
189,Malawi,Complex crisis in Malawi,MWI002,Decreasing,-,-,-,3,3.1,3.1,3.1,2.7,2.6,2.5,2.5,2.5,2.6,2.7,2.7,2.7,2.6,2.7,2.7,2.6,2.6,2.7,-,-
190,Malawi,Tropical Cyclone Idai in Malawi,MWI003,-,-,-,-,-,2.7,2.6,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
191,Malaysia,,MYS001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
192,Namibia,,NAM001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
193,Namibia,Food Security Crisis in Namibia,NAM002,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2,2,-,-
194,Niger,Multiple crises in Niger,NER001,Increasing,-,3.1,3.2,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.8,-,-
195,Niger,Boko Haram in Niger,NER002,Stable,-,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.4,3.4,-,-
196,Niger,Mali/Burkina Faso conflict,NER003,Stable,-,2.4,2.6,3,3,3,3,3,3,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.2,-,-
197,Niger,Nigerian Refugees,NER004,Decreasing,-,-,-,-,-,-,-,-,-,-,-,2.5,2.6,2.6,2.5,2.5,2.5,2.7,2.6,2.6,2.5,2.5,-,-
198,Niger,Floods in Niger,NER005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,2.9,-,-
199,Nigeria,Complex crisis in Nigeria,NGA001,Stable,3.5,3.5,4,4.1,3.8,3.8,4.1,4.1,4.1,4.1,4.1,4.1,4,3.4,3.7,4.2,4.2,4.2,4.2,4.2,4.2,4.2,-,-
200,Nigeria,Food insecurity in Nigeria,NGA002,-,3.6,3.6,3.5,3.6,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201,Nigeria,Middle belt conflict,NGA003,-,2.1,2,2.7,2.8,2.8,2.8,2.8,2.8,2.8,x,x,x,x,x,x,x,x,x,x,x,x,x,-,-
202,Nigeria,Boko Haram crisis in Nigeria,NGA004,Stable,4,4,4,4.1,4.1,4.1,4.2,4.1,4.1,4.1,4.1,4.1,4,3.7,4,4,4.1,4.1,4.1,4.1,4.1,4,-,-
203,Nigeria,Cameroon Refugees in Nigeria,NGA005,-,1.5,1.5,1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
204,Nigeria,Floods in Nigeria,NGA006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
205,Nigeria,Northwest Banditry,NGA007,Decreasing,-,-,-,-,-,-,-,-,-,-,-,x,x,2.6,2.5,2.5,2.6,2.6,2.6,2.5,2.6,2.5,-,-
206,Nigeria,Cameroonian Refugees in Nigeria,NGA008,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.5,2.4,2.5,2.5,2.5,2.5,2.5,2.4,2.4,-,-
207,Nicaragua,Socioeconomic crisis in Nicaragua,NIC001,-,2.5,2.6,2.6,2.4,2.4,2.4,2.4,2.4,2.4,x,x,x,x,x,x,x,x,x,x,x,x,x,-,-
208,North Macedonia,,NMK001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
209,Nepal,,NPL001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
210,Nepal,Floods in Nepal,NPL002,-,-,-,-,-,-,-,1.6,1.6,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Nepal,Floods in Nepal,NPL003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
212,Oman,,OMN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,Pakistan,Complex crisis in Pakistan,PAK001,Stable,-,4.1,4.1,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,-,-
214,Pakistan,Drought in Pakistan,PAK002,-,-,3.4,3.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
215,Pakistan,Conflict in Pakistan,PAK003,-,-,4.1,4.1,3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
216,Pakistan,Kashmir conflict in Pakistan,PAK004,-,-,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,-,-
217,Panama,,PAN001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
218,Panama,Venezuela displacement in Panama,PAN002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
219,Peru,,PER001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
220,Peru,Venezuela displacement in Peru,PER002,Stable,-,1.5,1.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.3,2.3,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,-,-
221,Philippines,Multiple crises in the Philippines,PHL001,Decreasing,-,-,-,-,-,-,-,-,-,-,-,2.7,3.4,3.4,2.7,2.4,2.5,2.5,2.5,2.5,2.4,2.4,-,-
222,Philippines,Flooding in Davao Oriental,PHL002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
