,Country,ISO3,Ethnic Fractionalisation Index,Empowerment Rights Index,size of excluded ethnic groups,BTI - Democracy Status,Gender Inequality Index,Income Gini coefficient,Conflict Intensity (HIIK),People killed in all crises,Rule of Law (WGI),Rule of Law (BTI),Freedom in the World Index,CPI,Total Population,Land area (sq. km)
0,Year,,2017,2011,2004 - 2006,2020,2018,2006 - 2018,2019,2020,2019,2020,2020,2019,2020,
1,Unit of Measurement,,Index,Index,%,Index,Index,Index,Index,Number,Index,Index,Index,Index,Number,sq. Km
2,Afghanistan,AFG,0.7497860034,4,0,3.2833333333,0.5747417061,x,5,12598,-1.7135269642,3,27,16,38042000,652860
3,Albania,ALB,0.320800012,9,0.04,7.15,0.2340778537,33.2000007629,3,x,-0.4111793935,5.5,67,35,x,27400
4,Algeria,DZA,0.4031999581,3,0.27,4.7,0.4430680424,27.6000003815,3,842,-0.8154637814,4.25,34,35,43100000,2381741
5,Angola,AGO,0.7626000092,4,0.62,4.65,0.5779989038,51.2999992371,3,x,-1.0543431044,3.75,32,26,x,1246700
6,Antigua and Barbuda,ATG,0,13,0,x,x,x,0,x,0.4052046537,x,85,x,x,440
7,Argentina,ARG,0.05887494450000001,12,0.01,8.15,0.3537609678,41.4000015259,1,x,-0.4307256341,7.5,85,45,x,2736690
8,Armenia,ARM,0.0413892441,6,0.018,7.1,0.2586943179,34.4000015259,3,16,-0.1312757581,6,53,42,3024000,28470
9,Australia,AUS,0.2924000441,14,0.02,x,0.1028773082,34.4000015259,0,x,1.7341445684,x,97,77,x,7682300
10,Austria,AUT,0.1350639867,12,0.0078,x,0.0731482022,29.7000007629,0,x,1.8830512762,x,93,77,x,82523
11,Azerbaijan,AZE,0.1528619693,4,0.055,3.4333333333,0.3207653834,x,3,91,-0.577270329,3,10,30,9999000,82663
12,Bahamas,BHS,0.2752909596,12,0,x,0.3525419084,x,0,x,0.0765318796,x,91,64,x,10010
13,Bahrain,BHR,0.8550000024,3,0,3,0.2072959705,x,3,x,0.4943777919,2.75,11,42,x,771
14,Bangladesh,BGD,0.1888710338,7,0.122,4.4166666667,0.5358462135,32.4000015259,3,455,-0.636308372,3.5,39,26,143197000,130170
15,Barbados,BRB,0,12,0,x,0.2560242744,x,0,x,0.3570292294,x,95,62,x,430
16,Belarus,BLR,0.3724950447,2,0.041,4.3833333333,0.1190763397,25.2000007629,2,x,-0.7944577931999999,4,19,45,x,202910
17,Belgium,BEL,0.4918000262,12,0.01,x,0.0454439967,27.3999996185,0,x,1.3637149334,x,96,75,x,30280
18,Belize,BLZ,0.6365880153,14,0,x,0.3914097942,x,2,x,-0.7755124568999999,x,86,x,x,22810
19,Benin,BEN,0.8118749868999999,9,0.33,7.75,0.6125146689,47.7999992371,0,x,-0.6641258597,6.5,66,41,x,112760
20,Bhutan,BTN,0.7599999928,6,0,6.85,0.4363777708,37.4000015259,0,x,0.5897077322,7.25,58,68,x,38117
21,Bolivia,BOL,0.6724000015,11,0.035,6.8,0.4461371293,42.2000007629,3,x,-1.1213886738,5.25,63,31,x,1083300
22,Bosnia and Herzegovina,BIH,0.6303190142,6,0.01,5.75,0.1620850103,33,2,x,-0.233541593,6,53,36,x,51200
23,Botswana,BWA,0.6670790085,10,0.02,8.35,0.4642659722,53.2999992371,0,x,0.4984392226,8,72,61,x,566730
24,Brazil,BRA,0.5154059723,12,0.0663,7.4,0.3855407685,53.9000015259,5,0,-0.1809039712,7.5,75,35,210147000,8358140
25,Brunei,BRN,0.6545000071,3,0,x,0.2335159327,x,0,x,0.6142666936,x,28,60,x,5270
26,Bulgaria,BGR,0.2983070273,9,0.05,7.95,0.217756103,40.4000015259,0,x,0.0358965732,7.5,80,43,x,108560
27,Burkina Faso,BFA,0.5510999776,11,0,6.2,0.6115691587,35.2999992371,3,566,-0.4262591004,4.25,56,40,21135000,273600
28,Burundi,BDI,0.2578999593,8,0,3.7,0.5195778119,38.5999984741,3,227,-1.4319046736,2.5,13,19,12600000,25680
29,CAR,CAF,0.8778909912,4,0.183,3.55,0.6820786626,56.2000007629,4,310,-1.7283856869,3.25,10,25,4900000,622980
30,Cambodia,KHM,0.0968000226,9,0.035,3.2833333333,0.4741629461,x,2,x,-0.9356683493000001,2,25,20,x,176520
31,Cameroon,CMR,0.8582999984999999,5,0,3.55,0.5664572455,46.5999984741,4,530,-1.1189085245,3.25,18,25,25876000,472710
32,Canada,CAN,0.5971510289,12,0.028,x,0.0827164247,33.7999992371,0,x,1.7599397898,x,98,77,x,9093510
33,Cape Verde,CPV,0,13,0,x,0.3719692627,42.4000015259,0,x,0.5153446198,x,92,58,x,4030
34,Chad,TCD,0.9204500025,9,0.185,2.9333333333,0.7006806672,43.2999992371,3,221,-1.2833583355,1.75,17,20,16797000,1259200
35,Chile,CHL,0.1660499518,12,0.04,9.3,0.2878536748,44.4000015259,3,x,1.0736131668,9.5,90,67,x,743532
36,China,CHN,0.1604016243,0,0.4343,3.3333333333,0.1626424804,38.5,3,x,-0.2747186124,2.5,10,41,x,9388211
37,Colombia,COL,0.4130439701,10,0.247,6.7,0.4105022635,50.4000015259,4,471,-0.4169288576,6.25,66,37,50300000,1109500
38,Comoros,COM,0.5460220146,10,0,x,x,45.2999992371,0,x,-1.0875025988,x,44,25,x,1861
39,Congo,COG,0.8790999934,10,0.72,3.3,0.5790102619,48.9000015259,1,x,-1.1497093439,2.5,20,19,5599000,341500
40,Costa Rica,CRI,0.292770979,11,0.02,9.05,0.2851407965,48,0,0,0.5440922378999999,9.5,91,56,5197000,51060
41,Croatia,HRV,0.1808372083,11,0.0168,8.15,0.1224165438,30.3999996185,3,x,0.3661346138,7.25,85,47,x,55960
42,Cuba,CUB,0.4602380367,0,0,3.5333333333,0.3124915803,x,2,x,-0.3224890828,3.25,14,48,x,104020
43,Cyprus,CYP,0.3275999784,11,0,x,0.0861246992,31.3999996185,2,x,0.7598993778,x,94,58,x,9240
44,Czech Republic,CZE,0.0552159944,11,0.057,9.35,0.1374148355,24.8999996185,0,x,1.0465040207,9,91,56,x,77210
45,C̫te d'Ivoire,CIV,0.7738999967,4,0.34,5.8,0.6570481398,41.5,3,x,-0.5669065714,3.75,51,35,x,318000
46,DPRK,PRK,0,0,0,2.65,x,x,3,11,-1.6514610052,1.25,3,17,25666000,120410
47,DRC,COD,0.9341550009999999,3,0.613,3.5166666667,0.6547315942,42.0999984741,5,2440,-1.786087513,2.75,18,18,102743000,2267050
48,Denmark,DNK,0,12,0,x,0.0395971736,28.7000007629,0,x,1.8984570503,x,97,87,x,42262
49,Djibouti,DJI,0.5678999765999999,6,0,3.7833333333,x,41.5999984741,3,29,-0.914403379,3,24,30,1011000,23180
50,Dominica,DMA,0,13,0,x,x,x,0,x,0.6863382459,x,93,55,x,750
51,Dominican Republic,DOM,0,7,0.07,6.8,0.4532722515,43.7000007629,3,x,-0.3476974964,5.25,67,28,x,48310
52,Ecuador,ECU,0.3265999967,9,0.31,7.2,0.3888686001,45.4000015259,3,1,-0.5773570538,6.5,65,38,14846000,248360
53,Egypt,EGY,0.1637999516,3,0.09,3.5,0.4497359069,31.5,5,171,-0.4208459854,3,21,35,100388000,995450
54,El Salvador,SLV,0.1800000426,12,0,7.2,0.3970940348,38.5999984741,3,399,-0.7624596357,6,66,34,6700000,20720
55,Equatorial Guinea,GNQ,0.2599240119,4,0,2.8166666667,x,x,0,x,-1.4223147631,1.75,6,16,x,28050
56,Eritrea,ERI,0.6130000215,0,0,2.1166666667,x,x,1,0,-1.5954957008,1.25,2,23,3227000,101000
57,Estonia,EST,0.4728129665999999,13,0.29,9.8,0.0912578624,30.3999996185,1,x,1.2812571526,10,94,74,x,42390
58,Eswatini,SWZ,0,5,0,3.5833333333,0.5786093675,54.5999984741,3,x,-0.5018827319,2.5,19,34,1160000,17200
59,Ethiopia,ETH,0.7601580606999999,3,0.2734,4,0.5079633465,35,3,4966,-0.4734781981,3.25,24,37,103700000,1000000
60,Fiji,FJI,0.5323829677,3,0,x,0.3565591899,36.7000007629,1,x,-0.0257588495,x,60,x,x,18270
61,Finland,FIN,0.1314999869,11,0,x,0.0503954369,27.3999996185,0,x,2.0221455097,x,100,86,x,303890
62,France,FRA,0.0473559786,10,0.023,x,0.051375861,31.6000003815,2,x,1.4120583534,x,90,69,x,547557
63,Gabon,GAB,0.7774000055,9,0.01,4.7,0.5343015211,38,3,x,-0.7328509688,3.75,22,31,x,257670
64,Gambia,GMB,0.7754249943000001,8,0,6.9,0.6204455403,35.9000015259,3,x,-0.3715760708,5.5,46,37,x,10120
65,Georgia,GEO,0.3252870461,5,0.304,6.6,0.350774648,36.4000015259,3,x,0.3099792302,6.25,61,56,x,69490
66,Germany,DEU,0,11,0,x,0.0835378874,31.8999996185,3,x,1.618773222,x,94,80,x,348900
67,Ghana,GHA,0.7799500008,11,0,7.85,0.5410356042,43.5,0,x,0.0468897372,7,82,41,x,227540
68,Greece,GRC,0.0778420412,9,0.027,x,0.1223017302,34.4000015259,3,24,0.1988379508,x,88,48,10836000,128900
69,Grenada,GRD,0,13,0,x,x,x,0,x,0.1758632958,x,89,53,x,340
70,Guatemala,GTM,0.504362025,11,0.392,4.05,0.4921464493,48.2999992371,3,1937,-1.0522887707,3.25,52,26,14900000,107160
71,Guinea,GIN,0.7099999869,6,0.6,5.95,x,33.7000007629,3,x,-1.2090275288,4.75,40,29,x,245720
72,Guinea-Bissau,GNB,0.8450999915,11,0.14,6.25,x,50.7000007629,3,x,-1.2640448809,5,46,18,x,28120
73,Guyana,GUY,0.7111070062,10,0,x,0.4923310846,x,2,x,-0.431348145,x,74,40,x,196850
74,Haiti,HTI,0,8,0,4.2166666667,0.6195436689,41.0999984741,3,225,-0.9711014031999999,3,38,18,11400000,27560
75,Honduras,HND,0.1667439522,9,0.068,4.6666666667,0.4792870515,52.0999984741,3,1980,-1.0090796947,3.25,45,26,9158000,111890
76,Hungary,HUN,0.1875000428,11,0.05,6.8,0.2584541298,30.6000003815,2,x,0.4931344986,5.75,70,44,x,90530
77,Iceland,ISL,0,12,0,x,0.0574859737,26.7999992371,0,x,1.766923666,x,94,78,x,100250
78,India,IND,0.8794837631999999,7,0.007,7.25,0.5010283036,37.7999992371,4,109,-0.0307583995,7,71,41,1353520000,2973190
79,Indonesia,IDN,0.774848922,5,0.1068,6.45,0.4512916537,39,4,131,-0.3425302207,6,61,40,237655000,1811570
80,Iran,IRN,0.6741171026999999,0,0.1595,2.8833333333,0.4917870073,40.7999992371,3,0,-0.7493721247,2.25,17,26,82926000,1628760
81,Iraq,IRQ,0.5461489985,2,0,3.9666666667,0.5402728229,29.5,4,1419,-1.7224633694,3.75,31,20,39310000,434320
82,Ireland,IRL,0,12,0,x,0.0929025287,32.7999992371,0,x,1.3942295313,x,97,74,x,68890
83,Israel,ISR,0.773699995,4,0.44,x,0.1002841248,39,4,x,1.0475901365,x,76,60,x,21640
84,Italy,ITA,0.1252039956,12,0.0055,x,0.069101685,35.9000015259,0,697,0.2801910341,x,89,53,64293000,294140
85,Jamaica,JAM,0,13,0,8.25,0.4046629993,x,3,x,-0.3125736415,7.25,78,43,x,10830
86,Japan,JPN,0.0414060142,12,0.02202,x,0.0986490944,32.9000015259,2,x,1.5379649401,x,96,73,x,364560
87,Jordan,JOR,0.5863999954,2,0.58,4.3166666667,0.4686276044,33.7000007629,3,0,0.143957451,4.25,37,48,10806000,88780
88,Kazakhstan,KAZ,0.5340050292,4,0.417,3.7833333333,0.2026258482,27.5,2,x,-0.43241328,3.5,23,34,x,2699700
89,Kenya,KEN,0.8519999931000001,4,0.08,4.85,0.5445086126,40.7999992371,3,100,-0.4543177187,5.5,48,28,51393000,569140
90,Kiribati,KIR,0,13,0,x,x,37,0,x,0.7377026081,x,93,x,x,810
91,"Korea, Republic of",KOR,0,10,0,8.6,0.0575736331,31.6000003815,0,x,1.194070816,8.5,83,59,x,97480
92,Kuwait,KWT,0.9340999983,5,0.15,4.7,0.245300159,x,1,x,0.2156739533,5,36,40,x,17820
93,Kyrgyzstan,KGZ,0.5440300152,6,0.273,6.1,0.3812340301,27.7000007629,3,x,-0.8863014579,5,38,30,x,191800
94,Laos,LAO,0.6497999886,2,0.397,2.9666666667,0.4631336247,36.4000015259,2,x,-0.9411007762000001,2.25,14,29,x,230800
95,Latvia,LVA,0.5714629774000001,10,0.353,8.9,0.1694269395,35.5999984741,2,x,1.0139242411,8.25,89,56,x,62180
96,Lebanon,LBN,0.8131000044,6,0.1,5.3,0.3624489465,31.7999992371,3,191,-0.8582801223000001,4.75,44,28,6856000,10230
97,Lesotho,LSO,0,11,0,5.45,0.5460311449,44.9000015259,0,0,-0.3805970848,5,63,40,2009000,30360
98,Liberia,LBR,0.9855110001999999,11,0,6.6,0.6510215168,35.2999992371,0,x,-0.9952112436,5.5,60,28,x,96320
99,Libya,LBY,0.2751280302,1,0,2.45,0.1717677189,x,5,630,-1.8480540514,2.75,9,18,7400000,1759540
100,Liechtenstein,LIE,0,12,0,x,x,x,0,x,1.6793329716,x,90,x,x,160
101,Lithuania,LTU,0.2833159874,9,0.13,9.5,0.124195696,37.2999992371,0,x,1.022870779,9.75,91,60,x,62650
102,Luxembourg,LUX,0,14,0,x,0.0783524092,34.9000015259,0,x,1.7934256792,x,98,80,x,2590
103,Macedonia,MKD,0.5216689728,10,0.06,7.2,0.1450303838,34.2000007629,2,x,-0.2434363365,6.5,63,35,x,25220
104,Madagascar,MDG,0.6145339895,6,0,5.4,x,42.5999984741,0,183,-1.008813262,4.25,61,24,25680000,581800
105,Malawi,MWI,0.6087999874000001,10,0,6.35,0.6149550884,44.7000007629,0,41,-0.3311233521,5.5,62,31,19718000,94280
106,Malaysia,MYS,0.5955939711,3,0.059,5.85,0.2743739819,41,1,9,0.5909451842,5.5,52,53,30485000,328550
107,Maldives,MDV,0.0198999811,8,0,x,0.3665824979,31.2999992371,2,x,-0.4110879004,x,40,29,x,300
108,Mali,MLI,0.1842000429,12,0,5.8,0.6761038511,33,5,974,-0.8342335820000001,4.5,41,29,20402000,1220190
109,Malta,MLT,0,12,0,x,0.1949982196,29.2000007629,0,x,0.9522323012,x,90,54,x,320
110,Marshall Islands,MHL,0,12,0,x,x,x,0,x,-0.0330940671,x,93,x,x,180
111,Mauritania,MRT,0.6599999809,5,0,4.2666666667,0.6199362936,32.5999984741,2,x,-0.5827178955,4,34,28,4147000,1030700
112,Mauritius,MUS,0.7306999903,11,0,8.6,0.3694620728,36.7999992371,0,x,0.7635766268,8.25,89,52,x,2030
113,Mexico,MEX,0.3356860001,10,0.11,6.05,0.334242492,45.4000015259,5,3714,-0.6581035852,5,62,29,114329000,1943950
114,Micronesia,FSM,0,11,0,x,x,40.0999984741,0,x,0.0241156537,x,92,x,x,700
115,Moldova,MDA,0.4220730192,7,0.194,5.8,0.2284775829,25.7000007629,3,x,-0.3730285764,4.5,60,32,x,32870
116,Mongolia,MNG,0.1875000428,11,0.07,7.3,0.3216051755,32.7000007629,0,x,-0.2662930489,6.25,84,35,x,1553560
117,Montenegro,MNE,0.6983690099,10,0.0542,7.35,0.1190679714,39,0,x,0.09574479609999999,6.75,62,45,x,13450
118,Morocco,MAR,0.495615999,5,0.4,3.6833333333,0.4923099393,39.5,3,143,-0.1356491297,3.25,37,41,36472000,446300
119,Mozambique,MOZ,0.903538,7,0.165,4.4833333333,0.5688783929,54,4,663,-1.0201843977,3,45,26,28862000,786380
120,Myanmar,MMR,0.5222889902000001,0,0.303,3.3,0.4584985537,30.7000007629,4,2783,-1.0627838373,2.75,30,29,52240000,653080
121,Namibia,NAM,0.7263330047,11,0.161,7.5,0.4602306238,59.0999984741,0,x,0.3099801242,6.75,77,52,2541000,823290
122,Nauru,NRU,0,12,0,x,x,x,0,x,-0.7636907696999999,x,77,x,x,20
123,Nepal,NPL,0.7656999961,8,0.09,5.85,0.4757375871,32.7999992371,3,x,-0.5355341434,5,56,34,x,143350
124,Netherlands,NLD,0,13,0,x,0.0411099844,28.5,0,x,1.8084671497,x,99,82,x,33690
125,New Zealand,NZL,0.5084830021,13,0,x,0.1329394229,x,0,x,1.8847389221,x,97,87,x,263310
126,Nicaragua,NIC,0.2510709747,6,0.1395,4.0333333333,0.454702455,46.2000007629,3,26,-1.1756899357,2.5,31,22,6444000,120340
127,Niger,NER,0.629549998,8,0.085,6.1,0.6474478473,34.2999992371,2,385,-0.5329312086,5.5,48,32,23800000,1266700
128,Nigeria,NGA,0.8287500047,3,0.03,5.45,x,43,5,5958,-0.8979821204999999,5.25,47,26,200964000,910770
129,Norway,NOR,0,12,0,x,0.0441164195,27,2,x,1.9849152565,x,100,84,x,365245
130,Oman,OMN,0.4523999859,5,0,2.9,0.3038877879,x,1,x,0.5544039011,1.75,23,52,x,309500
131,Pakistan,PAK,0.6366909957,3,0.16,3.75,0.5471897807,33.5,3,553,-0.6675786972,3.25,38,32,225200000,770880
132,Palau,PLW,0,12,0,x,x,x,0,x,0.3144576252,x,92,x,x,460
133,Palestine,PSE,0,x,0,x,x,33.7000007629,3,299,-0.4854800999,x,11,x,5200000,6020
134,Panama,PAN,0.3385659808,12,0.126,7.05,0.4596634073,49.2000007629,0,x,-0.1190349832,6,84,36,x,74340
135,Papua New Guinea,PNG,0.0656879603,11,0,6,0.7403899966,41.9000015259,3,x,-0.8009730576999999,5.75,62,28,x,452860
136,Paraguay,PRY,0.1065750135,12,0.018,6.6,0.4823245162,46.2000007629,3,x,-0.5564033985,5.75,65,28,x,397300
137,Peru,PER,0.5966350187,9,0.45,6.55,0.3809247044,42.7999992371,3,3,-0.4872026443,6.25,72,36,31989000,1280000
138,Philippines,PHL,0.253667953,9,0.141,5.75,0.4252420877,44.4000015259,4,2182,-0.4773007035,4.75,59,34,100979000,298170
139,Poland,POL,0.07820095120000001,12,0.0115,7.95,0.120051889,29.7000007629,0,x,0.4520929754,6.75,84,58,x,306190
140,Portugal,PRT,0,13,0,x,0.0807941289,33.7999992371,0,x,1.1356768608,x,96,62,x,91605
141,Qatar,QAT,0.9865440007999999,2,0,3.9,0.2024378187,x,1,x,0.7343184352,3.75,25,62,x,11610
142,Romania,ROU,0.2980890358,8,0.027,7.65,0.3160301073,36,1,x,0.364004612,6.75,83,44,x,230080
143,Russia,RUS,0.34628793,2,0.1645,4.5,0.2552593465,37.5,3,x,-0.7236885428000001,4,20,28,x,16376870
144,Rwanda,RWA,0.2719000423,5,0.84,3.9833333333,0.4123854477,43.7000007629,2,x,0.0761881843,3.75,22,53,9661000,24670
145,Saint Lucia,LCA,0,12,0,x,0.332993786,51.2000007629,0,x,0.569129467,x,92,55,x,610
146,Samoa,WSM,0,11,0,x,0.3644043293,38.7000007629,0,x,1.0770641565,x,81,x,x,2830
147,Sao Tome and Principe,STP,0,13,0,x,0.5465447975,56.2999992371,0,x,-0.6797023416,x,84,46,x,960
148,Saudi Arabia,SAU,0.7798999929000001,0,0.17,2.45,0.2235342192,x,3,x,0.1685559303,2.25,7,53,x,2149690
149,Senegal,SEN,0.7259499945000001,9,0,6.95,0.5227252076,40.2999992371,2,0,-0.1907603145,6,71,45,16709000,192530
150,Serbia,SRB,0.2958330008,8,0,6.95,0.1614941156,36.2000007629,0,x,-0.1190697551,6,66,39,x,87460
151,Seychelles,SYC,0,8,0,x,x,46.7999992371,0,x,0.1714360863,x,72,66,x,460
152,Sierra Leone,SLE,0.8110999861,7,0.37,6.25,0.6437436008,35.7000007629,3,x,-0.7663630843000001,4.75,65,33,x,72180
153,Singapore,SGP,0.4264999865,6,0,5.3166666667,0.0649076864,x,0,x,1.8785588741,5.75,50,85,x,709
154,Slovakia,SVK,0.3401630085,10,0.194,8.65,0.189958124,25.2000007629,0,x,0.5567356943999999,8,88,50,x,48086
155,Slovenia,SVN,0.3094265991,13,0.0533,9.15,0.0686034145,24.2000007629,0,x,1.1184208393,9,94,60,x,20140
156,Solomon Islands,SLB,0,12,0,x,x,37.0999984741,0,x,-0.1398675591,x,79,42,x,27990
157,Somalia,SOM,0,x,0,1.4833333333,x,x,5,1479,-2.3503582478,1,7,9,12300000,627340
158,South Africa,ZAF,0.8757249559,11,0,7.45,0.4215473129,63,3,x,-0.0764076784,7.25,79,44,x,1213090
159,South Sudan,SSD,0.779072744,10,0,2.6666666667,x,46.2999992371,4,1127,-1.9697244167,2.25,-2,12,11685000,644329
160,Spain,ESP,0.5021619904,11,0.302,x,0.0741102508,34.7000007629,3,131,0.979052186,x,92,62,47077000,500210
161,Sri Lanka,LKA,0.4156999996,5,0.11,6.65,0.3797011597,39.7999992371,3,x,-0.0119834254,6.5,55,38,x,62710
162,St. Kitts and Nevis,KNA,0,13,0,x,x,x,0,x,0.4797953069,x,89,x,x,260
163,St. Vincent and the Grenadines,VCT,0,12,0,x,x,x,0,0,0.4463562369,x,91,59,111000,390
164,Sudan,SDN,0.7989410054,4,0.55,2.0166666667,0.5603618119,34.2000007629,4,1120,-1.140473485,1,12,16,46400000,2376000
165,Suriname,SUR,0.7730648517,12,0,x,0.4651064494,x,0,x,-0.0596512258,x,75,44,x,156000
166,Sweden,SWE,0,12,0,x,0.0402177166,28.7999992371,3,x,1.9065259695,x,100,85,x,407310
167,Switzerland,CHE,0.5450100068,11,0,x,0.0367187222,32.7000007629,0,x,1.9066414833,x,96,85,x,39516
168,Syria,SYR,0.5433000323,1,0.85,1.8,0.5467770407,x,5,3201,-2.0760633945,1.5,0,13,17500000,183630
169,Tajikistan,TJK,0.3105010326,5,0.213,2.9166666667,0.3774666095,34,3,x,-1.2279412746,2,9,25,x,138786
170,Tanzania,TZA,0.5055520168,7,0,6.05,0.5385130594,40.5,0,0,-0.5779313445,5,40,37,58005000,885800
171,Thailand,THA,0.3187500045,8,0.05,3.3,0.3767229001,36.4000015259,3,137,0.1028815731,3.25,32,36,66141000,510890
172,Timor Leste,TLS,0,13,0,7.55,x,28.7000007629,0,45,-1.111014843,7,71,38,1293000,14870
173,Togo,TGO,0.7334999963,5,0,4.8666666667,0.5656834278,43.0999984741,3,x,-0.5887966752,4,44,29,x,54390
174,Tonga,TON,0,11,0,x,0.4180882113,37.5999984741,0,x,0.4586691856,x,79,x,x,720
175,Trinidad and Tobago,TTO,0.7577199933,12,0.403,8.45,0.3234914862,x,0,60,-0.1202659085,7.25,82,40,1455000,5130
176,Tunisia,TUN,0.0395999626,7,0,6.55,0.3003195281,32.7999992371,3,710,0.0622186884,5.5,70,43,11718000,155360
177,Turkey,TUR,0.4050564374,7,0.34,4.9166666667,0.3050249216,41.9000015259,5,131,-0.2829632461,3.5,32,39,83430000,769630
178,Turkmenistan,TKM,0.2736999595,1,0.1,2.75,x,x,0,x,-1.4147845507,1.75,2,19,x,469930
179,Tuvalu,TUV,0,11,0,x,x,39.0999984741,0,x,0.4812893271,x,93,x,x,30
180,Uganda,UGA,0.9215720001000001,7,0.239,5.1666666667,0.5306489867,42.7999992371,3,146,-0.3146112263,5.25,34,28,40185000,200520
181,Ukraine,UKR,0.3283699687,10,0.016,6.9,0.284485619,26.1000003815,4,49,-0.6983514428,6.25,62,30,42074000,579290
182,United Arab Emirates,ARE,0.9856000006,1,0,3.9,0.1130989843,32.5,0,x,0.8402188420000001,4.25,17,71,x,83600
183,United Kingdom,GBR,0.3249610041,13,0.07,x,0.1191900699,34.7999992371,3,x,1.6009106636,x,94,77,x,241930
184,United States,USA,0.5245021241,11,0.173,x,0.1816034607,41.4000015259,3,x,1.4610936642,x,86,69,x,9147420
185,Uruguay,URY,0.1694520136,13,0.08,9.9,0.2753298982,39.7000007629,0,x,0.6212631464,10,98,71,x,175020
186,Uzbekistan,UZB,0.3538499809,1,0.16,3.6333333333,0.3030994032,x,1,x,-1.048181653,3.25,10,25,x,425400
187,Vanuatu,VUT,0,12,0,x,x,37.5999984741,0,x,0.1778533161,x,82,46,x,12190
188,Venezuela,VEN,0.2645420169,7,0.12,3.0833333333,0.4579558214,46.9000015259,3,8253,-2.3200535774,1.75,16,16,27412000,882050
189,Vietnam,VNM,0.2760659595,1,0.101,3.5666666667,0.3138494003,35.7000007629,5,x,-0.0168987531,3,20,37,x,310070
190,Yemen,YEM,0.6249999927000001,2,0,1.5,0.8341737425,36.7000007629,3,9970,-1.7733464241,1.25,11,15,30939000,527970
191,Zambia,ZMB,0.7025999877,8,0,5.75,0.5403252994,57.0999984741,0,x,-0.4620692729999999,4.25,54,34,17885000,743390
192,Zimbabwe,ZWE,0.3079000116,0,0.03,4.3666666667,0.5249942327,44.2999992371,3,15,-1.2570089102,3.25,29,24,14645000,386850
