,Crisis,TYPE OF CRISIS,CRISIS ID,COUNTRY,ISO3,Landmass affected by disaster,People living in the affected area,Total # of people affected by the crisis,Total # of crisis related displaced people,Total # of crisis related Injuries,Total # of illness cases reported,Total # of crisis related fatalities,Building partially damaged,Building totally damaged,Total Building in the affected area,Econimic losses,# of people affected facing minimal humanitarian needs (level 1),# of people affected facing stressed humanitarian needs (level 2),# of people affected facing moderate humanitarian conditions and needs (level 3),# of people affected facing severe humanitarian conditions and needs (level 4),# of people affected facing extreme humanitarian conditions and needs (level 5),# of groups affected by crisis,people in need facing limited access constraints,people in need facing restricted access constraints,Impediments to entry into country (bureaucratic and administrative),Restriction of movement (impediments to freedom of movement and/or administrative restrictions),Interference into implementation of humanitarian activities,"Violence against personnel, facilities and assets",Denial of existence of humanitarian needs or entitlements to assistance,Restriction and obstruction of access to services and assistance,Ongoing insecurity/hostilities affecting humanitarian assistance,Presence of mines and improvised explosive devices ,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)"
0,0,,,,,sq. Km,Number,Number,Number,Number,,Number,Number,Number,Number,million USD,Number,Number,Number,Number,Number,Number,Number,Number,,,,,,,,,
1,Complex crisis in Afghanistan,Complex crisis,AFG001,Afghanistan,AFG,652867,38042000,38042000,10826000,x,x,30090,x,x,,13114,0,19642000,12100000,5800000,500000,5,x,x,0.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
2,Nagorno-Karabakh Conflict in Armenia,Conflict,ARM002,Armenia,ARM,28203,3024000,84000,66000,x,x,1,x,x,,x,2874000,18000,66000,0,0,2,x,x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3,Nagorno-Karabakh conflict in Azerbaijan,Conflict,AZE002,Azerbaijan,AZE,31560,5874000,5874000,91000,x,x,91,x,x,,x,x,x,x,x,x,3,x,x,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
4,Complex in Burundi,Complex crisis,BDI001,Burundi,BDI,25680,12600000,12600000,416000,x,70187,262,x,x,,444,0,10200000,1272000,1032000,96000,5,x,x,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5,Conflict in Burkina Faso,Conflict,BFA002,Burkina Faso,BFA,166445,3523000,3442000,1442000,x,x,1341,x,x,,x,81000,2000000,983000,175000,284000,4,x,x,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0
6,Rohingya refugee crisis,International displacement,BGD002,Bangladesh,BGD,650,1356000,1356000,884000,607,0,x,x,x,,x,0,0,1356000,0,0,3,0,0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0
7,Venezuela displacement in Brazil,International displacement,BRA002,Brazil,BRA,224274,653000,381000,490000,x,x,0,x,x,,x,272000,2000,379000,0,0,2,x,x,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
8,Complex crisis in CAR,Complex crisis,CAF001,CAR,CAF,623000,4900000,4900000,1557000,x,x,708,x,x,,x,0,2100000,900000,1900000,0,5,x,x,1.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,3.0
9,Multiple crises in Cameroon,Multiple crises country,CMR001,Cameroon,CMR,440640,25876000,4343000,2009000,150,x,670,x,x,,x,21533000,343000,2000000,2000000,0,5,x,x,1.0,3.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0
10,Boko Haram in Cameroon,Conflict,CMR002,Cameroon,CMR,34263,3112000,1200000,580000,x,x,212,x,x,,5.2,1912000,0,917000,284000,0,5,x,x,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0
11,Anglophone Crisis in Cameroon,Conflict,CMR003,Cameroon,CMR,76850,4476000,2449000,1117000,x,x,286,x,x,,x,2027000,1489000,882000,78000,0,4,x,377500,1.0,3.0,3.0,0.0,2.0,3.0,3.0,0.0,3.0
12,CAR refugees in Cameroon,International displacement,CMR004,Cameroon,CMR,172703,1565000,316000,320000,0,x,x,0,0,,x,1249000,0,316000,0,0,3,x,x,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
13,Complex crisis in DRC,Complex crisis,COD001,DRC,COD,2267048,102743000,49870000,9830000,x,x,2464,x,x,,1700,52920000,30270000,14112000,4704000,784000,5,x,x,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0
14,Complex crisis in Congo,Complex crisis,COG001,Congo,COG,341500,5599000,1200000,295000,x,x,x,x,x,,x,4399000,0,1200000,0,0,5,x,x,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
15,Complex crisis in Colombia,Complex crisis,COL001,Colombia,COL,1109500,50300000,6610000,4922000,x,x,258,x,x,,x,43690000,1100000,2700000,2500000,310000,5,1800000,11500,0.0,2.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0
16,Venezuela displacement in Colombia,International displacement,COL002,Colombia,COL,111093,22011000,5834000,1547000,x,x,x,x,x,,x,16177000,1734000,4100000,0,0,3,x,x,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0
17,Nicaraguan refugees in Costa Rica,International displacement,CRI002,Costa Rica,CRI,4966,1730000,86000,86000,0,0,0,0,0,,0,1644000,43000,43000,0,0,2,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,Multiple crises in Djibouti,Multiple crises country,DJI001,Djibouti,DJI,23180,1023000,619000,36000,x,x,6,x,x,,x,404000,389000,203000,27000,0,5,x,x,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
19,Mixed migration in Djibouti,International displacement,DJI002,Djibouti,DJI,23180,1023000,36000,36000,x,x,0,0,0,,0,987000,0,36000,0,0,3,0,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
20,Drought in Djibouti,Drought,DJI003,Djibouti,DJI,23180,1023000,583000,x,0,x,0,0,0,,x,440000,389000,167000,27000,0,5,0,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
21,Mixed migration flows in Algeria,International displacement,DZA002,Algeria,DZA,2381000,43100000,x,x,x,x,849,0,0,,x,x,x,x,x,x,2,x,x,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,Sahrawi refugees in Algeria,International displacement,DZA003,Algeria,DZA,159000,223000,174000,174000,x,x,0,x,x,,x,49000,84000,90000,0,0,1,0,0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
23,Multiple crises in Algeria,Multiple crises country,DZA004,Algeria,DZA,2381000,43100000,x,x,x,x,651,x,x,,x,x,x,x,x,x,2,x,x,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
24,Venezuela displacement in Ecuador,International displacement,ECU002,Ecuador,ECU,3449,5441000,625000,416000,x,x,1,x,x,,x,4817000,209000,416000,0,0,2,x,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
25,Syrian Refugee Crisis in Egypt,International displacement,EGY002,Egypt,EGY,91071.77,23300000,1439000,503000,x,x,0,x,x,,x,21861000,936000,165000,338000,0,2,x,x,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
26,Complex crisis in Eritrea,Complex crisis,ERI001,Eritrea,ERI,101000,3227000,2582000,314000,x,x,0,x,x,,x,645000,0,2582000,0,0,5,x,x,3.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0
27,Mixed migration flows in spain,International displacement,ESP002,Spain,ESP,92610,11983000,115000,115000,x,x,131,x,x,,x,11868000,0,115000,0,0,2,x,x,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
28,Complex crisis in Ethiopia,Complex crisis,ETH001,Ethiopia,ETH,1063652,103700000,103700000,6251000,0,0,9484,x,x,,x,0,80200000,925000,17150000,5425000,4,0,10000,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
29,Flood Crisis in Ethiopia,Flood,ETH002,Ethiopia,ETH,742878,88000000,617000,214000,0,0,28,x,x,,x,87383000,403000,214000,0,0,4,0,0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0
30,International Displacement,International displacement,ETH003,Ethiopia,ETH,1063652,103700000,17744000,808000,0,0,0,x,x,,x,86000000,16892000,808000,0,0,3,0,0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0
31,Northern Ethiopia Conflict,Conflict,ETH004,Ethiopia,ETH,311484,30500000,30500000,2543000,0,0,6460,,,,,0,22400000,5226000,2473000,401000,4,0,10000,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
32,Mixed migration flows in Greece,International displacement,GRC002,Greece,GRC,3364.07,414000,169000,169000,0,x,24,x,x,,x,245000,151000,18000,0,0,2,x,x,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
33,Complex crisis in Guatemala,Complex crisis,GTM001,Guatemala,GTM,108889,17100000,5700000,242000,x,x,2960,0,0,,x,11400000,1900000,3300000,174000,326000,3,x,x,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
34,Complex crisis in Honduras,Complex crisis,HND001,Honduras,HND,111900,9400000,4000000,245000,x,113000,1909,x,x,,12965,5400000,706000,2679000,615000,0,3,x,x,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0
35,Complex crisis in Haiti,Complex crisis,HTI001,Haiti,HTI,27166,10898000,7535000,180000,0,0,2208,52953,52953,,x,3363000,3119000,4416000,0,0,3,x,x,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0
36,Nippes Earthquake ,Earthquake,HTI002,Haiti,HTI,12851,6429000,800000,160000,12268,9915,2189,92821,61689,,x,5629000,150000,650000,0,0,3,x,x,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0
37,Papua Conflict,Conflict,IDN002,Indonesia,IDN,416060,3594000,3594000,60000,x,x,202,x,x,,x,x,x,x,x,x,4,x,x,1.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0
38,Conflict in Jammu and Kashmir,Conflict,IND002,India,IND,222236,12541000,x,x,x,x,1775,x,x,,x,12541000,x,x,x,x,x,x,x,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0
39,Afghan Refugees in Iran,International displacement,IRN004,Iran,IRN,239561,24823000,3400000,3400000,x,x,0,x,x,,x,21423000,0,800000,2600000,0,2,x,x,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
40,Multiple crises in Iraq,Multiple crises country,IRQ001,Iraq,IRQ,435051.992,39310000,6130000,8479000,x,x,1466,x,x,,133900,34093000,1780000,244000,2651000,1455000,5,1500000,300000,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0
41,Conflict  in Iraq,Conflict,IRQ002,Iraq,IRQ,435052,6130000,5825000,8229000,x,x,1466,x,x,,133900,305000,1725000,164000,2501000,1435000,5,1500000,300000,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0
42,Syrian and Palestinian refugees in iraq,International displacement,IRQ003,Iraq,IRQ,40643,5143000,482000,250000,x,x,0,x,0,,x,4661000,0,312000,150000,20000,5,x,0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
43,Mixed migration flows in Italy,International displacement,ITA002,Italy,ITA,41054,7012000,208000,208000,x,x,696,x,0,,x,6804000,0,208000,0,0,2,x,x,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
44,Syrian refugees in Jordan,International displacement,JOR002,Jordan,JOR,40463,8708000,1837000,1317000,x,x,0,x,x,,x,6870000,373000,1130000,334000,0,2,x,x,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
45,Multiple crisis in Kenya ,Multiple crises country,KEN001,Kenya,KEN,519240,16893000,2892000,526000,0,0,0,0,0,,0,14001000,0,2524000,368000,0,2,0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
46,Refugee situation in Kenya,International displacement,KEN002,Kenya,KEN,38244,1085000,526000,526000,0,0,0,0,0,,0,559000,0,526000,0,0,2,0,x,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
47,Drought in Kenya,Drought,KEN003,Kenya,KEN,519240,16810000,2366000,0,0,0,0,0,0,,0,14444000,0,1999000,368000,0,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
48,Syrian refugees in Lebanon,International displacement,LBN002,Lebanon,LBN,10450,6825000,3428000,1528000,x,0,0,x,x,,x,3398000,1900000,105000,1363000,60000,2,x,x,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0
49,Socioeconomic crisis in Lebanon,Political and economic crisis,LBN004,Lebanon,LBN,10450,6825000,3770000,x,x,x,57,x,x,,x,3055000,342000,1321000,2047000,60000,3,x,x,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0
50,Complex crisis in Libya,Multiple crises country,LBY001,Libya,LBY,1759540,7400000,1800000,1522000,x,x,899,x,x,,x,4900000,1200000,871000,273000,156000,5,198000,633000,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0
51,Mixed migration flows in Libya,International displacement,LBY002,Libya,LBY,1759540,7400000,634000,634000,x,x,849,x,x,,x,6766000,286000,65000,277000,6000,2,79000,229000,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0
52,Drought in Lesotho,Drought,LSO002,Lesotho,LSO,30355,1475000,873000,x,0,0,0,0,0,,x,602000,561000,312000,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
53,Mixed migration flows in Morocco,International displacement,MAR002,Morocco,MAR,446300,35587000,x,x,x,x,169,0,0,,0,x,x,x,x,x,1,0,0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
54,Drought in Madagascar,Drought,MDG002,Madagascar,MDG,81954,2683000,1379000,0,0,x,48,x,x,,x,1304000,66000,801000,484000,28000,1,x,x,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
55,Multiple crisis in Mexico,Multiple crises country,MEX001,Mexico,MEX,1964375,124227000,321000,82000,x,x,301,x,x,,x,124227000,321000,x,x,x,3,x,x,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0
56,Criminal Violence in Mexico,Other type of violence,MEX002,Mexico,MEX,1964375,128972000,357000,357000,x,x,3454,x,x,,x,124227000,321000,x,x,x,4,x,x,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
57,Mixed Migration in Mexico,International displacement,MEX003,Mexico,MEX,1964375,124227000,321000,82000,x,x,301,x,x,,x,124227000,321000,x,x,x,3,x,x,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
58,Complex crisis in Mali,Complex crisis,MLI001,Mali,MLI,1220190,20402000,11712000,1140000,x,44056,886,x,x,,x,8691000,5812000,3700000,2200000,0,5,x,x,0.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0
59,Multiple crises in Myanmar,Multiple crises country,MMR001,Myanmar,MMR,642546,43826000,5314000,1685000,x,x,5954,x,x,,x,36702000,3619000,3047000,498000,150000,4,x,x,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0
60,Rakhine Conflict,Conflict,MMR002,Myanmar,MMR,44857,3882000,1563000,1346000,x,x,112,x,x,,x,2318000,729000,247000,437000,150000,4,x,x,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0
