,Crisis,TYPE OF CRISIS,CRISIS ID,COUNTRY,ISO3,Landmass affected by disaster,People living in the affected area,Total # of people affected by the crisis,Total # of crisis related displaced people,Total # of crisis related Injuries,Total # of illness cases reported,Total # of crisis related fatalities,Building partially damaged,Building totally damaged,Total Building in the affected area,Econimic losses,# of people affected facing minimal humanitarian needs (level 1),# of people affected facing stressed humanitarian needs (level 2),# of people affected facing moderate humanitarian conditions and needs (level 3),# of people affected facing severe humanitarian conditions and needs (level 4),# of people affected facing extreme humanitarian conditions and needs (level 5),# of groups affected by crisis,people in need facing limited access constraints,people in need facing restricted access constraints,Impediments to entry into country (bureaucratic and administrative),Restriction of movement (impediments to freedom of movement and/or administrative restrictions),Interference into implementation of humanitarian activities,"Violence against personnel, facilities and assets",Denial of existence of humanitarian needs or entitlements to assistance,Restriction and obstruction of access to services and assistance,Ongoing insecurity/hostilities affecting humanitarian assistance,Presence of mines and improvised explosive devices ,"Physical constraints in the environment (obstacles related to terrain, climate, lack of infrastructure, etc.)"
61,Kachin and Shan Conflict,Conflict,MMR003,Myanmar,MMR,244843,6513000,3560000,107000,x,x,84,x,x,,x,2953000,2699000,800000,61000,0,3,x,x,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0
62,Post-coup Violence in Myanmar,Conflict,MMR004,Myanmar,MMR,352846,33431000,2000000,179000,x,x,860,x,x,,x,31431000,190000,2000000,0,0,3,x,x,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0
63,Cabo Delgado Islamist Insurgency,Other type of violence,MOZ004,Mozambique,MOZ,280615,10302000,2333000,745000,x,0,610,x,x,,x,7969000,1033000,1200000,100000,0,3,x,x,1.0,3.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0
64,Refugees from Mali in Mauritania,International displacement,MRT002,Mauritania,MRT,75,95000,85000,85000,0,x,0,0,0,,x,11000,0,85000,0,0,2,x,x,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65,Food Security in Mauritania,Drought,MRT003,Mauritania,MRT,1030700,4164000,4532000,x,x,x,0,x,x,,x,2632000,1036000,476000,0,0,3,x,x,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,Complex crisis in Malawi,Complex crisis,MWI002,Malawi,MWI,94280,19129000,17240000,0,0,0,44,x,x,,x,1889000,15744000,1496000,0,0,2,x,x,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
67,International Refugees in Malaysia,International displacement,MYS001,Malaysia,MYS,9395,3815000,180000,180000,,,0,,,,,3635000,0,180000,0,0,3,,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
68,Food Security Crisis in Namibia,Food Security,NAM002,Namibia,NAM,824292,2256000,1091000,0,0,0,0,,,,,1165000,651000,426000,14000,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
69,Multiple crises in Niger,Multiple crises country,NER001,Niger,NER,1267000,23800000,3882000,565000,x,x,604,x,x,,x,19918000,60000,3648000,173000,0,5,x,x,1.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0
70,Boko Haram in Niger,Conflict,NER002,Niger,NER,156906,949000,293000,243000,141012,x,148,x,x,,x,656000,1000,272000,20000,0,5,x,x,1.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0
71,Mali/Burkina Faso conflict,Conflict,NER003,Niger,NER,210600,8400000,1356000,202000,x,x,415,x,x,,x,7044000,9000,1310000,36000,0,5,x,x,1.0,3.0,2.0,1.0,0.0,3.0,3.0,1.0,3.0
72,Nigerian Refugees,International displacement,NER004,Niger,NER,8616,1328000,704000,187000,x,x,16,0,0,,0,624000,0,662000,42000,0,2,x,x,1.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0
73,Complex crisis in Nigeria,Complex crisis,NGA001,Nigeria,NGA,909890,76901000,17831000,5302000,x,x,3790,x,4300,,x,59070000,4400000,10734000,2697000,0,5,x,800000,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0
74,Middle belt conflict,Conflict,NGA003,Nigeria,NGA,181664,15532000,982000,380000,x,x,499,x,x,,x,14550000,0,982000,0,0,5,x,x,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0
75,Boko Haram crisis in Nigeria,Conflict,NGA004,Nigeria,NGA,157918,13100000,13100000,4369000,x,x,837,x,4300,,x,0,4400000,6003000,2697000,0,4,x,800000,1.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0
76,Northwest Banditry,Other type of violence,NGA007,Nigeria,NGA,237708,35593000,3679000,485000,x,x,2454,500,10500,,49,31914000,0,3679000,0,0,5,x,x,1.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0
77,Cameroonian Refugees in Nigeria,International displacement,NGA008,Nigeria,NGA,108688,12675000,69000,69000,x,x,0,x,x,,x,12606000,0,69000,0,0,2139,x,x,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0
78,Socioeconomic crisis in Nicaragua,Political and economic crisis,NIC001,Nicaragua,NIC,120339.54,6444000,417000,102000,x,17631,3,0,0,,1214,x,x,x,0,0,1,0,0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0
79,Complex crisis in Pakistan,Complex crisis,PAK001,Pakistan,PAK,796100,220892000,144769000,21660000,x,x,803,x,x,,x,76124000,133769000,10474000,526000,0,5,x,x,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
80,Kashmir conflict in Pakistan,Conflict,PAK004,Pakistan,PAK,13297,4450000,x,x,x,x,2,x,x,,x,x,x,x,x,x,3,x,x,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0
81,Venezuela displacement in Peru,International displacement,PER002,Peru,PER,205094,1050000,713000,1050000,x,x,x,0,0,,x,337000,0,713000,0,0,2,x,x,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0
82,Mindanao conflict,Conflict,PHL003,Philippines,PHL,138354,26252000,118000,118000,x,x,83,x,x,,x,26134000,0,118000,0,0,4,x,x,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
83,Complex crisis in DPRK,Complex crisis,PRK001,DPRK,PRK,120410,25666000,25666000,34000,x,x,3,x,x,,x,0,15120000,4970000,5459000,0,1,x,x,2.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0
84,Conflict in Palestine,Conflict,PSE002,Palestine,PSE,6025,5335000,4706000,6401000,15527,x,331,160000,11422,,x,630000,2294000,2054000,336000,21000,4,x,4950000,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,3.0
85,Regional Boko Haram Crisis,Regional crisis,REG001,"Nigeria,Niger,Chad,Cameroon","NGA,NER,TCD,CMR",369002,19217000,13183000,5158000,x,x,1833,0,4300,,5200000,6035000,4223000,4636000,4201000,122000,5,x,800000,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0
86,Venezuela Regional Crisis,Regional crisis,REG002,"Venezuela,Brazil,Colombia,Ecuador,Peru,Trinidad and Tobago","VEN,BRA,COL,ECU,PER,TTO",1458646,73069000,35266000,5443000,x,x,x,0,0,,x,39506000,13009000,20392000,162000,0,4,x,x,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0
87,Regional Kashmir conflict,Regional crisis,REG003,"India,Pakistan","IND,PAK",235533,16991000,16991000,x,x,x,171,x,x,,x,x,x,x,x,x,3,x,x,2.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0
88,Syrian Regional Crisis,Regional crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon","SYR,TUR,IRQ,EGY,JOR,LBN",499587,97634000,30217000,22839000,x,x,3043,x,x,,x,67417000,10751000,3421000,9975000,6070000,5,,x,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
89,Eastern Mediterranean Route ,Regional crisis,REG006,"Turkey,Greece","TUR,GRC",180868,38040000,6030000,4230000,x,x,73,x,x,,x,32010000,3592000,1697000,740000,0,2,x,x,1.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,0.0
90,Central Mediterranean Route,Regional crisis,REG007,"Algeria,Tunisia,Libya,Italy","DZA,TUN,LBY,ITA",x,x,x,x,x,x,604,x,x,,x,x,x,x,x,x,2,x,x,1.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0
91,Western Mediterranean Route,Regional crisis,REG008,"Algeria,Morocco,Spain","DZA,MAR,ESP",x,x,x,x,x,x,161,x,x,,x,x,x,x,x,x,2,x,x,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
92,Rohingya Regional Crisis,Regional crisis,REG011,"Bangladesh,Myanmar","BGD,MMR",45507,5231000,2919000,1346000,x,x,0,x,x,,x,3041000,0,2190000,0,0,4,x,x,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0
93,Southern Africa Regional Food Security Crisis,Regional crisis,REG012,"Lesotho,Madagascar,Malawi,Namibia,Eswatini,Zambia,Zimbabwe","LSO,MDG,MWI,NAM,SWZ,ZMB,ZWE",2191620,54453000,37726000,302000,0,0,106,0,0,,0,16727000,25473000,11611000,614000,28000,3,,,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0
94,Nagorno-Karabakh Conflict,Regional crisis,REG013,"Armenia,Azerbaijan","ARM,AZE",59763,5877000,2937000,93000,x,x,138,x,x,,x,x,x,x,x,x,3,x,x,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
95,Burundi and DRC refugees in Rwanda,International displacement,RWA002,Rwanda,RWA,10646,4576000,140000,140000,x,x,x,0,0,,0,4436000,0,140000,0,0,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
96,Complex crisis in Sudan,Multiple crises country,SDN001,Sudan,SDN,1840687,46800000,30800000,4836000,x,x,1156,x,x,,x,16000000,17400000,6100000,6700000,600000,5,x,x,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
97,Refugees in Sudan,International displacement,SDN005,Sudan,SDN,89263,13007000,13007000,1048000,x,x,62,x,x,,x,0,11959000,1048000,0,0,2,,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
98,Floods in Sudan ,Flood,SDN006,Sudan,SDN,1840687,46400000,314000,87000,54,x,84,83000,93000,,x,46086000,227000,87000,0,0,3,x,x,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,Refugees from Ethiopia,International displacement,SDN007,Sudan,SDN,180000,13830000,13830000,71000,x,x,0,x,x,,x,0,13759000,71000,0,0,2,x,x,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
100,Violence West-Darfur,Other type of violence,SDN008,Sudan,SDN,79460,1838000,1017000,337000,0,0,156,55,0,,0,821000,423000,594000,0,0,2,0,0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0
101,Drought in Senegal,Drought,SEN002,Senegal,SEN,192530,16709000,3188000,x,0,0,0,0,0,,x,13521000,2676000,498000,13000,0,4,0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
102,Complex crisis in El Salvador,Complex crisis,SLV001,El Salvador,SLV,20700,6700000,3200000,13000,x,x,936,x,x,,x,3500000,1500000,1400000,300000,0,3,x,x,0.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0
103,Complex crisis in Somalia,Complex crisis,SOM001,Somalia,SOM,627340,15755000,15736000,3732000,x,x,1835,x,x,,x,19000,8000000,7700000,36000,0,5,x,x,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
104,Mixed Migration Flows in Somalia,International displacement,SOM002,Somalia,SOM,28836,1322000,25000,25000,x,x,91,0,0,,0,1296000,0,0,25000,0,1,x,x,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
105,Drought in Somalia,Drought,SOM005,Somalia,SOM,501872,14754000,2600000,113000,0,0,0,0,0,,0,12154000,0,2487000,113000,0,5,,,0.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,2.0
106,Complex crisis in South Sudan,Complex crisis,SSD001,South Sudan,SSD,644000,11685000,11685000,4437000,x,600000,1127,x,x,,14369,0,3400000,4471000,3829000,0,5,x,1500000,1.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0
107,Food Security Crisis in Eswatini,Food Security,SWZ001,Eswatini,SWZ,17364,1172000,677000,0,0,0,0,,,,,495000,360000,267000,50000,0,1,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
108,Syrian conflict,Complex crisis,SYR001,Syria,SYR,185180,17500000,17500000,15509000,x,x,2803,x,x,,x,0,4100000,30000,7380000,5990000,5,x,1160000,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
109,Complex crisis in Chad,Multiple crises country,TCD001,Chad,TCD,1259200,16797000,7607000,1043000,x,x,145,x,x,,x,9175000,1207000,4736000,1472000,192000,5,x,x,1.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0
110,Boko Haram in Chad,Conflict,TCD003,Chad,TCD,19915,686000,686000,413000,x,x,71,x,x,,x,0,318000,98000,147000,122000,5,x,x,2.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0
111,CAR refugees in Chad,International displacement,TCD004,Chad,TCD,154623,4456000,1004000,173000,x,x,x,x,0,,x,3452000,0,743000,261000,0,3,x,x,1.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0
112,Darfur refugees in Chad,International displacement,TCD005,Chad,TCD,205671,2577000,1123000,371000,x,x,25,x,0,,x,1454000,0,694000,429000,0,2,x,x,1.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0
113,Tibesti Conflict in Chad,Conflict,TCD006,Chad,TCD,220000,38000,38000,x,x,x,4,x,x,,x,0,20000,11000,6000,1000,3,x,x,2.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0
114,Multiple situations in Thailand,Multiple crises country,THA001,Thailand,THA,30342,3549000,91000,91000,x,x,63,x,x,,x,3458000,0,91000,0,0,2,x,x,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0
115,Conflict in southern Thailand ,Conflict,THA002,Thailand,THA,18330,3458000,x,x,x,x,63,x,x,,x,x,x,x,x,x,1,x,x,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0
116,Myanmar refugees in Thailand,International displacement,THA003,Thailand,THA,9,91000,91000,91000,0,x,x,x,x,,x,0,0,91000,0,0,1,x,x,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0
117,Venezuelan refugees in Trinidad and Tobago,International displacement,TTO002,Trinidad and Tobago,TTO,5130,1450000,60000,60000,x,x,60,0,0,,0,1395000,0,60000,0,0,2,x,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
118,Mixed migration flows in Tunisia,International displacement,TUN002,Tunisia,TUN,155360,11718000,x,x,x,x,849,0,0,,x,x,x,x,x,x,1,x,x,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
119,Complex situation in Turkey,Multiple crises country,TUR001,Turkey,TUR,378923,53611000,5861000,4061000,x,x,245,x,x,,x,47750000,3442000,1679000,740000,0,4,x,x,1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0
120,Syrian Refugees in Turkey,International displacement,TUR002,Turkey,TUR,132028,36158000,5531000,3731000,x,x,x,0,0,,x,30627000,3442000,1679000,410000,0,2,x,x,1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0
121,Mixed Migration Flows in Turkey,International displacement,TUR003,Turkey,TUR,177504,37626000,5861000,4061000,x,x,49,0,0,,x,31765000,3442000,1679000,740000,0,2,x,x,1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0
122,Kurdish Conflict,Conflict,TUR004,Turkey,TUR,195587,12974000,x,x,x,x,196,x,x,,x,x,x,x,x,x,3,x,x,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
123,International Displacement in Tanzania,International displacement,TZA002,Tanzania,TZA,187000,11393000,11393000,246000,0,x,0,x,x,,x,0,11147000,246000,0,0,2,x,x,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,International Displacement in Uganda,International displacement,UGA005,Uganda,UGA,66662,7651000,1504000,1504000,x,x,x,x,x,,x,6147000,0,1504000,0,0,2,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0
125,Conflict in Ukraine,Conflict,UKR002,Ukraine,UKR,53206,6309000,5400000,1458000,x,x,3,x,x,,x,909000,2000000,1700000,1700000,0,3,x,x,1.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0
126,Complex crisis in Venezuela,Complex crisis,VEN001,Venezuela,VEN,882050,27412000,27412000,5443000,x,x,8253,x,x,,223750,0,12610000,14803000,0,0,2,x,x,2.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,3.0
127,Conflict in Yemen,Complex crisis,YEM001,Yemen,YEM,527970,30700000,27100000,4000000,743,19116,333,x,x,,x,3600000,6400000,8400000,8900000,3400000,5,x,x,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0
128,Mixed migration flows in Yemen,International displacement,YEM002,Yemen,YEM,527970,30700000,27100000,4000000,743,19116,333,x,x,,x,3600000,6400000,8400000,8900000,3400000,2,x,x,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0
129,Drought in Zambia,Drought,ZMB002,Zambia,ZMB,752618,12181000,6760000,0,0,0,0,0,0,,x,5421000,5185000,1575000,0,0,3,x,x,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
130,Complex crisis in Zimbabwe,Complex crisis,ZWE001,Zimbabwe,ZWE,390757,15557000,9706000,302000,0,0,14,x,x,,x,5851000,2906000,6734000,66000,0,3,x,x,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0
