,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
0,CRISIS,Website name,CRISIS ID,COUNTRY,ISO3,TYPE OF CRISIS,INFORM Severity Index,INFORM Severity category,INFORM Severity category,Trend (last 3 months),Reliability,Impact of the crisis,Geographical Impact,Human Impact,Conditions of people affected,People in need,Concentration of conditions,Complexity of the crisis,Society and safety,Operating environment,Regions,Last updated
1,Weights,,,,,,,,,,,,,,,,,0.3,,,,
2,(a-z),,,,(a-z),,(1-5),(1-5),(Very Low-Very High),(Decreasing-Stable-Increasing),(Very Low-Very High),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),,
3,Complex crisis in Afghanistan,Complex crisis,AFG001,Afghanistan,AFG,Complex crisis,4.5,5,Very High,Decreasing,High,4.7,4.9,4.6,4.5,5,4,4.3,4,4.5,Asia,2022-06-29 00:00:00
4,Earthquake in Khost and Paktika,Earthquake in Khost and Paktika,AFG005,Afghanistan,AFG,Earthquake,3,3,Medium,-,Very High,2.8,0.9,3.5,2.8,2.6,3,3.5,4,3,Asia,2022-06-29 00:00:00
5,Drought in South-West Angola,Drought in South-West,AGO002,Angola,AGO,Food Security,3.2,4,High,Stable,Very High,3,3.7,2.5,3.85,3.7,4,2.4,3.1,1.5,Africa,2022-06-30 00:00:00
6,Nagorno-Karabakh Conflict in Armenia,Nagorno-Karabakh Conflict in Armenia,ARM002,Armenia,ARM,Conflict,1.3,2,Low,Decreasing,High,1.8,1.3,2.1,0.85,0.7,1,1.5,1.9,1,Middle east,2022-06-23 00:00:00
7,Nagorno-Karabakh conflict in Azerbaijan,Nagorno-Karabakh conflict in Azerbaijan,AZE002,Azerbaijan,AZE,Conflict,x,x,x,-,Very Low,3,2.5,3.2,x,x,x,2.3,2.6,2,Middle east,2022-06-30 00:00:00
8,Complex in Burundi,Complex crisis ,BDI001,Burundi,BDI,Complex crisis,3.5,4,High,Decreasing,Very High,3.9,4,3.8,3.4,3.8,3,3.3,3,3.5,Africa,2022-05-30 00:00:00
9,Conflict in Burkina Faso,Conflict,BFA002,Burkina Faso,BFA,Conflict,3.9,4,High,Stable,High,4,2.5,4.5,4.3,3.6,5,3.3,3.1,3.5,Africa,2022-04-25 00:00:00
10,Mutliple crises in Bangladesh,Country Level,BGD001,Bangladesh,BGD,Multiple crises country,3.4,4,High,-,Very High,3,2.7,3.1,3.75,4.5,3,3.1,2.7,3.5,Asia,2022-06-29 00:00:00
11,Rohingya refugee crisis,Rohingya Refugees,BGD002,Bangladesh,BGD,International displacement,3,3,Medium,Decreasing,High,2.7,0.2,3.5,3.3,3.6,3,2.9,2.7,3,Asia,2022-06-29 00:00:00
12,2022 Floods in Bangladesh,2022 floods,BGD008,Bangladesh,BGD,Flood,3.1,4,High,-,Very High,2.4,2.7,2.3,3.6,4.2,3,2.6,2.7,2.5,Asia,2022-06-29 00:00:00
13,Country level Brazil,Country level,BRA001,Brazil,BRA,Multiple crises country,2.8,3,Medium,Increasing,Very High,4.1,4.8,3.6,1.8,2.6,1,3,2.9,3,Americas,2022-06-30 00:00:00
14,Venezuela displacement in Brazil,Venezuelan refugees,BRA002,Brazil,BRA,International displacement,2.4,3,Medium,Decreasing,High,3,3.3,2.9,1.75,2.5,1,2.7,2.9,2.5,Americas,2022-06-30 00:00:00
15,Floods in rainy season 2022,Floods,BRA003,Brazil,BRA,Flood,2.2,3,Medium,Increasing,Very High,3.1,3.7,2.7,1.2,1.4,1,2.7,2.9,2.5,Americas,2022-06-30 00:00:00
16,Complex crisis in CAR,Complex crisis,CAF001,CAR,CAF,Complex crisis,4.1,5,Very High,Decreasing,Very High,4.5,4.3,4.6,3.95,3.9,4,4.1,4.1,4,Africa,2022-06-30 00:00:00
17,Venezuela displacement in Chile,Venezuelan refugees,CHL002,Chile,CHL,International displacement,2.6,3,Medium,Increasing,Very High,3.7,4.8,2.9,2.4,2.8,2,2,1.5,2.5,Americas,2022-06-30 00:00:00
18,Multiple crises in Cameroon,Country level,CMR001,Cameroon,CMR,Multiple crises country,4.1,5,Very High,Decreasing,Very High,4,4.7,3.6,4.5,5,4,3.4,3.7,3,Africa,2022-06-30 00:00:00
19,Boko Haram in Cameroon,Boko Haram,CMR002,Cameroon,CMR,Conflict,3.7,4,High,Increasing,High,2.9,1.3,3.5,3.75,3.5,4,4.1,3.7,4.5,Africa,2022-05-10 00:00:00
20,Anglophone Crisis in Cameroon,Anglophone crisis,CMR003,Cameroon,CMR,Conflict,3.6,4,High,Increasing,High,3.1,2.3,3.5,3.85,3.7,4,3.6,3.7,3.5,Africa,2022-05-10 00:00:00
21,CAR refugees in Cameroon,CAR refugees,CMR004,Cameroon,CMR,International displacement,3.1,4,High,Increasing,High,3,2.4,3.2,3,3,3,3.2,3.7,2.5,Africa,2022-05-10 00:00:00
22,Complex crisis in DRC,Complex crisis,COD001,DRC,COD,Complex crisis,4.2,5,Very High,Decreasing,High,4.4,4.7,4.3,4,5,3,4.4,4.3,4.5,Africa,2022-06-30 00:00:00
23,Complex crisis in Congo,Complex crisis,COG001,Congo,COG,Complex crisis,2.4,3,Medium,Decreasing,Medium,3.1,3,3.1,2,1,3,2.4,2.8,2,Africa,2022-06-29 00:00:00
24,Complex crisis in Colombia,Complex crisis,COL001,Colombia,COL,Complex crisis,3.9,4,High,Decreasing,Very High,3.7,5,2.7,4.4,4.8,4,3.2,2.9,3.5,Americas,2022-05-10 00:00:00
25,Venezuela displacement in Colombia,Venezuelan refugees ,COL002,Colombia,COL,International displacement,3.5,4,High,Stable,High,3.3,2.7,3.5,3.75,4.5,3,3.2,2.9,3.5,Americas,2022-05-10 00:00:00
26,Nicaraguan refugees in Costa Rica,Nicaraguan refugees,CRI002,Costa Rica,CRI,International displacement,1.3,2,Low,Increasing,Medium,2.2,0.7,2.8,1,0,2,1,0.9,1,Americas,2022-06-29 00:00:00
27,Multiple crises in Djibouti,Country level,DJI001,Djibouti,DJI,Multiple crises country,2.5,3,Medium,Decreasing,Very High,2.3,3.1,1.9,2.5,2,3,2.5,2.4,2.5,Africa,2022-05-25 00:00:00
28,Mixed migration in Djibouti,Mixed Migration,DJI002,Djibouti,DJI,International displacement,1.5,2,Low,Decreasing,High,2,3.1,1.3,0.95,0.9,1,2,2.4,1.5,Africa,2022-05-25 00:00:00
29,Drought in Djibouti,Drought,DJI003,Djibouti,DJI,Drought,2.4,3,Medium,Decreasing,High,2,3.1,1.3,2.45,1.9,3,2.5,2.4,2.5,Africa,2022-05-25 00:00:00
30,Venezuela displacement in Dominican Republic,Venezuelan refugees ,DOM002,Dominican Republic,DOM,International displacement,2.1,3,Medium,Stable,High,3.6,4,3.3,1.85,1.7,2,1.2,1.4,1,Americas,2022-06-29 00:00:00
31,Mixed migration flows in Algeria,Mixed Migration,DZA002,Algeria,DZA,International displacement,x,x,x,-,Medium,3.9,5,3.1,x,x,x,2.3,2.9,1.5,Africa,2022-05-15 00:00:00
32,Sahrawi refugees in Algeria,Sahrawi refugees,DZA003,Algeria,DZA,International displacement,2.3,3,Medium,Stable,High,2.2,1.1,2.6,2.3,1.6,3,2.3,2.9,1.5,Africa,2022-05-15 00:00:00
33,Multiple crises in Algeria,Country level,DZA004,Algeria,DZA,Multiple crises country,x,x,x,-,Medium,3.9,5,3.1,x,x,x,2.7,2.9,2.5,Africa,2022-05-15 00:00:00
34,Venezuela displacement in Ecuador,Venezuelan refugees ,ECU002,Ecuador,ECU,International displacement,2.5,3,Medium,Increasing,Medium,2,1.7,2.2,3.1,3.2,3,1.8,2.1,1.5,Americas,2022-04-27 00:00:00
35,Syrian Refugee Crisis in Egypt,Refugee crisis,EGY002,Egypt,EGY,International displacement,2.9,3,Medium,Increasing,Very High,2.4,2.4,2.4,3.5,4,3,2.2,2.8,1.5,Africa,2022-05-16 00:00:00
36,Complex crisis in Eritrea,Complex crisis,ERI001,Eritrea,ERI,Complex crisis,3.7,4,High,Stable,High,3.6,4,3.3,3.25,3.5,3,4.3,3.3,5,Africa,2022-05-18 00:00:00
37,Mixed migration flows in spain,Mixed Migration,ESP002,Spain,ESP,International displacement,1.6,2,Low,Decreasing,Medium,2.5,2.2,2.6,1.4,1.8,1,1.3,1.6,1,Europe,2022-05-11 00:00:00
38,Complex crisis in Ethiopia,Complex crisis,ETH001,Ethiopia,ETH,Complex crisis,4.6,5,Very High,Decreasing,Very High,4.6,4.8,4.5,5,5,5,3.9,3.8,4,Africa,2022-06-24 00:00:00
39,International Displacement,International Displacement,ETH003,Ethiopia,ETH,International displacement,2.6,3,Medium,Decreasing,Very High,3.3,4.8,2.1,1.8,1.6,2,3.2,3.8,2.5,Africa,2022-06-24 00:00:00
40,Northern Ethiopia Conflict,Northern Ethiopia Conflict,ETH004,Ethiopia,ETH,Conflict,4.2,5,Very High,Decreasing,High,4,3,4.4,4.5,5,4,3.9,3.8,4,Africa,2022-06-24 00:00:00
41,Drought in Ethiopia,Drought,ETH005,Ethiopia,ETH,Drought,3.5,4,High,Increasing,High,2.7,3.9,1.9,3.9,4.8,3,3.4,3.8,3,Africa,2022-06-26 00:00:00
42,Mixed migration flows in Greece,Mixed Migration,GRC002,Greece,GRC,International displacement,1.6,2,Low,Stable,High,2.3,0.3,3,1.25,0.5,2,1.7,1.9,1.5,Europe,2022-04-26 00:00:00
43,Complex crisis in Guatemala,Complex crisis,GTM001,Guatemala,GTM,Complex crisis,3.6,4,High,Stable,Very High,3.7,4.4,3.2,3.65,4.3,3,3.4,3.2,3.5,Americas,2022-06-29 00:00:00
44,Complex crisis in Honduras,Complex crisis,HND001,Honduras,HND,Complex crisis,3.3,4,High,Decreasing,Very High,3.5,4.2,3.1,3.55,4.1,3,2.8,3,2.5,Americas,2022-06-30 00:00:00
45,Complex crisis in Haiti,Complex crisis,HTI001,Haiti,HTI,Complex crisis,4.2,5,Very High,Stable,High,3.9,4,3.8,4.7,4.4,5,3.6,3.2,4,Americas,2022-06-28 00:00:00
46,Nippes Earthquake ,Earthquake,HTI002,Haiti,HTI,Earthquake,3.1,4,High,Stable,High,3.1,2.4,3.4,3,3,3,3.1,3.2,3,Americas,2022-06-28 00:00:00
47,Displacement from Ukraine conflict in Hungary,Displacement from Ukraine conflict,HUN002,Hungary,HUN,International displacement,1.4,2,Low,Increasing,High,2.1,0.1,2.8,1,0,2,1.5,1.4,1.5,Europe,2022-05-12 00:00:00
48,Papua Conflict,Papua Conflict,IDN002,Indonesia,IDN,Conflict,2.6,3,Medium,Increasing,High,2.9,2.1,3.3,1.85,1.7,2,3.3,2.5,4,Asia,2022-06-27 00:00:00
49,Conflict in Jammu and Kashmir,Kashmir conflict ,IND002,India,IND,Conflict,x,x,x,-,Very Low,2.9,2,3.3,x,x,x,2.3,2.5,2,Asia,2022-06-27 00:00:00
50,Afghan Refugees in Iran,Afghan Refugees,IRN004,Iran,IRN,International displacement,3.6,4,High,Increasing,Medium,3.6,2.7,3.9,4.05,4.1,4,2.9,3.3,2.5,Middle east,2022-06-21 00:00:00
51,Multiple crises in Iraq,Country level,IRQ001,Iraq,IRQ,Multiple crises country,3.9,4,High,Stable,High,4.2,4.7,3.9,3.55,4.1,3,4.1,3.6,4.5,Middle east,2022-06-27 00:00:00
52,Conflict  in Iraq,Conflict,IRQ002,Iraq,IRQ,Conflict,3.9,4,High,Stable,High,4.2,4.7,3.9,3.5,4,3,4.1,3.6,4.5,Middle east,2022-06-27 00:00:00
53,Syrian and Palestinian refugees in iraq,Syrian Refugees,IRQ003,Iraq,IRQ,International displacement,3,3,Medium,Increasing,Medium,2.6,1.5,3.1,2.9,2.8,3,3.6,3.6,3.5,Middle east,2022-06-27 00:00:00
54,Mixed migration flows in Italy,Mixed Migration,ITA002,Italy,ITA,International displacement,1.9,2,Low,Stable,Medium,2.7,1.7,3.1,1.6,2.2,1,1.5,1.5,1.5,Europe,2022-05-11 00:00:00
55,Syrian refugees in Jordan,Syrian refugees,JOR002,Jordan,JOR,International displacement,2.7,3,Medium,Stable,Medium,2.7,3,2.6,3.1,3.2,3,2,2.5,1.5,Middle east,2022-05-09 00:00:00
56,Multiple crisis in Kenya ,Country level ,KEN001,Kenya,KEN,Multiple crises country,3.6,4,High,Increasing,Very High,3.4,3.8,3.2,4.2,4.4,4,2.7,2.9,2.5,Africa,2022-06-24 00:00:00
57,Refugee situation in Kenya,Refugee situation,KEN002,Kenya,KEN,International displacement,2.8,3,Medium,Increasing,High,2.9,0.9,3.6,2.95,2.9,3,2.5,2.9,2,Africa,2022-06-24 00:00:00
58,Drought in Kenya,Drought,KEN003,Kenya,KEN,Drought,3.5,4,High,Increasing,High,3.2,3.8,2.8,4.2,4.4,4,2.5,2.9,2,Africa,2022-06-24 00:00:00
59,Syrian refugees in Lebanon,Syrian refugees,LBN002,Lebanon,LBN,International displacement,3.5,4,High,Increasing,Medium,4.2,3.6,4.5,3.8,3.6,4,2.6,2.6,2.5,Middle east,2022-06-27 00:00:00
60,Socioeconomic crisis in Lebanon,Socioeconomic crisis,LBN004,Lebanon,LBN,Political and economic crisis,3.5,4,High,Increasing,Medium,3.2,3.6,2.9,4.1,4.2,4,2.8,2.6,3,Middle east,2022-06-27 00:00:00
61,Complex crisis in Libya,Complex crisis,LBY001,Libya,LBY,Multiple crises country,3.5,4,High,Decreasing,Very High,4,4.6,3.6,3.1,3.2,3,3.7,3.3,4,Africa,2022-05-24 00:00:00
62,Mixed migration flows in Libya,Mixed Migration,LBY002,Libya,LBY,International displacement,3.1,4,High,Increasing,Very High,3.9,4.6,3.4,2.2,2.4,2,3.7,3.3,4,Africa,2022-05-24 00:00:00
63,Socio-economic crisis in Sri Lanka,Socio-economic crisis,LKA002,Sri Lanka,LKA,Political and economic crisis,3.4,4,High,-,Very High,3.8,4.4,3.4,4.3,4.6,4,1.6,2.2,1,Asia,2022-06-21 00:00:00
64,Drought in Lesotho,Drought,LSO002,Lesotho,LSO,Drought,2.1,3,Medium,Decreasing,High,2.1,3,1.5,2.75,2.5,3,1.1,1.7,0.5,Africa,2022-05-28 00:00:00
65,Mixed migration flows in Morocco,Mixed Migration,MAR002,Morocco,MAR,International displacement,x,x,x,-,Very Low,3.7,4.9,2.8,x,x,x,2.1,3,1,Africa,2022-05-25 00:00:00
66,DIsplacement from Ukraine conflict in Moldova,Displacement from Ukraine conflict,MDA002,Moldova,MDA,International displacement,1.2,2,Low,Decreasing,High,1.5,0.2,2,1,0,2,1.4,1.8,1,Europe,2022-05-12 00:00:00
67,Multiple crisis in Madagascar,Country level,MDG001,Madagascar,MDG,Multiple crises country,3,3,Medium,Increasing,Very High,3.5,4.9,2.3,3.35,3.7,3,1.9,2.3,1.5,Africa,2022-05-14 00:00:00
68,Drought in Madagascar,Drought,MDG002,Madagascar,MDG,Drought,2.9,3,Medium,Decreasing,Very High,2.2,2.2,2.2,3.85,3.7,4,1.7,2.3,1,Africa,2022-05-14 00:00:00
69,Tropical Cyclones Season in 2022 in Madagascar,Tropical Cyclones Season in 2022,MDG006,Madagascar,MDG,Tropical cyclone,1.8,2,Low,Decreasing,Very High,3.5,4.9,2.3,0.8,0.6,1,1.7,2.3,1,Africa,2022-05-14 00:00:00
70,Multiple crisis in Mexico,Country Level,MEX001,Mexico,MEX,Multiple crises country,2.8,3,Medium,-,High,4.1,5,3.5,1.25,1.5,1,3.5,3,4,Americas,2022-06-24 00:00:00
71,Criminal Violence in Mexico,Criminal Violence,MEX002,Mexico,MEX,Other type of violence,2.5,3,Medium,-,High,4.1,5,3.4,0.5,0,1,3.5,3,4,Americas,2022-06-28 00:00:00
72,Mixed Migration in Mexico,Mixed Migration,MEX003,Mexico,MEX,International displacement,2.5,3,Medium,Stable,High,3.7,4.8,2.9,1.25,1.5,1,3,3,3,Americas,2022-06-28 00:00:00
73,Complex crisis in Mali,Complex crisis,MLI001,Mali,MLI,Complex crisis,4.2,5,Very High,Decreasing,Very High,4.3,4.8,4,4.35,4.7,4,3.9,3.1,4.5,Africa,2022-06-29 00:00:00
74,Multiple crises in Myanmar,Country level,MMR001,Myanmar,MMR,Multiple crises country,4.4,5,Very High,Increasing,High,4.5,4.9,4.2,4.5,5,4,4.2,3.9,4.5,Asia,2022-06-27 00:00:00
75,Rakhine Conflict,Rakhine conflict,MMR002,Myanmar,MMR,Conflict,3.7,4,High,Increasing,High,2.6,1.3,3.1,3.85,3.7,4,4.2,3.9,4.5,Asia,2022-06-27 00:00:00
76,Kachin and Shan Conflict,Kachin and Shan conflict,MMR003,Myanmar,MMR,Conflict,3.9,4,High,Increasing,High,3.6,2.4,4.1,4.05,4.1,4,4,3.9,4,Asia,2022-06-27 00:00:00
77,Post-coup conflict in Myanmar,Post-coup conflict,MMR004,Myanmar,MMR,Conflict,4.5,5,Very High,Increasing,Very High,4.2,4.1,4.2,5,5,5,4,3.9,4,Asia,2022-06-27 00:00:00
78,Multiple Crises in Mozambique,Multiple Crises,MOZ001,Mozambique,MOZ,Multiple crises country,3.6,4,High,Increasing,High,3.6,4,3.4,3.5,4,3,3.9,3.7,4,Africa,2022-05-13 00:00:00
