,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
79,Cabo Delgado Islamist Insurgency,Violent Insurgency in Cabo Delgado,MOZ004,Mozambique,MOZ,Other type of violence,3.4,4,High,Stable,High,3.7,2.8,4,3.3,3.6,3,3.4,3.7,3,Africa,2022-05-13 00:00:00
80,2022 Tropical Cyclone Seasons in Mozambique,Tropical Cyclones Season,MOZ008,Mozambique,MOZ,Tropical cyclone,3.1,4,High,Increasing,High,2.7,3.7,2.1,3.15,3.3,3,3.4,3.7,3,Africa,2022-05-13 00:00:00
81,Refugees from Mali in Mauritania,Malian refugees,MRT002,Mauritania,MRT,International displacement,2.1,3,Medium,Stable,Medium,1.8,0,2.5,2.25,1.5,3,2,2.4,1.5,Africa,2022-05-15 00:00:00
82,Food Security in Mauritania,Food security,MRT003,Mauritania,MRT,Drought,2.8,3,Medium,Stable,Low,3.4,4.4,2.8,2.9,2.8,3,2.2,2.4,2,Africa,2022-05-15 00:00:00
83,Complex crisis in Malawi,Complex,MWI002,Malawi,MWI,Complex crisis,3,3,Medium,Decreasing,Very High,3.4,4.4,2.7,3.4,3.8,3,2,2,2,Africa,2022-06-19 00:00:00
84,Tropical Cyclone Ana in Malawi,Tropical Cyclone Ana,MWI004,Malawi,MWI,Tropical cyclone,2.5,3,Medium,Increasing,High,3.2,4.2,2.5,2.55,3.1,2,2,2,2,Africa,2022-06-19 00:00:00
85,International Refugees in Malaysia,International Refugees,MYS001,Malaysia,MYS,International displacement,2.3,3,Medium,Increasing,High,2.9,1.7,3.4,2.05,2.1,2,2.2,1.9,2.5,Asia,2022-06-27 00:00:00
86,Food Security Crisis in Namibia,Food Security Crisis,NAM002,Namibia,NAM,Food Security,2.5,3,Medium,Increasing,Medium,2.8,4.2,1.7,3.05,3.1,3,1.3,1.5,1,Africa,2022-06-19 00:00:00
87,Multiple crises in Niger,Country level,NER001,Niger,NER,Multiple crises country,3.5,4,High,Decreasing,Very High,4.1,4.9,3.5,3.65,4.3,3,2.9,2.8,3,Africa,2022-06-30 00:00:00
88,Boko Haram in Niger,Boko Haram,NER002,Niger,NER,Conflict,2.9,3,Medium,Decreasing,Medium,2.6,1.2,3.1,2.7,2.4,3,3.5,2.8,4,Africa,2022-04-25 00:00:00
89,Mali/Burkina Faso conflict,Cross-border violence ,NER003,Niger,NER,Conflict,3.3,4,High,Stable,Medium,3,2.4,3.3,3.25,3.5,3,3.5,2.8,4,Africa,2022-04-25 00:00:00
90,Nigerian Refugees,Nigerian Refugees,NER004,Niger,NER,International displacement,2.7,3,Medium,Stable,Medium,2.1,0.6,2.7,3.05,3.1,3,2.4,2.8,2,Africa,2022-04-25 00:00:00
91,Complex crisis in Nigeria,Complex crisis,NGA001,Nigeria,NGA,Complex crisis,3.5,4,High,Decreasing,High,4.5,5,4.1,2.3,3.6,1,4,3.4,4.5,Africa,2022-06-29 00:00:00
92,Middle belt conflict,Middle Belt,NGA003,Nigeria,NGA,Conflict,3.2,4,High,Stable,High,3,2.3,3.3,3.15,3.3,3,3.5,3.4,3.5,Africa,2022-06-29 00:00:00
93,Boko Haram crisis in Nigeria,Boko Haram ,NGA004,Nigeria,NGA,Conflict,4.2,5,Very High,Stable,High,4.2,2.2,4.8,4.45,4.9,4,3.7,3.4,4,Africa,2022-06-29 00:00:00
94,Northwest Banditry,Northwest Banditry,NGA007,Nigeria,NGA,Other type of violence,3.6,4,High,Stable,High,3.3,2.8,3.5,3.65,4.3,3,3.7,3.4,4,Africa,2022-06-27 00:00:00
95,Cameroonian Refugees in Nigeria,Cameroonian Refugees,NGA008,Nigeria,NGA,International displacement,1.7,2,Low,Decreasing,High,1.7,2,1.5,0.5,0,1,3.5,3.4,3.5,Africa,2022-06-27 00:00:00
96,Socioeconomic crisis in Nicaragua,Socioeconomic crisis,NIC001,Nicaragua,NIC,Political and economic crisis,x,x,x,-,High,3.1,4,2.6,x,x,x,3,2.9,3,Americas,2022-06-29 00:00:00
97,Complex crisis in Pakistan,Complex crisis,PAK001,Pakistan,PAK,Complex crisis,3.7,4,High,Increasing,High,4.2,5,3.7,3.5,5,2,3.6,3.2,4,Asia,2022-06-22 00:00:00
98,Kashmir conflict in Pakistan,Kashmir conflict,PAK004,Pakistan,PAK,Conflict,x,x,x,-,Very Low,0.4,1,0,x,x,x,2.9,3.2,2.5,Asia,2022-06-22 00:00:00
99,Venezuela displacement in Panama,Venezuelan refugees,PAN002,Panama,PAN,International displacement,2.2,3,Medium,Stable,Very High,3,2.6,3.2,2.3,1.6,3,1.4,1.8,1,Americas,2022-06-29 00:00:00
100,Venezuela displacement in Peru,Venezuelan refugees,PER002,Peru,PER,International displacement,2.9,3,Medium,Stable,Medium,3.3,2.4,3.7,3.35,3.7,3,1.9,2.7,1,Americas,2022-05-02 00:00:00
101,Multiple crises in the Philippines,Country level,PHL001,Philippines,PHL,Multiple crises country,3.2,4,High,Decreasing,High,3.1,3.7,2.7,3.5,4,3,2.7,2.9,2.5,Asia,2022-06-27 00:00:00
102,Mindanao conflict,Mindanao Conflict,PHL003,Philippines,PHL,Conflict,2.1,3,Medium,Decreasing,Medium,2.8,3,2.7,1.35,1.7,1,2.7,2.9,2.5,Asia,2022-06-27 00:00:00
103,Typhoon RAI,Typhoon RAI (Odette),PHL010,Philippines,PHL,Tropical cyclone,3.1,4,High,Stable,High,2.9,3,2.9,3.5,4,3,2.7,2.9,2.5,Asia,2022-06-27 00:00:00
104,Displacement from Ukraine conflict in Poland,Displacement from Ukraine conflict,POL002,Poland,POL,International displacement,1.7,2,Low,Increasing,High,3.1,2.1,3.5,1,0,2,1.3,1,1.5,Europe,2022-05-12 00:00:00
105,Complex crisis in DPRK,Complex crisis,PRK001,DPRK,PRK,Complex crisis,3.8,4,High,Stable,Medium,4,4.6,3.6,4.5,5,4,2.4,2.7,2,Asia,2022-06-23 00:00:00
106,Conflict in Palestine,Conflict,PSE002,Palestine,PSE,Conflict,3.7,4,High,Decreasing,High,3.7,3.4,3.9,4,4,4,3.2,2.1,4,Middle east,2022-06-27 00:00:00
107,Regional Boko Haram Crisis,Regional Boko Haram,REG001,"Nigeria,Niger,Chad,Cameroon","NGA,NER,TCD,CMR",Regional crisis,4.3,5,Very High,Increasing,Medium,4,2.3,4.5,4.45,4.9,4,4.4,3.6,5,"Africa,Africa,Africa,Africa",2022-04-25 00:00:00
108,Venezuela Regional Crisis,Venezuela Regional Crisis,REG002,"Venezuela,Brazil,Colombia,Ecuador,Peru,Trinidad and Tobago,Chile,Dominican Republic,Panama","VEN,BRA,COL,ECU,PER,TTO,CHL,DOM,PAN",Regional crisis,3.8,4,High,Decreasing,High,4,2.9,4.4,4,5,3,3.4,2.7,4,"Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas",2022-05-13 00:00:00
109,Regional Kashmir conflict,Regional Kashmir conflict,REG003,"India,Pakistan","IND,PAK",Regional crisis,x,x,x,-,Very Low,3.9,2.1,4.5,x,x,x,2.7,2.8,2.5,"Asia,Asia",2022-05-16 00:00:00
110,Syrian Regional Crisis,Syrian Regional Crisis,REG004,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon","SYR,TUR,IRQ,EGY,JOR,LBN",Regional crisis,4.2,5,Very High,Decreasing,High,3.8,3.1,4.1,4.5,5,4,4.1,3.6,4.5,"Middle east,Middle east,Middle east,Africa,Middle east,Middle east",2022-06-29 00:00:00
111,Eastern Mediterranean Route ,Eastern Mediterranean Route ,REG006,"Turkey,Greece","TUR,GRC",Regional crisis,3.2,4,High,Decreasing,Medium,3.3,3,3.5,3.5,4,3,2.6,2.6,2.5,"Middle east,Europe",2022-05-15 00:00:00
112,Central Mediterranean Route,Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy","DZA,TUN,LBY,ITA",Regional crisis,x,x,x,-,Very Low,x,x,4,x,x,x,2.8,2.6,3,"Africa,Africa,Africa,Europe",2022-05-15 00:00:00
113,Western Mediterranean Route,Western Mediterranean Route,REG008,"Algeria,Morocco,Spain","DZA,MAR,ESP",Regional crisis,x,x,x,-,Very Low,x,x,3.2,x,x,x,2.3,2.6,2,"Africa,Africa,Europe",2022-05-15 00:00:00
114,Rohingya Regional Crisis,Rohingya Regional Crisis,REG011,"Bangladesh,Myanmar","BGD,MMR",Regional crisis,3.8,4,High,Increasing,High,2.8,1.4,3.3,4.05,4.1,4,4.1,3.5,4.5,"Asia,Asia",2022-06-30 00:00:00
115,Southern Africa Regional Food Security Crisis,Southern Africa Regional Food Security Crisis,REG012,"Lesotho,Madagascar,Malawi,Namibia,Eswatini,Zambia,Zimbabwe,Tanzania","LSO,MDG,MWI,NAM,SWZ,ZMB,ZWE,TZA",Regional crisis,3.4,4,High,Decreasing,High,3.4,3.9,3.1,4,5,3,2.3,2.5,2,"Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa",2022-05-14 00:00:00
116,Nagorno-Karabakh Conflict,Regional Nagorno-Karabakh Conflict,REG013,"Armenia,Azerbaijan","ARM,AZE",Regional crisis,1.9,2,Low,-,High,2.8,3.4,2.5,1.35,0.7,2,1.9,2.3,1.5,"Middle east,Middle east",2022-06-27 00:00:00
117,Eastern Africa Regional Drought Crisis,Eastern Africa Regional Drought Crisis,REG014,"Ethiopia,Somalia,Kenya","ETH,SOM,KEN",Regional crisis,3.8,4,High,Decreasing,High,3.6,4.8,2.6,3.9,4.8,3,3.9,3.8,4,"Africa,Africa,Africa",2022-05-14 00:00:00
118,Displacement from Ukraine conflict in Romania,Displacement from Ukraine conflict,ROU002,Romania,ROU,International displacement,1,1,Very Low,Stable,High,1.5,1.5,1.5,0.5,0,1,1.2,1.3,1,Europe,2022-05-12 00:00:00
119,Burundi and DRC refugees in Rwanda,Refugees,RWA002,Rwanda,RWA,International displacement,2.4,3,Medium,Increasing,Medium,2.5,2.2,2.7,2.4,1.8,3,2.3,3,1.5,Africa,2022-06-01 00:00:00
120,Complex crisis in Sudan,Complex crisis,SDN001,Sudan,SDN,Multiple crises country,4.4,5,Very High,Increasing,Very High,4.4,4.8,4.1,4.5,5,4,4.3,4.1,4.5,Africa,2022-06-26 00:00:00
121,Refugees in Sudan,Refugees,SDN005,Sudan,SDN,International displacement,3.3,4,High,Increasing,High,3.3,2.1,3.8,3.2,3.4,3,3.4,4.1,2.5,Africa,2022-06-26 00:00:00
122,Violence in Darfur and Kordofan regions,Violence in Darfur and Kordofan regions,SDN008,Sudan,SDN,Other type of violence,4.2,5,Very High,Increasing,Very High,3.4,3.2,3.5,4.9,4.8,5,3.6,4.1,3,Africa,2022-06-26 00:00:00
123,Drought in Senegal,Drought,SEN002,Senegal,SEN,Drought,2.4,3,Medium,Stable,Medium,2.9,4.8,1.2,2.45,2.9,2,1.8,2,1.5,Africa,2022-06-29 00:00:00
124,Complex crisis in El Salvador,Complex crisis,SLV001,El Salvador,SLV,Complex crisis,3.2,4,High,Increasing,High,3.4,3.8,3.2,3.35,3.7,3,2.7,2.4,3,Americas,2022-06-29 00:00:00
125,Complex crisis in Somalia,Complex crisis,SOM001,Somalia,SOM,Complex crisis,4.4,5,Very High,Increasing,High,4.8,4.7,4.9,4.4,4.8,4,4.2,3.8,4.5,Africa,2022-05-23 00:00:00
126,Mixed Migration Flows in Somalia,Mixed Migration,SOM002,Somalia,SOM,International displacement,1.7,2,Low,Stable,Medium,1.4,0.8,1.7,0.85,0.7,1,3.2,3.8,2.5,Africa,2022-05-12 00:00:00
127,Complex crisis in South Sudan,Complex crisis,SSD001,South Sudan,SSD,Complex crisis,4.6,5,Very High,Increasing,High,4.6,4.6,4.6,4.95,4.9,5,4.2,3.8,4.5,Africa,2022-05-10 00:00:00
128,Displacement from Ukraine conflict in Slovakia,Displacement from Ukraine conflict,SVK002,Slovakia,SVK,International displacement,1.2,2,Low,Stable,High,1.8,1.5,2,1,0,2,1.1,1.1,1,Europe,2022-05-12 00:00:00
129,Food Security Crisis in Eswatini,Food Security Crisis,SWZ001,Eswatini,SWZ,Food Security,2.3,3,Medium,Decreasing,High,2.1,3.1,1.5,2.75,2.5,3,1.7,2.7,0.5,Africa,2022-06-20 00:00:00
130,Syrian conflict,Conflict,SYR001,Syria,SYR,Complex crisis,4.6,5,Very High,Decreasing,High,4.8,4.6,4.9,4.5,5,4,4.5,4.4,4.5,Middle east,2022-06-27 00:00:00
131,Complex crisis in Chad,Complex crisis,TCD001,Chad,TCD,Multiple crises country,4.2,5,Very High,Increasing,Medium,4,4.8,3.4,4.35,4.7,4,4.2,3.8,4.5,Africa,2022-05-11 00:00:00
132,Boko Haram in Chad,Boko Haram ,TCD003,Chad,TCD,Conflict,3.7,4,High,Stable,Medium,3.1,0.6,3.9,3.8,2.6,5,3.9,3.8,4,Africa,2022-05-11 00:00:00
133,CAR refugees in Chad,CAR refugees,TCD004,Chad,TCD,International displacement,3.4,4,High,Increasing,Medium,2.8,1.9,3.2,3.65,3.3,4,3.4,3.8,3,Africa,2022-05-11 00:00:00
134,Darfur refugees in Chad,Darfur refugees,TCD005,Chad,TCD,International displacement,3.2,4,High,Stable,Medium,2.5,1.7,2.9,3.7,3.4,4,3,3.8,2,Africa,2022-05-11 00:00:00
135,Tibesti Conflict in Chad,Tibesti conflict,TCD006,Chad,TCD,Conflict,2.5,3,Medium,Stable,Medium,2.4,1.3,2.8,2.2,0.4,4,3.2,3.8,2.5,Africa,2022-05-11 00:00:00
136,Multiple situations in Thailand,Country level,THA001,Thailand,THA,Multiple crises country,1.8,2,Low,Stable,High,2,1.2,2.4,1.3,1.6,1,2.5,2.5,2.5,Asia,2022-06-27 00:00:00
137,Conflict in southern Thailand ,Conflict,THA002,Thailand,THA,Conflict,x,x,x,-,Low,1.6,1.1,1.9,x,x,x,2,2.5,1.5,Asia,2022-06-09 00:00:00
138,Myanmar refugees in Thailand,Refugees,THA003,Thailand,THA,International displacement,2.2,3,Medium,Decreasing,Medium,2.2,0.5,2.8,2.3,1.6,3,2,2.5,1.5,Asia,2022-06-27 00:00:00
139,Tonga Volcano Eruption,Volcano Eruption,TON002,Tonga,TON,Volcano,1.3,2,Low,Stable,Very High,2,2.5,1.7,1,0,2,1.1,1.1,1,Pacific,2022-05-16 00:00:00
140,Venezuelan refugees in Trinidad and Tobago,Venezuelan refugees,TTO002,Trinidad and Tobago,TTO,International displacement,1.6,2,Low,Decreasing,Medium,2.5,2.9,2.3,0.95,0.9,1,1.7,1.8,1.5,Americas,2022-05-05 00:00:00
141,Mixed migration flows in Tunisia,Mixed Migration,TUN002,Tunisia,TUN,International displacement,x,x,x,-,Low,3.1,4.3,2.2,x,x,x,1.3,2,0.5,Africa,2022-05-27 00:00:00
142,Complex situation in Turkey,Country level,TUR001,Turkey,TUR,Multiple crises country,3.2,4,High,Stable,High,3.4,3.7,3.3,3,4,2,3.3,3,3.5,Middle east,2022-06-29 00:00:00
143,Syrian Refugees in Turkey,Syrian refugees,TUR002,Turkey,TUR,International displacement,3.3,4,High,Increasing,High,3.8,2.9,4.2,3.45,3.9,3,2.8,3,2.5,Middle east,2022-06-29 00:00:00
144,Mixed Migration Flows in Turkey,Mixed Migration,TUR003,Turkey,TUR,International displacement,3.2,4,High,Decreasing,High,3.2,3.1,3.3,3.5,4,3,2.8,3,2.5,Middle east,2022-06-29 00:00:00
145,Kurdish Conflict,Kurdish conflict,TUR004,Turkey,TUR,Conflict,x,x,x,-,Medium,2.5,2.4,2.6,x,x,x,2.8,3,2.5,Middle east,2022-06-27 00:00:00
146,Multiple Crises in Tanzania,Country level,TZA001,Tanzania,TZA,Multiple crises country,2.6,3,Medium,Increasing,Very High,3,2.3,3.3,3.1,3.2,3,1.6,2.2,1,Africa,2022-06-19 00:00:00
147,International Displacement in Tanzania,Refugees,TZA002,Tanzania,TZA,International displacement,2.3,3,Medium,Decreasing,Very High,3,2,3.4,2.15,2.3,2,1.9,2.2,1.5,Africa,2022-06-19 00:00:00
148,Food Security Crisis in North-East Tanzania,Food security in North-East,TZA003,Tanzania,TZA,Food Security,2.3,3,Medium,Increasing,Very High,1.4,1.4,1.4,3,3,3,1.6,2.2,1,Africa,2022-06-19 00:00:00
149,International Displacement in Uganda,Refugees,UGA005,Uganda,UGA,International displacement,3.1,4,High,Stable,Medium,3.3,2.1,3.7,3.35,3.7,3,2.7,3.3,2,Africa,2022-05-13 00:00:00
150,Conflict in Ukraine,Conflict,UKR002,Ukraine,UKR,Conflict,4.4,5,Very High,Increasing,Very High,4.6,4.9,4.4,5,5,5,3.4,2.6,4,Europe,2022-05-11 00:00:00
151,Complex crisis in Venezuela,Complex crisis,VEN001,Venezuela,VEN,Complex crisis,4.2,5,Very High,Decreasing,Medium,4.6,4.9,4.5,4,5,3,4,3.3,4.5,Americas,2022-06-07 00:00:00
152,Conflict in Yemen,Complex crisis,YEM001,Yemen,YEM,Complex crisis,4.8,5,Very High,Increasing,High,4.6,4.9,4.4,5,5,5,4.5,3.9,5,Middle east,2022-05-16 00:00:00
153,Mixed migration flows in Yemen,Mixed Migration,YEM002,Yemen,YEM,International displacement,4.5,5,Very High,Stable,Very High,4.6,4.9,4.4,5,5,5,3.7,3.9,3.5,Middle east,2022-05-16 00:00:00
154,Drought in Zambia,Drought,ZMB002,Zambia,ZMB,Drought,2.8,3,Medium,-,Very High,3,4.3,2,3.35,3.7,3,1.9,1.8,2,Africa,2022-06-24 00:00:00
155,Complex crisis in Zimbabwe,Complex crisis,ZWE001,Zimbabwe,ZWE,Complex crisis,3.8,4,High,-,High,3.4,4.6,2.6,4.35,4.7,4,3,2.9,3,Africa,2022-06-20 00:00:00
