,Crisis ID,GlideNumber,SeverityGlideNumber,Country,Crisis,ISO3 code,Region,Type of crisis,First country,Website name,Crisis description,Connected crises,Starting date,Duration (days),Geoscope,ADM1,ADM1 name
0,AFG001,,,Afghanistan,Complex crisis in Afghanistan,AFG,Asia,Complex crisis,Afghanistan,Complex crisis,https://www.acaps.org/country/Afghanistan/crisis/Complex-crisis,AFG005,Before 2019,More than 2 years,National,,
1,AFG005,,,Afghanistan,Earthquake in Khost and Paktika,AFG,Asia,Earthquake,Afghanistan,Earthquake in Khost and Paktika,https://www.acaps.org/country/Afghanistan/crisis/Earthquake-in-Khost-and-Paktika,AFG001,29/06/2022,63,Subnational,"AFG.17_1,AFG.25_1","Khost,Paktika"
2,AGO002,,,Angola,Drought in South-West Angola,AGO,Africa,Food Security,Angola,Drought in South-West,https://www.acaps.org/country/Angola/crisis/Drought-in-South-West,,14/12/2021,260,Subnational,"AGO.8_1,AGO.10_1,AGO.16_1","Cunene,Huíla,Namibe"
3,ARM002,,,Armenia,Nagorno-Karabakh Conflict in Armenia,ARM,Middle east,Conflict,Armenia,Nagorno-Karabakh Conflict in Armenia,https://www.acaps.org/country/Armenia/crisis/Nagorno-Karabakh-Conflict-in-Armenia,AZE002,04/11/2020,665,Subnational,"ARM.4_1,ARM.9_1,ARM.2_1","Erevan,Syunik,Ararat"
4,AZE002,,,Azerbaijan,Nagorno-Karabakh conflict in Azerbaijan,AZE,Middle east,Conflict,Azerbaijan,Nagorno-Karabakh conflict in Azerbaijan,https://www.acaps.org/country/Azerbaijan/crisis/Nagorno-Karabakh-conflict-in-Azerbaijan,ARM002,04/11/2020,665,Subnational,"AZE.5_1,AZE.10_1","Kalbajar-Lachin,Yukhari-Karabakh"
5,BDI001,,,Burundi,Complex in Burundi,BDI,Africa,Complex crisis,Burundi,Complex crisis ,https://www.acaps.org/country/Burundi/crisis/Complex-crisis,"RWA002,TZA002",Before 2019,More than 2 years,National,,
6,BFA002,,,Burkina Faso,Conflict in Burkina Faso,BFA,Africa,Conflict,Burkina Faso,Conflict,https://www.acaps.org/country/Burkina Faso/crisis/Conflict,,Before 2019,More than 2 years,National,,
7,BGD001,,,Bangladesh,Mutliple crises in Bangladesh,BGD,Asia,Multiple crises country,Bangladesh,Country Level,https://www.acaps.org/country/Bangladesh/crisis/Country-Level,"BGD002,BGD008",01/05/2020,852,Subnational,"BGD.7_1,BGD.6_1,BGD.5_1,BGD.3_1,BGD.2_1","Sylhet,Rangpur,Rajshahi,Dhaka,Chittagong"
8,BGD002,,,Bangladesh,Rohingya refugee crisis,BGD,Asia,International displacement,Bangladesh,Rohingya Refugees,https://www.acaps.org/country/Bangladesh/crisis/Rohingya-Refugees,"MMR002,BGD001",Before 2019,More than 2 years,Subnational,BGD.2_1,Chittagong
9,BGD008,,,Bangladesh,2022 Floods in Bangladesh,BGD,Asia,Flood,Bangladesh,2022 floods,https://www.acaps.org/country/Bangladesh/crisis/2022-floods,BGD001,29/06/2022,63,Subnational,"BGD.7_1,BGD.6_1,BGD.5_1,BGD.3_1,BGD.2_1","Sylhet,Rangpur,Rajshahi,Dhaka,Chittagong"
10,BRA001,,,Brazil,Country level Brazil,BRA,Americas,Multiple crises country,Brazil,Country level,https://www.acaps.org/country/Brazil/crisis/Country-level,"BRA002,BRA003",04/01/2022,239,National,,
11,BRA002,,,Brazil,Venezuela displacement in Brazil,BRA,Americas,International displacement,Brazil,Venezuelan refugees,https://www.acaps.org/country/Brazil/crisis/Venezuelan-refugees,VEN001,Before 2019,More than 2 years,Subnational,BRA.23_1,Roraima
12,BRA003,,,Brazil,Floods in rainy season 2022,BRA,Americas,Flood,Brazil,Floods,https://www.acaps.org/country/Brazil/crisis/Floods,,04/01/2022,239,Subnational,"BRA.5_1,BRA.13_1,BRA.19_1","Bahia,Minas Gerais,Rio de Janeiro"
13,CAF001,,,CAR,Complex crisis in CAR,CAF,Africa,Complex crisis,CAR,Complex crisis,https://www.acaps.org/country/CAR/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
14,CHL002,,,Chile,Venezuela displacement in Chile,CHL,Americas,International displacement,Chile,Venezuelan refugees,https://www.acaps.org/country/Chile/crisis/Venezuelan-refugees,VEN001,11/02/2022,201,National,,
15,CMR001,,,Cameroon,Multiple crises in Cameroon,CMR,Africa,Multiple crises country,Cameroon,Country level,https://www.acaps.org/country/Cameroon/crisis/Country-level,,Before 2019,More than 2 years,National,,
16,CMR002,,,Cameroon,Boko Haram in Cameroon,CMR,Africa,Conflict,Cameroon,Boko Haram,https://www.acaps.org/country/Cameroon/crisis/Boko-Haram,,Before 2019,More than 2 years,Subnational,CMR.4_1,Extrême-Nord
17,CMR003,,,Cameroon,Anglophone Crisis in Cameroon,CMR,Africa,Conflict,Cameroon,Anglophone crisis,https://www.acaps.org/country/Cameroon/crisis/Anglophone-crisis,,Before 2019,More than 2 years,Subnational,"CMR.6_1,CMR.9_1,CMR.8_1,CMR.5_1","Nord-Ouest,Sud-Ouest,Ouest,Littoral"
18,CMR004,,,Cameroon,CAR refugees in Cameroon,CMR,Africa,International displacement,Cameroon,CAR refugees,https://www.acaps.org/country/Cameroon/crisis/CAR-refugees,,Before 2019,More than 2 years,Subnational,"CMR.1_1,CMR.3_1","Adamaoua,Est"
19,COD001,,,DRC,Complex crisis in DRC,COD,Africa,Complex crisis,DRC,Complex crisis,https://www.acaps.org/country/DRC/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
20,COG001,,,Congo,Complex crisis in Congo,COG,Africa,Complex crisis,Congo,Complex crisis,https://www.acaps.org/country/Congo/crisis/Complex-crisis,,01/12/2019,1004,National,,
21,COL001,,,Colombia,Complex crisis in Colombia,COL,Americas,Complex crisis,Colombia,Complex crisis,https://www.acaps.org/country/Colombia/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
22,COL002,,,Colombia,Venezuela displacement in Colombia,COL,Americas,International displacement,Colombia,Venezuelan refugees ,https://www.acaps.org/country/Colombia/crisis/Venezuelan-refugees,VEN001,Before 2019,More than 2 years,National,,
23,CRI002,,,Costa Rica,Nicaraguan refugees in Costa Rica,CRI,Americas,International displacement,Costa Rica,Nicaraguan refugees,https://www.acaps.org/country/Costa Rica/crisis/Nicaraguan-refugees,NIC001,01/04/2019,1248,National,,
24,DJI001,,,Djibouti,Multiple crises in Djibouti,DJI,Africa,Multiple crises country,Djibouti,Country level,https://www.acaps.org/country/Djibouti/crisis/Country-level,,Before 2019,More than 2 years,National,,
25,DJI002,,,Djibouti,Mixed migration in Djibouti,DJI,Africa,International displacement,Djibouti,Mixed Migration,https://www.acaps.org/country/Djibouti/crisis/Mixed-Migration,,Before 2019,More than 2 years,National,,
26,DJI003,,,Djibouti,Drought in Djibouti,DJI,Africa,Drought,Djibouti,Drought,https://www.acaps.org/country/Djibouti/crisis/Drought,,Before 2019,More than 2 years,National,,
27,DOM002,,,Dominican Republic,Venezuela displacement in Dominican Republic,DOM,Americas,International displacement,Dominican Republic,Venezuelan refugees ,https://www.acaps.org/country/Dominican Republic/crisis/Venezuelan-refugees,VEN001,11/02/2022,201,National,,
28,DZA002,,,Algeria,Mixed migration flows in Algeria,DZA,Africa,International displacement,Algeria,Mixed Migration,https://www.acaps.org/country/Algeria/crisis/Mixed-Migration,,Before 2019,More than 2 years,National,,
29,DZA003,,,Algeria,Sahrawi refugees in Algeria,DZA,Africa,International displacement,Algeria,Sahrawi refugees,https://www.acaps.org/country/Algeria/crisis/Sahrawi-refugees,,Before 2019,More than 2 years,Subnational,DZA.44_1,Tindouf
30,DZA004,,,Algeria,Multiple crises in Algeria,DZA,Africa,Multiple crises country,Algeria,Country level,https://www.acaps.org/country/Algeria/crisis/Country-level,,23/06/2020,799,National,,
31,ECU002,,,Ecuador,Venezuela displacement in Ecuador,ECU,Americas,International displacement,Ecuador,Venezuelan refugees ,https://www.acaps.org/country/Ecuador/crisis/Venezuelan-refugees,VEN001,Before 2019,More than 2 years,National,,
32,EGY002,,,Egypt,Syrian Refugee Crisis in Egypt,EGY,Africa,International displacement,Egypt,Refugee crisis,https://www.acaps.org/country/Egypt/crisis/Refugee-crisis,,Before 2019,More than 2 years,National,"EGY.8_1,EGY.12_1,EGY.6_1","Al Jizah,Al Qalyubiyah,Al Iskandariyah"
33,ERI001,,,Eritrea,Complex crisis in Eritrea,ERI,Africa,Complex crisis,Eritrea,Complex crisis,https://www.acaps.org/country/Eritrea/crisis/Complex-crisis,"ETH004,ETH003",Before 2019,More than 2 years,National,,
34,ESP002,,,Spain,Mixed migration flows in spain,ESP,Europe,International displacement,Spain,Mixed Migration,https://www.acaps.org/country/Spain/crisis/Mixed-Migration,,Before 2019,More than 2 years,National,"ESP.13_1,ESP.14_1,ESP.1_1,ESP.7_1","Islas Baleares,Islas Canarias,Andalucía,Ceuta y Melilla"
35,ETH001,,,Ethiopia,Complex crisis in Ethiopia,ETH,Africa,Complex crisis,Ethiopia,Complex crisis,https://www.acaps.org/country/Ethiopia/crisis/Complex-crisis,ERI001,Before 2019,More than 2 years,National,,
36,ETH003,,,Ethiopia,International Displacement,ETH,Africa,International displacement,Ethiopia,International Displacement,https://www.acaps.org/country/Ethiopia/crisis/International-Displacement,,01/06/2020,821,National,,
37,ETH004,,,Ethiopia,Northern Ethiopia Conflict,ETH,Africa,Conflict,Ethiopia,Northern Ethiopia Conflict,https://www.acaps.org/country/Ethiopia/crisis/Northern-Ethiopia-Conflict,ERI001,04/12/2020,635,Subnational,"ETH.2_1,ETH.3_1,ETH.11_1","Afar,Amhara,Tigray"
38,ETH005,,,Ethiopia,Drought in Ethiopia,ETH,Africa,Drought,Ethiopia,Drought,https://www.acaps.org/country/Ethiopia/crisis/Drought,ETH001,08/02/2022,204,Subnational,"ETH.8_1,ETH.9_1,ETH.10_1","Oromia,Somali,Southern Nations, Nationalities and Peoples"
39,GMB002,,,Gambia,Flood crisis in Gambia ,GMB,Africa,Flood,Gambia,Flood in Gambia ,https://www.acaps.org/country/Gambia/crisis/Flood-in-Gambia,,29/08/2022,2,National,,
40,GRC002,,,Greece,Mixed migration flows in Greece,GRC,Europe,International displacement,Greece,Mixed Migration,https://www.acaps.org/country/Greece/crisis/Mixed-Migration,,Before 2019,More than 2 years,Subnational,GRC.1_1,Aegean
41,GTM001,,,Guatemala,Complex crisis in Guatemala,GTM,Americas,Complex crisis,Guatemala,Complex crisis,https://www.acaps.org/country/Guatemala/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
42,HND001,,,Honduras,Complex crisis in Honduras,HND,Americas,Complex crisis,Honduras,Complex crisis,https://www.acaps.org/country/Honduras/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
43,HTI001,,,Haiti,Complex crisis in Haiti,HTI,Americas,Complex crisis,Haiti,Complex crisis,https://www.acaps.org/country/Haiti/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
44,HTI002,,,Haiti,Nippes Earthquake ,HTI,Americas,Earthquake,Haiti,Earthquake,https://www.acaps.org/country/Haiti/crisis/Earthquake,,16/08/2021,380,Subnational,"HTI.10_1,HTI.2_1,HTI.4_1","Sud,Grand'Anse,Nippes"
45,HUN002,,,Hungary,Displacement from Ukraine conflict in Hungary,HUN,Europe,International displacement,Hungary,Displacement from Ukraine conflict,https://www.acaps.org/country/Hungary/crisis/Displacement-from-Ukraine-conflict,"UKR002,POL002,MDA002,ROU002,SVK002",28/02/2022,184,Subnational,HUN.16_1,Szabolcs-Szatmár-Bereg
46,IDN002,,,Indonesia,Papua Conflict,IDN,Asia,Conflict,Indonesia,Papua Conflict,https://www.acaps.org/country/Indonesia/crisis/Papua-Conflict,,01/07/2019,1157,Subnational,IDN.23_1,Papua
47,IND002,,,India,Conflict in Jammu and Kashmir,IND,Asia,Conflict,India,Kashmir conflict ,https://www.acaps.org/country/India/crisis/Kashmir-conflict,PAK004,01/03/2019,1279,Subnational,IND.14_1,Jammu and Kashmir
48,IRN004,,,Iran,Afghan Refugees in Iran,IRN,Middle east,International displacement,Iran,Afghan Refugees,https://www.acaps.org/country/Iran/crisis/Afghan-Refugees,,01/03/2020,913,Subnational,"IRN.6_1,IRN.28_1,IRN.24_1","Esfahan,Tehran,Razavi Khorasan"
49,IRQ001,,,Iraq,Multiple crises in Iraq,IRQ,Middle east,Multiple crises country,Iraq,Country level,https://www.acaps.org/country/Iraq/crisis/Country-level,,Before 2019,More than 2 years,National,"IRQ.1_1,IRQ.2_1,IRQ.4_1,IRQ.5_1,IRQ.6_1,IRQ.7_1,IRQ.8_1,IRQ.9_1,IRQ.10_1,IRQ.11_1,IRQ.12_1,IRQ.13_1,IRQ.14_1,IRQ.15_1,IRQ.16_1,IRQ.17_1,IRQ.18_1","Al-Anbar,Al-Basrah,Al-Qadisiyah,An-Najaf,Arbil,As-Sulaymaniyah,At-Ta'mim,Babil,Baghdad,Dhi-Qar,Dihok,Diyala,Karbala',Maysan,Ninawa,Sala ad-Din,Wasit"
50,IRQ002,,,Iraq,Conflict  in Iraq,IRQ,Middle east,Conflict,Iraq,Conflict,https://www.acaps.org/country/Iraq/crisis/Conflict,,Before 2019,More than 2 years,National,"IRQ.1_1,IRQ.2_1,IRQ.4_1,IRQ.5_1,IRQ.6_1,IRQ.7_1,IRQ.8_1,IRQ.9_1,IRQ.10_1,IRQ.11_1,IRQ.12_1,IRQ.13_1,IRQ.14_1,IRQ.15_1,IRQ.16_1,IRQ.17_1,IRQ.18_1","Al-Anbar,Al-Basrah,Al-Qadisiyah,An-Najaf,Arbil,As-Sulaymaniyah,At-Ta'mim,Babil,Baghdad,Dhi-Qar,Dihok,Diyala,Karbala',Maysan,Ninawa,Sala ad-Din,Wasit"
51,IRQ003,,,Iraq,Syrian and Palestinian refugees in iraq,IRQ,Middle east,International displacement,Iraq,Syrian Refugees,https://www.acaps.org/country/Iraq/crisis/Syrian-Refugees,,Before 2019,More than 2 years,Subnational,"IRQ.6_1,IRQ.7_1,IRQ.12_1","Arbil,As-Sulaymaniyah,Dihok"
52,ITA002,,,Italy,Mixed migration flows in Italy,ITA,Europe,International displacement,Italy,Mixed Migration,https://www.acaps.org/country/Italy/crisis/Mixed-Migration,,Before 2019,More than 2 years,National,"ITA.4_1,ITA.15_1","Calabria,Sicily"
53,JOR002,,,Jordan,Syrian refugees in Jordan,JOR,Middle east,International displacement,Jordan,Syrian refugees,https://www.acaps.org/country/Jordan/crisis/Syrian-refugees,,Before 2019,More than 2 years,Subnational,"JOR.2_1,JOR.5_1,JOR.10_1,JOR.12_1","Amman,Irbid,Mafraq,Zarqa"
54,KEN001,,,Kenya,Multiple crisis in Kenya ,KEN,Africa,Multiple crises country,Kenya,Country level ,https://www.acaps.org/country/Kenya/crisis/Country-level,,01/06/2019,1187,National,,
55,KEN002,,,Kenya,Refugee situation in Kenya,KEN,Africa,International displacement,Kenya,Refugee situation,https://www.acaps.org/country/Kenya/crisis/Refugee-situation,"SSD001,SOM001",Before 2019,More than 2 years,Subnational,"KEN.7_1,KEN.43_1","Garissa,Turkana"
56,KEN003,,,Kenya,Drought in Kenya,KEN,Africa,Drought,Kenya,Drought,https://www.acaps.org/country/Kenya/crisis/Drought,,01/06/2019,1187,Subnational,"KEN.7_1,KEN.6_1,KEN.1_1,KEN.9_1,KEN.10_1,KEN.14_1,KEN.18_1,KEN.19_1,KEN.20_1,KEN.21_1,KEN.23_1,KEN.24_1,KEN.25_1,KEN.26_1,KEN.33_1,KEN.36_1,KEN.37_1,KEN.39_1,KEN.40_1,KEN.41_1,KEN.43_1,KEN.46_1,KEN.47_1","Garissa,Embu,Baringo,Isiolo,Kajiado,Kilifi,Kitui,Kwale,Laikipia,Lamu,Makueni,Mandera,Marsabit,Meru,Narok,Nyeri,Samburu,Taita Taveta,Tana River,Tharaka-Nithi,Turkana,Wajir,West Pokot"
57,LBN002,,,Lebanon,Syrian refugees in Lebanon,LBN,Middle east,International displacement,Lebanon,Syrian refugees,https://www.acaps.org/country/Lebanon/crisis/Syrian-refugees,,Before 2019,More than 2 years,National,,
58,LBN004,,,Lebanon,Socioeconomic crisis in Lebanon,LBN,Middle east,Political and economic crisis,Lebanon,Socioeconomic crisis,https://www.acaps.org/country/Lebanon/crisis/Socioeconomic-crisis,,01/04/2020,882,National,,
59,LBY001,,,Libya,Complex crisis in Libya,LBY,Africa,Multiple crises country,Libya,Complex crisis,https://www.acaps.org/country/Libya/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
60,LBY002,,,Libya,Mixed migration flows in Libya,LBY,Africa,International displacement,Libya,Mixed Migration,https://www.acaps.org/country/Libya/crisis/Mixed-Migration,,Before 2019,More than 2 years,National,,
61,LKA002,,,Sri Lanka,Socio-economic crisis in Sri Lanka,LKA,Asia,Political and economic crisis,Sri Lanka,Socio-economic crisis,https://www.acaps.org/country/Sri Lanka/crisis/Socio-economic-crisis,,20/06/2022,72,National,,
62,LSO002,,,Lesotho,Drought in Lesotho,LSO,Africa,Drought,Lesotho,Drought,https://www.acaps.org/country/Lesotho/crisis/Drought,,Before 2019,More than 2 years,National,,
63,MAR002,,,Morocco,Mixed migration flows in Morocco,MAR,Africa,International displacement,Morocco,Mixed Migration,https://www.acaps.org/country/Morocco/crisis/Mixed-Migration,,Before 2019,More than 2 years,National,,
