,Crisis ID,GlideNumber,SeverityGlideNumber,Country,Crisis,ISO3 code,Region,Type of crisis,First country,Website name,Crisis description,Connected crises,Starting date,Duration (days),Geoscope,ADM1,ADM1 name
64,MDA002,,,Moldova,DIsplacement from Ukraine conflict in Moldova,MDA,Europe,International displacement,Moldova,Displacement from Ukraine conflict,https://www.acaps.org/country/Moldova/crisis/Displacement-from-Ukraine-conflict,"HUN002,POL002,UKR002,ROU002,SVK002",03/03/2022,181,Subnational,"MDA.25_1,MDA.32_1","Ocniţa,Ştefan Voda"
65,MDG001,,,Madagascar,Multiple crisis in Madagascar,MDG,Africa,Multiple crises country,Madagascar,Country level,https://www.acaps.org/country/Madagascar/crisis/Country-level,,Before 2019,More than 2 years,National,,
66,MDG002,,,Madagascar,Drought in Madagascar,MDG,Africa,Drought,Madagascar,Drought,https://www.acaps.org/country/Madagascar/crisis/Drought,,Before 2019,More than 2 years,Subnational,"MDG.3_1,MDG.6_1","Fianarantsoa,Toliary"
67,MDG006,,,Madagascar,Tropical Cyclones Season in 2022 in Madagascar,MDG,Africa,Tropical cyclone,Madagascar,Tropical Cyclones Season in 2022,https://www.acaps.org/country/Madagascar/crisis/Tropical-Cyclones-Season-in-2022,MWI004,25/01/2022,218,National,,
68,MEX001,,,Mexico,Multiple crisis in Mexico,MEX,Americas,Multiple crises country,Mexico,Country Level,https://www.acaps.org/country/Mexico/crisis/Country-Level,,01/11/2019,1034,National,,
69,MEX002,,,Mexico,Criminal Violence in Mexico,MEX,Americas,Other type of violence,Mexico,Criminal Violence,https://www.acaps.org/country/Mexico/crisis/Criminal-Violence,,01/11/2019,1034,National,,
70,MEX003,,,Mexico,Mixed Migration in Mexico,MEX,Americas,International displacement,Mexico,Mixed Migration,https://www.acaps.org/country/Mexico/crisis/Mixed-Migration,"GTM003,SLV001,HND001",01/11/2019,1034,National,,
71,MLI001,,,Mali,Complex crisis in Mali,MLI,Africa,Complex crisis,Mali,Complex crisis,https://www.acaps.org/country/Mali/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
72,MMR001,,,Myanmar,Multiple crises in Myanmar,MMR,Asia,Multiple crises country,Myanmar,Country level,https://www.acaps.org/country/Myanmar/crisis/Country-level,,Before 2019,More than 2 years,National,,
73,MMR002,,,Myanmar,Rakhine Conflict,MMR,Asia,Conflict,Myanmar,Rakhine conflict,https://www.acaps.org/country/Myanmar/crisis/Rakhine-conflict,,Before 2019,More than 2 years,Subnational,MMR.11_1,Rakhine
74,MMR003,,,Myanmar,Kachin and Shan Conflict,MMR,Asia,Conflict,Myanmar,Kachin and Shan conflict,https://www.acaps.org/country/Myanmar/crisis/Kachin-and-Shan-conflict,,Before 2019,More than 2 years,Subnational,"MMR.4_1,MMR.13_1","Kachin,Shan"
75,MMR004,,,Myanmar,Post-coup conflict in Myanmar,MMR,Asia,Conflict,Myanmar,Post-coup conflict,https://www.acaps.org/country/Myanmar/crisis/Post-coup-conflict,,17/06/2021,440,Subnational,"MMR.2_1,MMR.3_1,MMR.5_1,MMR.7_1,MMR.6_1,MMR.9_1,MMR.10_1,MMR.12_1,MMR.14_1,MMR.15_1","Bago,Chin,Kayah,Magway,Kayin,Mon,Naypyitaw,Sagaing,Tanintharyi,Yangon"
76,MOZ001,,,Mozambique,Multiple Crises in Mozambique,MOZ,Africa,Multiple crises country,Mozambique,Multiple Crises,https://www.acaps.org/country/Mozambique/crisis/Multiple-Crises,"MOZ004,MOZ008",01/04/2019,1248,,"MOZ.1_1,MOZ.7_1,MOZ.8_1,MOZ.10_1,MOZ.9_1,MOZ.11_1","Cabo Delgado,Nampula,Nassa,Tete,Sofala,Zambezia"
77,MOZ004,,,Mozambique,Cabo Delgado Islamist Insurgency,MOZ,Africa,Other type of violence,Mozambique,Violent Insurgency in Cabo Delgado,https://www.acaps.org/country/Mozambique/crisis/Violent-Insurgency-in-Cabo-Delgado,,01/03/2019,1279,Subnational,"MOZ.1_1,MOZ.7_1,MOZ.8_1","Cabo Delgado,Nampula,Nassa"
78,MOZ008,,,Mozambique,2022 Tropical Cyclone Seasons in Mozambique,MOZ,Africa,Tropical cyclone,Mozambique,Tropical Cyclones Season,https://www.acaps.org/country/Mozambique/crisis/Tropical-Cyclones-Season,"MWI004,MDG006",31/01/2022,212,Subnational,"MOZ.7_1,MOZ.11_1,MOZ.9_1,MOZ.10_1","Nampula,Zambezia,Sofala,Tete"
79,MRT002,,,Mauritania,Refugees from Mali in Mauritania,MRT,Africa,International displacement,Mauritania,Malian refugees,https://www.acaps.org/country/Mauritania/crisis/Malian-refugees,,Before 2019,More than 2 years,Subnational,"MRT.7_1,MRT.10_1,MRT.4_1","Hodh ech Chargui,Nouakchott,Dakhlet Nouadhibou"
80,MRT003,,,Mauritania,Food Security in Mauritania,MRT,Africa,Drought,Mauritania,Food security,https://www.acaps.org/country/Mauritania/crisis/Food-security,,Before 2019,More than 2 years,National,,
81,MWI002,,,Malawi,Complex crisis in Malawi,MWI,Africa,Complex crisis,Malawi,Complex,https://www.acaps.org/country/Malawi/crisis/Complex,,Before 2019,More than 2 years,National,,
82,MWI004,,,Malawi,Tropical Cyclone Ana in Malawi,MWI,Africa,Tropical cyclone,Malawi,Tropical Cyclone Ana,https://www.acaps.org/country/Malawi/crisis/Tropical-Cyclone-Ana,MDG006,31/01/2022,212,Subnational,"MWI.1_1,MWI.2_1,MWI.3_1,MWI.4_1,MWI.6_1,MWI.12_1,MWI.13_1,MWI.14_1,MWI.15_1","Balaka,Blantyre,Chikwawa,Chiradzulu,Dedza,Machinga,Mangochi,Mchinji,Mulanje"
83,MYS001,,,Malaysia,International Refugees in Malaysia,MYS,Asia,International displacement,Malaysia,International Refugees,https://www.acaps.org/country/Malaysia/crisis/International-Refugees,MMR002,26/03/2021,523,National,,
84,NAM002,,,Namibia,Food Security Crisis in Namibia,NAM,Africa,Food Security,Namibia,Food Security Crisis,https://www.acaps.org/country/Namibia/crisis/Food-Security-Crisis,,01/01/2020,973,National,,
85,NER001,,,Niger,Multiple crises in Niger,NER,Africa,Multiple crises country,Niger,Country level,https://www.acaps.org/country/Niger/crisis/Country-level,,Before 2019,More than 2 years,National,,
86,NER002,,,Niger,Boko Haram in Niger,NER,Africa,Conflict,Niger,Boko Haram,https://www.acaps.org/country/Niger/crisis/Boko-Haram,,Before 2019,More than 2 years,Subnational,NER.2_1,Diffa
87,NER003,,,Niger,Mali/Burkina Faso conflict,NER,Africa,Conflict,Niger,Cross-border violence ,https://www.acaps.org/country/Niger/crisis/Cross-border-violence,,Before 2019,More than 2 years,Subnational,"NER.6_1,NER.7_1","Tahoua,Tillabéry"
88,NER004,,,Niger,Nigerian Refugees,NER,Africa,International displacement,Niger,Nigerian Refugees,https://www.acaps.org/country/Niger/crisis/Nigerian-Refugees,,01/12/2019,1004,Subnational,NER.4_1,Maradi
89,NGA001,,,Nigeria,Complex crisis in Nigeria,NGA,Africa,Complex crisis,Nigeria,Complex crisis,https://www.acaps.org/country/Nigeria/crisis/Complex-crisis,"NER004,CMR003",Before 2019,More than 2 years,National,,
90,NGA003,,,Nigeria,Middle belt conflict,NGA,Africa,Conflict,Nigeria,Middle Belt,https://www.acaps.org/country/Nigeria/crisis/Middle-Belt,,Before 2019,More than 2 years,Subnational,"NGA.7_1,NGA.26_1,NGA.32_1,NGA.35_1","Benue,Nassarawa,Plateau,Taraba"
91,NGA004,,,Nigeria,Boko Haram crisis in Nigeria,NGA,Africa,Conflict,Nigeria,Boko Haram ,https://www.acaps.org/country/Nigeria/crisis/Boko-Haram,NER004,Before 2019,More than 2 years,Subnational,"NGA.8_1,NGA.2_1,NGA.36_1","Borno,Adamawa,Yobe"
92,NGA007,,,Nigeria,Northwest Banditry,NGA,Africa,Other type of violence,Nigeria,Northwest Banditry,https://www.acaps.org/country/Nigeria/crisis/Northwest-Banditry,NER004,01/12/2019,1004,Subnational,"NGA.37_1,NGA.21_1,NGA.34_1,NGA.19_1,NGA.27_1,NGA.22_1","Zamfara,Katsina,Sokoto,Kaduna,Niger,Kebbi"
93,NGA008,,,Nigeria,Cameroonian Refugees in Nigeria,NGA,Africa,International displacement,Nigeria,Cameroonian Refugees,https://www.acaps.org/country/Nigeria/crisis/Cameroonian-Refugees,CMR003,01/01/2020,973,Subnational,"NGA.9_1,NGA.35_1,NGA.7_1","Cross River,Taraba,Benue"
94,NIC001,,,Nicaragua,Socioeconomic crisis in Nicaragua,NIC,Americas,Political and economic crisis,Nicaragua,Socioeconomic crisis,https://www.acaps.org/country/Nicaragua/crisis/Socioeconomic-crisis,,Before 2019,More than 2 years,National,,
95,PAK001,,,Pakistan,Complex crisis in Pakistan,PAK,Asia,Complex crisis,Pakistan,Complex crisis,https://www.acaps.org/country/Pakistan/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
96,PAK004,,,Pakistan,Kashmir conflict in Pakistan,PAK,Asia,Conflict,Pakistan,Kashmir conflict,https://www.acaps.org/country/Pakistan/crisis/Kashmir-conflict,,01/02/2019,1307,Subnational,PAK.1_1,Azad Kashmir
97,PAK005,,,Pakistan,Floods in Pakistan ,PAK,Asia,Flood,Pakistan,Monsoon floods 2022,https://www.acaps.org/country/Pakistan/crisis/Monsoon-floods-2022,PAK001,28/07/2022,34,Subnational,"PAK.2_1,PAK.8_1,PAK.5_1","Baluchistan,Sind,N.W.F.P."
98,PAN002,,,Panama,Venezuela displacement in Panama,PAN,Americas,International displacement,Panama,Venezuelan refugees,https://www.acaps.org/country/Panama/crisis/Venezuelan-refugees,VEN001,Before 2019,More than 2 years,National,,
99,PER002,,,Peru,Venezuela displacement in Peru,PER,Americas,International displacement,Peru,Venezuelan refugees,https://www.acaps.org/country/Peru/crisis/Venezuelan-refugees,VEN001,Before 2019,More than 2 years,National,,
100,PHL001,,,Philippines,Multiple crises in the Philippines,PHL,Asia,Multiple crises country,Philippines,Country level,https://www.acaps.org/country/Philippines/crisis/Country-level,,Before 2019,More than 2 years,National,,
101,PHL003,,,Philippines,Mindanao conflict,PHL,Asia,Conflict,Philippines,Mindanao Conflict,https://www.acaps.org/country/Philippines/crisis/Mindanao-Conflict,,Before 2019,More than 2 years,Subnational,"PHL.27_1,PHL.29_1,PHL.28_1,PHL.79_1,PHL.70_1,PHL.53_1,PHL.67_1,PHL.72_1,PHL.2_1,PHL.3_1,PHL.74_1,PHL.75_1,PHL.30_1,PHL.77_1,PHL.9_1,PHL.73_1,PHL.42_1,PHL.44_1","Davao del Norte,Davao Oriental,Davao del Sur,Zamboanga del Norte,South Cotabato,North Cotabato,Sarangani,Sultan Kudarat,Agusan del Norte,Agusan del Sur,Surigao del Norte,Surigao del Sur,Dinagat Islands,Tawi-Tawi,Basilan,Sulu,Lanao del Sur,Maguindanao"
102,PHL010,,,Philippines,Typhoon RAI,PHL,Asia,Tropical cyclone,Philippines,Typhoon RAI (Odette),https://www.acaps.org/country/Philippines/crisis/Typhoon-RAI-(Odette),,19/12/2021,255,Subnational,"PHL.2_1,PHL.3_1,PHL.30_1,PHL.74_1,PHL.75_1,PHL.45_1,PHL.57_1,PHL.58_1,PHL.65_1,PHL.59_1","Agusan del Norte,Agusan del Sur,Dinagat Islands,Surigao del Norte,Surigao del Sur,Marinduque,Occidental Mindoro,Oriental Mindoro,Romblon,Palawan"
103,POL002,,,Poland,Displacement from Ukraine conflict in Poland,POL,Europe,International displacement,Poland,Displacement from Ukraine conflict,https://www.acaps.org/country/Poland/crisis/Displacement-from-Ukraine-conflict,"UKR002,HUN002,SVK002,ROU002,MDA002",28/02/2022,184,Subnational,POL.4_1,Lubelskie
104,PRK001,,,DPRK,Complex crisis in DPRK,PRK,Asia,Complex crisis,DPRK,Complex crisis,https://www.acaps.org/country/DPRK/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
105,PSE002,,,Palestine,Conflict in Palestine,PSE,Middle east,Conflict,Palestine,Conflict,https://www.acaps.org/country/Palestine/crisis/Conflict,,Before 2019,More than 2 years,National,,
106,REG001,,,"Nigeria,Niger,Chad,Cameroon",Regional Boko Haram Crisis,"NGA,NER,TCD,CMR","Africa,Africa,Africa,Africa",Regional crisis,Nigeria,Regional Boko Haram,https://www.acaps.org/country/Nigeria/crisis/Regional-Boko-Haram,,01/03/2019,1279,,"CMR.4_1,NER.2_1,TCD.10_1,NGA.2_1,NGA.8_1,NGA.36_1","Extrême-Nord,Diffa,Lac,Adamawa,Borno,Yobe"
107,REG002,,,"Venezuela,Brazil,Colombia,Ecuador,Peru,Trinidad and Tobago,Chile,Dominican Republic,Panama",Venezuela Regional Crisis,"VEN,BRA,COL,ECU,PER,TTO,CHL,DOM,PAN","Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas",Regional crisis,Venezuela,Venezuela Regional Crisis,https://www.acaps.org/country/Venezuela/crisis/Venezuela-Regional-Crisis,,01/04/2019,1248,,"BRA.23_1,VEN.1_1,VEN.3_1,VEN.2_1,VEN.4_1,VEN.5_1,VEN.6_1,VEN.7_1,VEN.8_1,VEN.9_1,VEN.10_1,VEN.11_1,VEN.12_1,VEN.13_1,VEN.14_1,VEN.15_1,VEN.16_1,VEN.17_1,VEN.18_1,VEN.19_1,VEN.20_1,VEN.21_1,VEN.22_1,VEN.23_1,VEN.24_1,VEN.25_1,COL.1_1,COL.2_1,COL.3_1,COL.4_1,COL.5_1,COL.6_1,COL.7_1,COL.8_1,COL.9_1,COL.10_1,COL.11_1,COL.12_1,COL.13_1,COL.14_1,COL.15_1,COL.16_1,COL.17_1,COL.18_1,COL.19_1,COL.20_1,COL.21_1,COL.22_1,COL.23_1,COL.24_1,COL.25_1,COL.26_1,COL.27_1,COL.28_1,COL.29_1,COL.30_1,COL.31_1,COL.32_1,ECU.1_1,ECU.2_1,ECU.3_1,ECU.4_1,ECU.5_1,ECU.6_1,ECU.7_1,ECU.8_1,ECU.9_1,ECU.10_1,ECU.11_1,ECU.12_1,ECU.13_1,ECU.14_1,ECU.15_1,ECU.16_1,ECU.17_1,ECU.18_1,ECU.19_1,ECU.20_1,ECU.21_1,ECU.22_1,ECU.23_1,ECU.24_1,PER.1_1,PER.2_1,PER.3_1,PER.4_1,PER.5_1,PER.6_1,PER.7_1,PER.8_1,PER.9_1,PER.10_1,PER.11_1,PER.12_1,PER.13_1,PER.14_1,PER.16_1,PER.15_1,PER.17_1,PER.18_1,PER.19_1,PER.20_1,PER.21_1,PER.22_1,PER.23_1,PER.24_1,PER.25_1,PER.26_1,TTO.1_1,TTO.2_1,TTO.3_1,TTO.4_1,TTO.5_1,TTO.6_1,TTO.7_1,TTO.8_1,TTO.9_1,TTO.10_1,TTO.11_1,TTO.12_1,TTO.13_1,TTO.14_1,TTO.15_1,CHL.1_1,CHL.2_1,CHL.3_1,CHL.4_1,CHL.5_1,CHL.6_1,CHL.7_1,CHL.8_1,CHL.9_1,CHL.10_1,CHL.11_1,CHL.12_1,CHL.13_1,CHL.14_1,CHL.15_1,CHL.16_1,DOM.1_1,DOM.2_1,DOM.3_1,DOM.4_1,DOM.5_1,DOM.6_1,DOM.7_1,DOM.8_1,DOM.9_1,DOM.10_1,DOM.11_1,DOM.12_1,DOM.13_1,DOM.14_1,DOM.15_1,DOM.16_1,DOM.17_1,DOM.18_1,DOM.19_1,DOM.20_1,DOM.21_1,DOM.22_1,DOM.23_1,DOM.24_1,DOM.25_1,DOM.26_1,DOM.27_1,DOM.28_1,DOM.30_1,DOM.29_1,DOM.31_1,DOM.32_1,PAN.1_1,PAN.2_1,PAN.3_1,PAN.4_1,PAN.5_1,PAN.6_1,PAN.7_1,PAN.8_1,PAN.9_1,PAN.10_1,PAN.12_1,PAN.11_1,PAN.13_1","Roraima,Amazonas,Apure,Anzoátegui,Aragua,Barinas,Bolívar,Carabobo,Cojedes,Delta Amacuro,Dependencias Federales,Distrito Capital,Falcón,Guárico,Lara,Mérida,Miranda,Monagas,Nueva Esparta,Portuguesa,Sucre,Táchira,Trujillo,Vargas,Yaracuy,Zulia,Amazonas,Antioquia,Arauca,Atlántico,Bolívar,Boyacá,Caldas,Caquetá,Casanare,Cauca,Cesar,Chocó,Córdoba,Cundinamarca,Guainía,Guaviare,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Putumayo,Quindío,Risaralda,San Andrés y Providencia,Santander,Sucre,Tolima,Valle del Cauca,Vaupés,Vichada,Azuay,Bolivar,Cañar,Carchi,Chimborazo,Cotopaxi,El Oro,Esmeraldas,Galápagos,Guayas,Imbabura,Loja,Los Rios,Manabi,Morona Santiago,Napo,Orellana,Pastaza,Pichincha,Santa Elena,Santo Domingo de los Tsachilas,Sucumbios,Tungurahua,Zamora Chinchipe,Amazonas,Ancash,Apurímac,Arequipa,Ayacucho,Cajamarca,Callao,Cusco,Huancavelica,Huánuco,Ica,Junín,La Libertad,Lambayeque,Lima,Lima Province,Loreto,Madre de Dios,Moquegua,Pasco,Piura,Puno,San Martín,Tacna,Tumbes,Ucayali,Arima,Chaguanas,Couva-Tabaquite-Talparo,Diego Martin,Mayaro/Rio Claro,Penal-Debe,Point Fortin,Port of Spain,Princes Town,San Fernando,San Juan-Laventille,Sangre Grande,Siparia,Tobago,Tunapuna/Piarco,Aisén del General Carlos Ibáñez del Campo,Antofagasta,Araucanía,Arica y Parinacota,Atacama,Bío-Bío,Coquimbo,Libertador General Bernardo O'Higgins,Los Lagos,Los Ríos,Magallanes y Antártica Chilena,Maule,Ñuble,Región Metropolitana de Santiago,Tarapacá,Valparaíso,Azua,Bahoruco,Barahona,Dajabón,Distrito Nacional,Duarte,El Seybo,Espaillat,Hato Mayor,Independencia,La Altagracia,La Estrelleta,La Romana,La Vega,María Trinidad Sánchez,Monseñor Nouel,Monte Cristi,Monte Plata,Pedernales,Peravia,Puerto Plata,Salcedo,Samaná,San Cristóbal,San José de Ocoa,San Juan,San Pedro de Macorís,Sánchez Ramírez,Santiago,Santiago Rodríguez,Santo Domingo,Valverde,Bocas del Toro,Chiriquí,Coclé,Colón,Darién,Emberá,Herrera,Kuna Yala,Los Santos,Ngöbe Buglé,Panamá,Panamá Oeste,Veraguas"
108,REG003,,,"India,Pakistan",Regional Kashmir conflict,"IND,PAK","Asia,Asia",Regional crisis,India,Regional Kashmir conflict,https://www.acaps.org/country/India/crisis/Regional-Kashmir-conflict,,01/04/2019,1248,,,
