,Crisis ID,GlideNumber,SeverityGlideNumber,Country,Crisis,ISO3 code,Region,Type of crisis,First country,Website name,Crisis description,Connected crises,Starting date,Duration (days),Geoscope,ADM1,ADM1 name
109,REG004,,,"Syria,Turkey,Iraq,Egypt,Jordan,Lebanon",Syrian Regional Crisis,"SYR,TUR,IRQ,EGY,JOR,LBN","Middle east,Middle east,Middle east,Africa,Middle east,Middle east",Regional crisis,Syria,Syrian Regional Crisis,https://www.acaps.org/country/Syria/crisis/Syrian-Regional-Crisis,,01/05/2019,1218,,"JOR.2_1,JOR.5_1,JOR.10_1,JOR.12_1,EGY.8_1,EGY.6_1,EGY.12_1,EGY.11_1,IRQ.6_1,IRQ.7_1,IRQ.12_1,TUR.1_1,TUR.2_1,TUR.33_1,TUR.37_1,TUR.40_1,TUR.42_1,TUR.48_1,TUR.64_1,TUR.68_1,LBN.1_1,LBN.2_1,LBN.3_1,LBN.4_1,LBN.5_1,LBN.6_1,LBN.7_1,LBN.8_1,SYR.1_1,SYR.2_1,SYR.3_1,SYR.4_1,SYR.5_1,SYR.6_1,SYR.7_1,SYR.8_1,SYR.9_1,SYR.10_1,SYR.11_1,SYR.12_1,SYR.13_1,SYR.14_1","Amman,Irbid,Mafraq,Zarqa,Al Jizah,Al Iskandariyah,Al Qalyubiyah,Al Qahirah,Arbil,As-Sulaymaniyah,Dihok,Adana,Adiyaman,Gaziantep,Hatay,Istanbul,K. Maras,Kilis,Osmaniye,Sanliurfa,Akkar,Baalbak - Hermel,Beirut,Bekaa,Mount Lebanon,Nabatiyeh,North,South,Al Ḥasakah,Aleppo,Ar Raqqah,As Suwayda',Damascus,Dar`a,Dayr Az Zawr,Hamah,Hims,Idlib,Lattakia,Quneitra,Rif Dimashq,Tartus"
110,REG006,,,"Turkey,Greece",Eastern Mediterranean Route ,"TUR,GRC","Middle east,Europe",Regional crisis,Turkey,Eastern Mediterranean Route ,https://www.acaps.org/country/Turkey/crisis/Eastern-Mediterranean-Route,,01/05/2019,1218,,"TUR.28_1,TUR.50_1,TUR.22_1,TUR.40_1,TUR.41_1,TUR.59_1,TUR.8_1,TUR.37_1,TUR.48_1,TUR.7_1,TUR.33_1,TUR.68_1,TUR.4_1,TUR.78_1,TUR.36_1,TUR.71_1,GRC.1_1","Edirne,Kirklareli,Çanakkale,Istanbul,Izmir,Mugla,Antalya,Hatay,Kilis,Ankara,Gaziantep,Sanliurfa,Agri,Van,Hakkari,Sirnak,Aegean"
111,REG007,,,"Algeria,Tunisia,Libya,Italy",Central Mediterranean Route,"DZA,TUN,LBY,ITA","Africa,Africa,Africa,Europe",Regional crisis,Algeria,Central Mediterranean Route,https://www.acaps.org/country/Algeria/crisis/Central-Mediterranean-Route,,01/04/2019,1248,,,
112,REG008,,,"Algeria,Morocco,Spain",Western Mediterranean Route,"DZA,MAR,ESP","Africa,Africa,Europe",Regional crisis,Algeria,Western Mediterranean Route,https://www.acaps.org/country/Algeria/crisis/Western-Mediterranean-Route,,01/04/2019,1248,,,
113,REG011,,,"Bangladesh,Myanmar",Rohingya Regional Crisis,"BGD,MMR","Asia,Asia",Regional crisis,Bangladesh,Rohingya Regional Crisis,https://www.acaps.org/country/Bangladesh/crisis/Rohingya-Regional-Crisis,,01/04/2019,1248,,,
114,REG012,,,"Lesotho,Madagascar,Malawi,Namibia,Eswatini,Zambia,Zimbabwe,Tanzania",Southern Africa Regional Food Security Crisis,"LSO,MDG,MWI,NAM,SWZ,ZMB,ZWE,TZA","Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa",Regional crisis,Lesotho,Southern Africa Regional Food Security Crisis,https://www.acaps.org/country/Lesotho/crisis/Southern-Africa-Regional-Food-Security-Crisis,,01/02/2020,942,,"TZA.1_1,TZA.3_1,TZA.9_1,TZA.12_1,TZA.24_1,TZA.25_1,TZA.27_1,ZWE.1_1,ZWE.2_1,ZWE.3_1,ZWE.4_1,ZWE.5_1,ZWE.6_1,ZWE.7_1,ZWE.8_1,ZWE.9_1,ZWE.10_1,ZMB.1_1,ZMB.2_1,ZMB.3_1,ZMB.4_1,ZMB.5_1,ZMB.6_1,ZMB.7_1,ZMB.8_1,ZMB.9_1,ZMB.10_1,MWI.1_1,MWI.2_1,MWI.3_1,MWI.4_1,MWI.5_1,MWI.6_1,MWI.12_1,MWI.13_1,MWI.14_1,MWI.15_1,MWI.16_1,MWI.7_1,MWI.8_1,MWI.9_1,MWI.10_1,MWI.11_1,MWI.17_1,MWI.18_1,MWI.19_1,MWI.20_1,MWI.21_1,MWI.22_1,MWI.23_1,MWI.24_1,MWI.25_1,MWI.26_1,MWI.27_1,MWI.28_1,MDG.3_1,MDG.6_1,SWZ.1_1,SWZ.2_1,SWZ.3_1,SWZ.4_1,NAM.1_1,NAM.2_1,NAM.3_1,NAM.4_1,NAM.5_1,NAM.6_1,NAM.7_1,NAM.8_1,NAM.9_1,NAM.10_1,NAM.11_1,NAM.12_1,NAM.13_1,LSO.1_1,LSO.2_1,LSO.3_1,LSO.4_1,LSO.5_1,LSO.6_1,LSO.7_1,LSO.8_1,LSO.9_1,LSO.10_1","Arusha,Dodoma,Kilimanjaro,Mara,Simiyu,Singida,Tanga,Bulawayo,Harare,Manicaland,Mashonaland Central,Mashonaland East,Mashonaland West,Masvingo,Matabeleland North,Matabeleland South,Midlands,Central,Copperbelt,Eastern,Luapula,Lusaka,Muchinga,North-Western,Northern,Southern,Western,Balaka,Blantyre,Chikwawa,Chiradzulu,Chitipa,Dedza,Machinga,Mangochi,Mchinji,Mulanje,Mwanza,Dowa,Karonga,Kasungu,Likoma,Lilongwe,Mzimba,Neno,Nkhata Bay,Nkhotakota,Nsanje,Ntcheu,Ntchisi,Phalombe,Rumphi,Salima,Thyolo,Zomba,Fianarantsoa,Toliary,Hhohho,Lubombo,Manzini,Shiselweni,!Karas,Erongo,Hardap,Kavango,Khomas,Kunene,Ohangwena,Omaheke,Omusati,Oshana,Oshikoto,Otjozondjupa,Zambezi,Berea,Butha-Buthe,Leribe,Mafeteng,Maseru,Mohale's Hoek,Mokhotlong,Qacha's Nek,Quthing,Thaba-Tseka"
115,REG013,,,"Armenia,Azerbaijan",Nagorno-Karabakh Conflict,"ARM,AZE","Middle east,Middle east",Regional crisis,Armenia,Regional Nagorno-Karabakh Conflict,https://www.acaps.org/country/Armenia/crisis/Regional-Nagorno-Karabakh-Conflict,,29/10/2020,671,,,
116,REG014,,,"Ethiopia,Somalia,Kenya",Eastern Africa Regional Drought Crisis,"ETH,SOM,KEN","Africa,Africa,Africa",Regional crisis,Ethiopia,Eastern Africa Regional Drought Crisis,https://www.acaps.org/country/Ethiopia/crisis/Eastern-Africa-Regional-Drought-Crisis,"ETH005,KEN003",02/03/2022,182,,"ETH.8_1,ETH.9_1,ETH.10_1,SOM.1_1,SOM.2_1,SOM.3_1,SOM.4_1,SOM.5_1,SOM.6_1,SOM.7_1,SOM.8_1,SOM.9_1,SOM.10_1,SOM.11_1,SOM.12_1,SOM.13_1,SOM.14_1,SOM.15_1,SOM.16_1,SOM.17_1,SOM.18_1,KEN.1_1,KEN.6_1,KEN.7_1,KEN.9_1,KEN.10_1,KEN.14_1,KEN.18_1,KEN.19_1,KEN.20_1,KEN.21_1,KEN.23_1,KEN.24_1,KEN.25_1,KEN.26_1,KEN.33_1,KEN.36_1,KEN.37_1,KEN.39_1,KEN.40_1,KEN.41_1,KEN.43_1,KEN.46_1,KEN.47_1","Oromia,Somali,Southern Nations, Nationalities and Peoples,Awdal,Bakool,Banaadir,Bari,Bay,Galguduud,Gedo,Hiiraan,Jubbada Dhexe,Jubbada Hoose,Mudug,Nugaal,Sanaag,Shabeellaha Dhexe,Shabeellaha Hoose,Sool,Togdheer,Woqooyi Galbeed,Baringo,Embu,Garissa,Isiolo,Kajiado,Kilifi,Kitui,Kwale,Laikipia,Lamu,Makueni,Mandera,Marsabit,Meru,Narok,Nyeri,Samburu,Taita Taveta,Tana River,Tharaka-Nithi,Turkana,Wajir,West Pokot"
117,ROU002,,,Romania,Displacement from Ukraine conflict in Romania,ROU,Europe,International displacement,Romania,Displacement from Ukraine conflict,https://www.acaps.org/country/Romania/crisis/Displacement-from-Ukraine-conflict,"HUN002,POL002,UKR002,MDA002,SVK002",09/03/2022,175,Subnational,"ROU.27_1,ROU.7_1,ROU.24_1,ROU.36_1,ROU.30_1,ROU.4_1,ROU.41_1,ROU.34_1","Maramureș,Botoșani,Iași,Suceava,Neamț,Bacău,Vaslui,Satu Mare"
118,RWA002,,,Rwanda,Burundi and DRC refugees in Rwanda,RWA,Africa,International displacement,Rwanda,Refugees,https://www.acaps.org/country/Rwanda/crisis/Refugees,"BDI001,COD001",Before 2019,More than 2 years,National,,
119,SDN001,,,Sudan,Complex crisis in Sudan,SDN,Africa,Multiple crises country,Sudan,Complex crisis,https://www.acaps.org/country/Sudan/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
120,SDN005,,,Sudan,Refugees in Sudan,SDN,Africa,International displacement,Sudan,Refugees,https://www.acaps.org/country/Sudan/crisis/Refugees,"ERI001,CAF001,TCD003,SYR001,YEM001",01/01/2020,973,Subnational,"SDN.6_1,SDN.7_1,SDN.18_1","Kassala,Khartoum,White Nile"
121,SDN008,,,Sudan,Violence in Darfur and Kordofan regions,SDN,Africa,Other type of violence,Sudan,Violence in Darfur and Kordofan regions,https://www.acaps.org/country/Sudan/crisis/Violence-in-Darfur-and-Kordofan-regions,,27/04/2021,491,Subnational,"SDN.16_1,SDN.4_1,SDN.5_1,SDN.8_1,SDN.9_1,SDN.14_1,SDN.15_1,SDN.17_1","West Darfur,Central Darfur,East Darfur,North Darfur,North Kurdufan,South Darfur,South Kurdufan,West Kurdufan"
122,SEN002,,,Senegal,Drought in Senegal,SEN,Africa,Drought,Senegal,Drought,https://www.acaps.org/country/Senegal/crisis/Drought,,Before 2019,More than 2 years,National,,
123,SLV001,,,El Salvador,Complex crisis in El Salvador,SLV,Americas,Complex crisis,El Salvador,Complex crisis,https://www.acaps.org/country/El Salvador/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
124,SOM001,,,Somalia,Complex crisis in Somalia,SOM,Africa,Complex crisis,Somalia,Complex crisis,https://www.acaps.org/country/Somalia/crisis/Complex-crisis,"KEN002,ETH003,YEM002,UGA005",Before 2019,More than 2 years,National,,
125,SOM002,,,Somalia,Mixed Migration Flows in Somalia,SOM,Africa,International displacement,Somalia,Mixed Migration,https://www.acaps.org/country/Somalia/crisis/Mixed-Migration,"YEM001,ETH001",01/04/2019,1248,Subnational,SOM.18_1,Woqooyi Galbeed
126,SSD001,,,South Sudan,Complex crisis in South Sudan,SSD,Africa,Complex crisis,South Sudan,Complex crisis,https://www.acaps.org/country/South Sudan/crisis/Complex-crisis,"KEN002,UGA005,SDN005,ETH003",Before 2019,More than 2 years,National,,
127,SVK002,,,Slovakia,Displacement from Ukraine conflict in Slovakia,SVK,Europe,International displacement,Slovakia,Displacement from Ukraine conflict,https://www.acaps.org/country/Slovakia/crisis/Displacement-from-Ukraine-conflict,"UKR002,HUN002,POL002,MDA002,ROU002",07/03/2022,177,Subnational,SVK.3_1,Košický
128,SWZ001,,,Eswatini,Food Security Crisis in Eswatini,SWZ,Africa,Food Security,Eswatini,Food Security Crisis,https://www.acaps.org/country/Eswatini/crisis/Food-Security-Crisis,,11/11/2020,658,National,,
129,SYR001,,,Syria,Syrian conflict,SYR,Middle east,Complex crisis,Syria,Conflict,https://www.acaps.org/country/Syria/crisis/Conflict,,Before 2019,More than 2 years,National,,
130,TCD001,,,Chad,Complex crisis in Chad,TCD,Africa,Multiple crises country,Chad,Complex crisis,https://www.acaps.org/country/Chad/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
131,TCD003,,,Chad,Boko Haram in Chad,TCD,Africa,Conflict,Chad,Boko Haram ,https://www.acaps.org/country/Chad/crisis/Boko-Haram,"NER002,NGA004,TCD003",Before 2019,More than 2 years,Subnational,TCD.10_1,Lac
132,TCD004,,,Chad,CAR refugees in Chad,TCD,Africa,International displacement,Chad,CAR refugees,https://www.acaps.org/country/Chad/crisis/CAR-refugees,,Before 2019,More than 2 years,Subnational,"TCD.11_1,TCD.12_1,TCD.13_1,TCD.16_1,TCD.18_1","Logone Occidental,Logone Oriental,Mandoul,Moyen-Chari,Salamat"
133,TCD005,,,Chad,Darfur refugees in Chad,TCD,Africa,International displacement,Chad,Darfur refugees,https://www.acaps.org/country/Chad/crisis/Darfur-refugees,,Before 2019,More than 2 years,Subnational,"TCD.5_1,TCD.23_1,TCD.17_1,TCD.19_1","Ennedi Est,Wadi Fira,Ouaddaï,Sila"
134,TCD006,,,Chad,Tibesti Conflict in Chad,TCD,Africa,Conflict,Chad,Tibesti conflict,https://www.acaps.org/country/Chad/crisis/Tibesti-conflict,,Before 2019,More than 2 years,Subnational,TCD.21_1,Tibesti
135,THA001,,,Thailand,Multiple situations in Thailand,THA,Asia,Multiple crises country,Thailand,Country level,https://www.acaps.org/country/Thailand/crisis/Country-level,,Before 2019,More than 2 years,National,,
136,THA002,,,Thailand,Conflict in southern Thailand ,THA,Asia,Conflict,Thailand,Conflict,https://www.acaps.org/country/Thailand/crisis/Conflict,,Before 2019,More than 2 years,Subnational,"THA.76_1,THA.64_1,THA.38_1,THA.33_1","Yala,Songkhla,Pattani,Narathiwat"
137,THA003,,,Thailand,Myanmar refugees in Thailand,THA,Asia,International displacement,Thailand,Refugees,https://www.acaps.org/country/Thailand/crisis/Refugees,MMR002,Before 2019,More than 2 years,Subnational,"THA.52_1,THA.69_1,THA.16_1,THA.23_1","Ratchaburi,Tak,Kanchanaburi,Mae Hong Son"
138,TON002,,,Tonga,Tonga Volcano Eruption,TON,Pacific,Volcano,Tonga,Volcano Eruption,https://www.acaps.org/country/Tonga/crisis/Volcano-Eruption,,19/01/2022,224,National,,
139,TTO002,,,Trinidad and Tobago,Venezuelan refugees in Trinidad and Tobago,TTO,Americas,International displacement,Trinidad and Tobago,Venezuelan refugees,https://www.acaps.org/country/Trinidad and Tobago/crisis/Venezuelan-refugees,VEN001,01/02/2019,1307,National,,
140,TUN002,,,Tunisia,Mixed migration flows in Tunisia,TUN,Africa,International displacement,Tunisia,Mixed Migration,https://www.acaps.org/country/Tunisia/crisis/Mixed-Migration,,Before 2019,More than 2 years,National,,
141,TUR001,,,Turkey,Complex situation in Turkey,TUR,Middle east,Multiple crises country,Turkey,Country level,https://www.acaps.org/country/Turkey/crisis/Country-level,,Before 2019,More than 2 years,National,,
142,TUR002,,,Turkey,Syrian Refugees in Turkey,TUR,Middle east,International displacement,Turkey,Syrian refugees,https://www.acaps.org/country/Turkey/crisis/Syrian-refugees,,Before 2019,More than 2 years,Subnational,"TUR.1_1,TUR.2_1,TUR.33_1,TUR.37_1,TUR.40_1,TUR.42_1,TUR.64_1,TUR.48_1,TUR.68_1","Adana,Adiyaman,Gaziantep,Hatay,Istanbul,K. Maras,Osmaniye,Kilis,Sanliurfa"
143,TUR003,,,Turkey,Mixed Migration Flows in Turkey,TUR,Middle east,International displacement,Turkey,Mixed Migration,https://www.acaps.org/country/Turkey/crisis/Mixed-Migration,,Before 2019,More than 2 years,Subnational,"TUR.28_1,TUR.50_1,TUR.22_1,TUR.40_1,TUR.41_1,TUR.59_1,TUR.8_1,TUR.37_1,TUR.48_1,TUR.7_1,TUR.33_1,TUR.68_1,TUR.4_1,TUR.78_1,TUR.36_1,TUR.71_1","Edirne,Kirklareli,Çanakkale,Istanbul,Izmir,Mugla,Antalya,Hatay,Kilis,Ankara,Gaziantep,Sanliurfa,Agri,Van,Hakkari,Sirnak"
144,TUR004,,,Turkey,Kurdish Conflict,TUR,Middle east,Conflict,Turkey,Kurdish conflict,https://www.acaps.org/country/Turkey/crisis/Kurdish-conflict,,Before 2019,More than 2 years,Subnational,"TUR.31_1,TUR.44_1,TUR.72_1,TUR.49_1,TUR.30_1,TUR.45_1,TUR.55_1,TUR.76_1,TUR.29_1,TUR.17_1,TUR.60_1,TUR.4_1,TUR.2_1,TUR.26_1,TUR.69_1,TUR.18_1,TUR.78_1,TUR.68_1,TUR.57_1,TUR.36_1","Erzurum,Karaman,Sivas,Kinkkale,Erzincan,Kars,Malatya,Tunceli,Elazığ,Bingöl,Mus,Agri,Adiyaman,Diyarbakir,Siirt,Bitlis,Van,Sanliurfa,Mardin,Hakkari"
145,TZA001,,,Tanzania,Multiple Crises in Tanzania,TZA,Africa,Multiple crises country,Tanzania,Country level,https://www.acaps.org/country/Tanzania/crisis/Country-level,,15/03/2022,169,Subnational,"TZA.27_1,TZA.26_1,TZA.25_1,TZA.24_1,TZA.12_1,TZA.9_1,TZA.8_1,TZA.7_1,TZA.3_1,TZA.2_1,TZA.1_1","Tanga,Tabora,Singida,Simiyu,Mara,Kilimanjaro,Kigoma,Katavi,Dodoma,Dar es Salaam,Arusha"
146,TZA002,,,Tanzania,International Displacement in Tanzania,TZA,Africa,International displacement,Tanzania,Refugees,https://www.acaps.org/country/Tanzania/crisis/Refugees,"BDI001,COD001",Before 2019,More than 2 years,Subnational,"TZA.7_1,TZA.8_1,TZA.2_1,TZA.26_1,TZA.27_1","Katavi,Kigoma,Dar es Salaam,Tabora,Tanga"
147,TZA003,,,Tanzania,Food Security Crisis in North-East Tanzania,TZA,Africa,Food Security,Tanzania,Food security in North-East,https://www.acaps.org/country/Tanzania/crisis/Food-security-in-North-East,,15/03/2022,169,Subnational,"TZA.3_1,TZA.1_1,TZA.25_1,TZA.24_1,TZA.12_1,TZA.9_1,TZA.27_1","Dodoma,Arusha,Singida,Simiyu,Mara,Kilimanjaro,Tanga"
148,UGA001,,,Uganda,Multiple crises in Uganda,UGA,Africa,Multiple crises country,Uganda,Country level,https://www.acaps.org/country/Uganda/crisis/Country-level,"UGA007,UGA005",Before 2019,More than 2 years,,"UGA.1_1,UGA.3_1,UGA.16_1,UGA.18_1,UGA.28_1,UGA.40_1,UGA.45_1","Adjumani,Arua,Kampala,Kamwenge,Kotido,Moroto,Nakapiripirit"
149,UGA005,,,Uganda,International Displacement in Uganda,UGA,Africa,International displacement,Uganda,Refugees,https://www.acaps.org/country/Uganda/crisis/Refugees,"SSD001,COD001,UGA001",01/11/2019,1034,Subnational,"UGA.1_1,UGA.3_1,UGA.16_1,UGA.18_1,UGA.58_1,UGA.41_1,UGA.9_1,UGA.51_1,UGA.36_1","Adjumani,Arua,Kampala,Kamwenge,Yumbe,Moyo,Hoima,Rakai,Masindi"
150,UGA007,,,Uganda,Food Security Crisis in Karamoja Region,UGA,Africa,Food Security,Uganda,Food Security Crisis in Karamoja Region,https://www.acaps.org/country/Uganda/crisis/Food-Security-Crisis-in-Karamoja-Region,UGA001,25/07/2022,37,Subnational,"UGA.28_1,UGA.40_1,UGA.45_1","Kotido,Moroto,Nakapiripirit"
151,UKR002,,,Ukraine,Conflict in Ukraine,UKR,Europe,Conflict,Ukraine,Conflict,https://www.acaps.org/country/Ukraine/crisis/Conflict,"HUN002,MDA002,ROU002,POL002,SVK002",Before 2019,More than 2 years,National,,
152,VEN001,,,Venezuela,Complex crisis in Venezuela,VEN,Americas,Complex crisis,Venezuela,Complex crisis,https://www.acaps.org/country/Venezuela/crisis/Complex-crisis,"PER002,BRA002,TTO002,COL002,ECU002",Before 2019,More than 2 years,National,,
153,YEM001,,,Yemen,Conflict in Yemen,YEM,Middle east,Complex crisis,Yemen,Complex crisis,https://www.acaps.org/country/Yemen/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
154,YEM002,,,Yemen,Mixed migration flows in Yemen,YEM,Middle east,International displacement,Yemen,Mixed Migration,https://www.acaps.org/country/Yemen/crisis/Mixed-Migration,,01/02/2019,1307,National,,
155,ZMB002,,,Zambia,Drought in Zambia,ZMB,Africa,Drought,Zambia,Drought,https://www.acaps.org/country/Zambia/crisis/Drought,,Before 2019,More than 2 years,National,,
156,ZWE001,,,Zimbabwe,Complex crisis in Zimbabwe,ZWE,Africa,Complex crisis,Zimbabwe,Complex crisis,https://www.acaps.org/country/Zimbabwe/crisis/Complex-crisis,,Before 2019,More than 2 years,National,,
