,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56
0,COUNTRY,ISO3,Physical exposure to earthquake MMI VI,Physical exposure to earthquake MMI VIII,Annual Expected Exposed People to Floods,Annual Expected Exposed People to Tsunamis,Annual Expected Exposed People to Cyclone's Wind SS1,Annual Expected Exposed People to Cyclone's Wind SS3,Annual Expected Exposed People to Cyclone Surge,Total affected by Drought,Frequency of Drought events,Agriculture Drought probability,GCRI Violent Conflict probability,GCRI Highly Violent Conflict probability,National Power Conflict Intensity (Highly Violent),Subnational Conflict Intensity (Highly Violent),Human Development Index,Multidimensional Poverty Index,Humanitarian Aid (FTS),Development Aid (ODA),Development Aid (ODA),Net ODA received (% of GNI),"Mortality rate, under-5",U5 Under weight,Physicians Density,One-year-olds fully immunized against measles,Incidence of Tuberculosis,Estimated number of people living with HIV - Adult (>15) rate,Health expenditure per capita,Maternal Mortality Rate,Malaria death rate,Gender Inequality Index,Income Gini coefficient,People affected by Natural Disasters,People affected by Natural Disasters,People affected by Natural Disasters,Internally displaced persons (IDPs),Refugees by country of asylum,Returned Refugees,Average Dietary Energy Supply Adequacy,Prevalence of Undernourishment,Domestic Food Price Level Index,Domestic Food Price Volatility Index,HFA Scores Last recent,Government Effectiveness,Corruption Perception Index,Access to electricity,Adult liteacy rate,Internet users,Mobile cellular subscriptions,Road lenght,Improved sanitation facilities (% of population with access),Improved water source (% of population with access),GDP per capita PPP int USD (Estimated),Total Population,Total Population (GHS-POP),Land area (sq. km)
1,Reference Year,,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2014,2016,2013,2014,2014,2015,2014,2014,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,2016,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2014,2014,2014,2014,2015,2015,2015,2015,2014,2014
2,Afghanistan,AFG,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2004,2013,2014,2014,2014,2014,2015,2012,2014,2007,2014,2015,2016,2015,2015,2015,2014,2014,x,x,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
3,Albania,ALB,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2009,2016,2013,2014,2014,2015,2009,2013,2014,2014,2013,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,2012,2014,2014,2014,2015,2015,2015,2015,2014,2014
4,Algeria,DZA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2012,2010,2014,2014,2014,2014,2015,2012,2014,x,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2006,2014,2014,2014,2015,2015,2015,2015,2014,2014
5,Angola,AGO,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2007,2009,2014,2014,2014,2014,2015,2012,x,2008,2014,2015,2016,x,2015,2015,2014,2014,2013,2013,2007,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
6,Antigua and Barbuda,ATG,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,x,x,2014,2014,x,2014,2015,x,x,x,2014,2015,2016,x,2015,2015,2014,2014,2014,x,2009,2014,x,2012,2013,2014,2014,2014,2011,2015,2015,2015,2014,2014
7,Argentina,ARG,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2005,2016,2013,2014,2014,2015,2005,2013,2014,2014,2014,2014,2015,x,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,x,x,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,x,2015,2014,2014
8,Armenia,ARM,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2010,2013,2014,2014,2014,2014,2015,x,2014,2013,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
9,Australia,AUS,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2007,2011,2014,2014,2013,2014,2015,x,2014,2010,2014,2015,2016,x,2015,2015,2014,2014,2014,x,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
10,Austria,AUT,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2011,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
11,Azerbaijan,AZE,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2006,2016,2013,2014,2014,2015,2013,2013,2014,2014,2014,2014,2015,2012,2014,2008,2014,2015,2016,2015,2015,2015,2014,2014,x,x,x,2014,2015,2012,2014,2014,2014,2014,2015,2015,2015,2015,2014,2014
12,Bahamas,BHS,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2008,2014,2014,2013,2014,2015,x,2014,x,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
13,Bahrain,BHR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,x,2014,2015,x,2014,x,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
14,Bangladesh,BGD,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2014,2011,2014,2014,2014,2014,2015,2012,2014,2010,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
15,Barbados,BRB,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,x,2015,2013,2010,2014,2014,2013,2014,2015,x,2014,x,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
16,Belarus,BLR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2005,2016,2013,2014,2014,2015,2005,2013,2014,2014,2014,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,x,x,2015,2014,2015,2012,2009,2014,2014,2014,2015,2015,2015,2015,2014,2014
17,Belgium,BEL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2013,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
18,Belize,BLZ,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2011,2010,2014,2014,2014,2014,2015,2012,2014,x,2014,2015,2016,x,2015,2015,2014,2014,x,2012,x,2014,x,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
19,Benin,BEN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2014,2010,2014,2014,2014,2014,2015,2012,2014,2011,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2006,2014,2014,2014,2015,2015,2015,2015,2014,2014
20,Bhutan,BTN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2010,2012,2014,2014,2013,2014,2015,2012,2014,2012,2014,2015,2016,x,x,2015,2014,2014,2014,2014,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
21,Bolivia,BOL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2008,2016,2013,2014,2014,2015,2008,2012,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2012,2014,2014,2014,2015,2015,2015,2015,2014,2014
22,Bosnia and Herzegovina,BIH,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,2013,2014,2014,x,2014,2015,x,2014,2007,2014,2015,2016,2015,2015,2015,2014,2014,x,2012,x,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
23,Botswana,BWA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2007,2010,2014,2014,2014,2014,2015,2012,2014,2009,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
24,Brazil,BRA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2013,2016,2013,2014,2014,2015,2007,2013,2014,2014,2013,2014,2015,2012,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
25,Brunei Darussalam,BRN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2009,2012,2014,2014,x,2014,2015,x,x,x,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2009,2014,2013,2012,2011,2014,2014,2014,x,x,2015,2015,2014,2014
26,Bulgaria,BGR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2004,2012,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
27,Burkina Faso,BFA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2010,2010,2014,2014,2014,2014,2015,2012,2014,2009,2014,2015,2016,x,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2007,2014,2014,2014,2015,2015,2015,2015,2014,2014
28,Burundi,BDI,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2010,x,2014,2014,2014,2014,2015,2012,2014,2006,2014,2015,2016,2015,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2008,2014,2014,2014,2015,2015,2015,2015,2014,2014
29,Cabo Verde,CPV,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,x,2011,2014,2014,2014,2014,2015,2012,x,2007,2014,2015,2016,x,x,2015,2014,2014,2014,2014,2015,2014,2015,2012,2012,2014,2014,2014,2015,2015,2015,2015,2014,2014
30,Cambodia,KHM,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2014,2012,2014,2014,2014,2014,2015,2012,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2007,2014,2015,2012,2009,2014,2014,2014,2015,2015,2015,2015,2014,2014
31,Cameroon,CMR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2011,2009,2014,2014,2014,2014,2015,2012,2014,2007,2014,2015,2016,2016,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
32,Canada,CAN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2010,2014,2014,x,2014,2015,x,2014,2010,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
33,Central African Republic,CAF,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2010,2009,2014,2014,2014,2014,2015,2012,2014,2008,2014,2015,2016,2016,2015,2015,2014,2014,x,x,x,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
34,Chad,TCD,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2010,x,2014,2014,2014,2014,2015,2012,2014,2011,2014,2015,2016,2015,2016,2015,2014,2014,x,x,x,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
35,Chile,CHL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2014,2010,2014,2014,2014,2014,2015,x,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
36,China,CHN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2010,2012,2014,2014,2011,2014,2015,2012,2014,2011,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
37,Colombia,COL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2010,2010,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
38,Comoros,COM,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,x,2014,2014,x,2014,2015,2012,x,2004,2014,2015,2016,x,2015,2015,2014,2014,x,x,2009,2014,2015,2012,2013,2014,2014,2014,2015,2015,2014,2015,2014,2014
39,Congo,COG,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2011,2010,2014,2014,2014,2014,2015,2012,2014,2011,2014,2015,2016,2015,2016,2015,2014,2014,2014,2014,x,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
40,Congo DR,COD,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2014,2016,2013,2014,2014,2015,2013,x,2014,2014,2014,2014,2015,2012,2014,2012,2014,2015,2016,2015,2016,2015,2014,2014,x,x,2015,2014,2015,2012,2012,2014,2014,2014,2015,2015,2015,2015,2014,2014
41,Costa Rica,CRI,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2008,2013,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
42,C̫te d'Ivoire,CIV,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,2010,2014,2014,2014,2014,2015,2012,2014,2008,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2012,2014,2014,2014,2015,2015,2015,2015,2014,2014
43,Croatia,HRV,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,x,2014,2015,x,2014,2011,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
44,Cuba,CUB,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2010,2014,2014,2014,2014,2015,x,2014,x,2014,2015,2016,x,2015,2015,2014,2014,x,x,2011,2014,2015,2012,2012,2014,2014,2014,2015,2015,2013,2015,2014,2014
45,Cyprus,CYP,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,2013,2014,2015,x,2014,2012,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
46,Czech Republic,CZE,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2011,2014,2014,2013,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
47,Denmark,DNK,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2010,2014,2014,2014,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
48,Djibouti,DJI,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2006,2016,2013,2014,x,2015,2012,2010,2014,2014,2014,2014,2015,2012,x,2012,2014,2015,2016,x,2016,2015,2014,2014,x,x,2011,2014,2015,2012,x,2014,2014,2014,2015,2015,2013,2015,2014,2014
49,Dominica,DMA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,x,2011,2014,2014,x,2014,2015,x,x,x,2014,2015,2016,x,2015,2015,2014,2014,x,x,x,2014,2015,2012,x,2014,2014,2014,2007,2007,2015,2015,2014,2014
50,Dominican Republic,DOM,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2013,2016,2013,2014,2014,2015,2013,2012,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
51,Ecuador,ECU,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2014,2016,2013,2014,2014,2015,2012,2011,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
52,Egypt,EGY,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2014,2016,2013,2014,2014,2015,2014,2010,2014,2014,2014,2014,2015,x,2014,2008,2014,2015,2016,2015,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
53,El Salvador,SLV,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2008,2010,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2009,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
54,Equatorial Guinea,GNQ,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2010,x,2014,2014,2014,2014,2015,2012,x,x,2014,2015,2016,x,2015,2015,2014,2014,x,x,x,2014,2013,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
55,Eritrea,ERI,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2010,x,2014,2014,2014,2014,2015,2012,x,x,2014,2015,2016,x,2015,2015,2014,2014,x,x,x,2014,2015,2012,2013,2014,2014,2014,2015,2015,2011,2011,2014,2014
56,Estonia,EST,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,2013,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
57,Ethiopia,ETH,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2014,2010,2014,2014,2014,2014,2015,2012,2014,2010,2014,2015,2016,2015,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2007,2014,2014,2014,2015,2015,2015,2015,2014,2014
58,Fiji,FJI,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2004,2010,2014,2014,2014,2014,2015,x,2014,2008,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,x,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
