,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56
59,Finland,FIN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2010,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
60,France,FRA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2013,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
61,Gabon,GAB,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,x,2014,2014,2014,2014,2015,2012,2014,2005,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2012,2014,2014,2014,2015,2015,2015,2015,2014,2014
62,Gambia,GMB,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2013,2016,2013,2014,2014,2015,2013,2010,2014,2014,2014,2014,2015,2012,2014,2003,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2014,2015,2014,2014
63,Georgia,GEO,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2005,2016,2013,2014,2014,2015,2009,2013,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,2015,2015,2015,2014,2014,x,x,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
64,Germany,DEU,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2005,2012,2014,2014,x,2014,2015,x,2014,2011,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
65,Ghana,GHA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2014,2010,2014,2014,2014,2014,2015,2012,2014,2005,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
66,Greece,GRC,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2010,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
67,Grenada,GRD,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,x,x,2014,2014,x,2014,2015,x,x,x,2014,2015,2016,x,2015,2015,2014,2014,2014,x,2011,2014,x,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
68,Guatemala,GTM,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2009,2009,2014,2014,2014,2014,2015,2012,2014,2011,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
69,Guinea,GIN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,2010,2014,2014,2014,2014,2015,2012,x,2012,2014,2015,2016,x,2015,2015,2014,2014,2013,2013,2015,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
70,Guinea-Bissau,GNB,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2006,2016,2013,2014,2014,2015,2014,2010,2014,2014,2014,2014,2015,2012,x,2010,2014,2015,2016,x,2015,2015,2014,2014,x,x,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
71,Guyana,GUY,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2009,2016,2013,2014,2014,2015,2014,2010,2014,2014,2014,2014,2015,2012,2014,x,2014,2015,2016,x,2015,2015,2014,2014,x,x,x,2014,2015,2012,2009,2014,2014,2014,2015,2015,2015,2015,2014,2014
72,Haiti,HTI,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,2014,2014,2014,2014,2014,2015,2012,2014,2012,2014,2015,2016,2016,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2006,2014,2014,2014,2015,2015,2015,2015,2014,2014
73,Honduras,HND,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,x,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2014,2014,2014,2014,2015,2015,2015,2015,2014,2014
74,Hungary,HUN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
75,Iceland,ISL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
76,India,IND,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2006,2016,2013,2014,2014,2015,2006,2012,2014,2014,2013,2014,2015,2012,2014,2011,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
77,Indonesia,IDN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2013,2012,2014,2014,2014,2014,2015,2012,2014,2011,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
78,Iran,IRN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2004,2010,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2012,2014,2014,2014,2015,2015,2014,2015,2014,2014
79,Iraq,IRQ,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2011,2010,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,2016,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
80,Ireland,IRL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2013,2014,2014,2014,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
81,Israel,ISR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,x,2014,2015,x,2014,2010,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
82,Italy,ITA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,2013,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
83,Jamaica,JAM,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2012,2008,2014,2014,2014,2014,2015,x,2014,2004,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
84,Japan,JPN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2010,2010,2014,2014,2011,2014,2015,x,2014,2008,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
85,Jordan,JOR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,2010,2014,2014,x,2014,2015,x,2014,2010,2014,2015,2016,x,2016,2015,2014,2014,2014,2014,2011,2014,2015,2012,2012,2014,2014,2014,2015,2015,2015,2015,2014,2014
86,Kazakhstan,KAZ,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2010,2013,2014,2014,2014,2014,2015,x,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,x,x,2011,2014,2015,2012,2009,2014,2014,2014,2015,2015,2015,2015,2014,2014
87,Kenya,KEN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2009,2016,2013,2014,2014,2015,2014,2013,2014,2014,2014,2014,2015,2012,2014,2005,2014,2015,2016,2015,2016,2015,2014,2014,2013,2014,2015,2014,2015,2012,2007,2014,2014,2014,2015,2015,2015,2015,2014,2014
88,Kiribati,KIR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2009,2010,2014,2014,x,2014,2015,x,x,2006,2014,2015,2016,x,x,2015,2014,2014,x,x,x,2014,x,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
89,Korea DPR,PRK,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,x,x,2016,2013,2014,x,2015,2012,x,2014,2014,x,x,2015,2012,x,x,2014,2015,2016,x,x,2015,2014,2014,x,x,x,2014,2015,2012,2008,2014,2014,2014,2015,2015,2014,2015,2014,2014
90,Korea Republic of,KOR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2010,2012,2014,2014,x,2014,2015,2012,2014,x,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,x,2014,2014,2014,2015,2012,2015,2015,2014,2014
91,Kuwait,KWT,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2014,2012,2014,2014,x,2014,2015,x,2014,x,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
92,Kyrgyzstan,KGZ,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2014,2013,2014,2014,2014,2014,2015,2012,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,x,x,2015,2014,2015,2012,2009,2014,2014,2014,2015,2015,2015,2015,2014,2014
93,Lao PDR,LAO,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2011,2012,2014,2014,2014,2014,2015,2012,2013,2012,2014,2015,2016,2015,2015,2015,2014,2014,2012,2013,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
94,Latvia,LVA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
95,Lebanon,LBN,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2004,2011,2014,2014,2014,2014,2015,x,2014,x,2014,2015,2016,2015,2016,2015,2014,2014,x,x,2015,2014,2015,2012,2007,2014,2014,2014,2015,2015,2015,2015,2014,2014
96,Lesotho,LSO,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2009,2016,2013,2014,2014,2015,2014,x,2014,2014,2014,2014,2015,x,2014,2010,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2009,2014,2014,2014,2015,2015,2014,2015,2014,2014
97,Liberia,LBR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2013,2016,2013,2014,2014,2015,2013,2010,2014,2014,2014,2014,2015,2012,2014,2007,2014,2015,2016,x,2016,2015,2014,2014,x,x,x,2014,2015,2012,2007,2014,2014,2014,2015,2015,2015,2015,2014,2014
98,Libya,LBY,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2007,2016,2013,2014,2014,2015,2007,2010,2014,2014,x,2014,2015,x,2014,x,2014,2015,2016,2016,2015,2015,2014,2014,x,x,x,2014,2015,2012,2013,2014,2014,2014,2015,x,2015,2015,2014,2014
99,Liechtenstein,LIE,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,x,x,x,x,x,x,x,2015,x,x,x,2014,2015,2016,x,2015,2015,2014,2014,x,x,x,2014,x,2012,x,2014,2014,2014,x,x,No data,2015,2014,2014
100,Lithuania,LTU,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2012,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
101,Luxembourg,LUX,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2013,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
102,Madagascar,MDG,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2009,2016,2013,2014,2014,2015,2004,2010,2014,2014,2014,2014,2015,2012,x,2010,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2009,2014,2014,2014,2015,2015,2015,2015,2014,2014
103,Malawi,MWI,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2014,2010,2014,2014,2014,2014,2015,2012,2014,2010,2014,2015,2016,x,2015,2015,2014,2014,2013,2013,2015,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
104,Malaysia,MYS,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,2006,2010,2014,2014,2014,2014,2015,2012,2014,2009,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
105,Maldives,MDV,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2009,2016,2013,2014,2014,2015,2009,2010,2014,2014,2013,2014,2015,x,2014,2009,2014,2015,2016,x,x,2015,2014,2014,2013,2013,2011,2014,x,2012,2006,2014,2014,2014,2015,2015,2015,2015,2014,2014
106,Mali,MLI,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2013,2016,2013,2014,2014,2015,2006,2010,2014,2014,2014,2014,2015,2012,2014,2010,2014,2015,2016,2016,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
107,Malta,MLT,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2013,2014,2014,x,2014,2015,x,2014,x,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,x,2014,2015,2012,2011,2014,2014,2014,2015,2015,2013,2015,2014,2014
108,Marshall Islands,MHL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,x,x,2016,2013,2014,2014,2015,2007,2010,2014,2014,x,2014,2015,x,x,x,2014,2015,2016,x,x,2015,2014,2014,x,x,2011,2014,x,2012,x,2014,2014,2014,2015,2015,2014,2015,2014,2014
109,Mauritania,MRT,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2012,2010,2014,2014,2014,2014,2015,2012,2014,2008,2014,2015,2016,x,2016,2015,2014,2014,2014,2014,2011,2014,2015,2012,2007,2014,2014,2014,2015,2015,2014,2015,2014,2014
110,Mauritius,MUS,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,x,x,2014,2014,2014,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
111,Mexico,MEX,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,2011,2014,2014,2014,2014,2015,2012,2014,2012,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
112,Micronesia,FSM,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2005,2010,2014,2014,x,2014,2015,x,x,x,2014,2015,2016,x,2015,2015,2014,2014,x,x,2011,2014,x,2012,x,2014,2014,2014,2015,2015,2014,2015,2014,2014
113,Moldova Republic of,MDA,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,2013,2014,2014,2014,2014,2015,x,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,2013,2013,2009,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
114,Mongolia,MNG,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2010,2016,2013,2014,2014,2015,2013,2011,2014,2014,2013,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,x,2012,2015,2014,2015,2012,2010,2014,2014,2014,2015,2015,2015,2015,2014,2014
115,Montenegro,MNE,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2013,2016,2013,2014,2014,2015,2013,2013,2014,2014,x,2014,2015,x,2014,2013,2014,2015,2016,x,2015,2015,2014,2014,x,x,2007,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
116,Morocco,MAR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2011,2010,2014,2014,2014,2014,2015,x,2014,2007,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2011,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
117,Mozambique,MOZ,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2011,2012,2014,2014,2014,2014,2015,2012,2014,2009,2014,2015,2016,x,2015,2015,2014,2014,2012,2012,2015,2014,2015,2012,2009,2014,2014,2014,2015,2015,2015,2015,2014,2014
118,Myanmar,MMR,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,2014,2015,2009,2012,2014,2014,2014,2014,2015,2012,2014,x,2014,2015,2016,2015,2015,2015,2014,2014,2013,2013,2009,2014,2015,2012,2013,2014,2014,2014,2015,2015,2015,2015,2014,2014
119,Namibia,NAM,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2013,2016,2013,2014,2014,2015,2013,2010,2014,2014,2014,2014,2015,2012,2014,2009,2014,2015,2016,x,2015,2015,2014,2014,2013,2013,2009,2014,2015,2012,2007,2014,2014,2014,2015,2015,2015,2015,2014,2014
120,Nauru,NRU,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,x,x,2016,2013,2014,x,2015,2007,2010,2014,2014,x,2014,2015,x,x,x,2014,2015,2016,x,2015,2015,2014,2014,x,x,2011,2013,x,x,x,2011,2011,2014,2015,2015,2015,2015,2014,2014
121,Nepal,NPL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2011,2016,2013,2014,2014,2015,2011,x,2014,2014,2014,2014,2015,2012,2014,2010,2014,2015,2016,2015,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,2011,2014,2014,2014,2015,2015,2015,2015,2014,2014
122,Netherlands,NLD,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2010,2014,2014,x,2014,2015,x,2014,2012,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2015,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
123,New Zealand,NZL,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,x,2016,2013,2014,x,2015,x,2010,2014,2014,x,2014,2015,x,2014,x,2014,2015,2016,x,2015,2015,2014,2014,2012,x,2015,2014,2015,2012,x,2014,2014,2014,x,2015,2015,2015,2014,2014
124,Nicaragua,NIC,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2006,2014,2014,2014,2014,2014,2015,2012,2014,2009,2014,2015,2016,x,2015,2015,2014,2014,2014,2014,2009,2014,2015,2012,x,2014,2014,2014,2015,2015,2015,2015,2014,2014
125,Niger,NER,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2012,2016,2013,2014,2014,2015,2012,2010,2014,2014,2014,2014,2015,2012,2014,2011,2014,2015,2016,2015,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2012,2014,2014,2014,2015,2015,2015,2015,2014,2014
