,INFORM Severity Index - all crises. Release: February 2023,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
0,CRISIS,CRISIS ID,COUNTRY,ISO3,DRIVERS,INFORM Severity Index,INFORM Severity category,INFORM Severity category,Trend (last 3 months),Reliability,Impact of the crisis,Geographical,Human,Conditions of people affected,People in need,Concentration of conditions,Complexity of the crisis,Society and safety,Operating environment,Regions,Last updated
1,Weights,,,,,,,,,,,,,,,,,,,,
2,(a-z),,,(a-z),,(1-5),(1-5),(Very Low-Very High),(Decreasing-Stable-Increasing),(Very Low-Very High),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),,
3,Complex crisis in Afghanistan,AFG001,Afghanistan,AFG,"Conflict,Violence,Displacement,Drought,Earthquake,Socio-political",4.5,5,Very High,Stable,Very High,4.7,4.9,4.6,4.5,5,4,4.3,4,4.5,Asia,2023-02-28 00:00:00
4,Earthquake in Khost and Paktika,AFG005,Afghanistan,AFG,Earthquake,3,3,Medium,Stable,High,2.8,0.9,3.5,2.8,2.6,3,3.3,4,2.5,Asia,2023-01-30 00:00:00
5,Drought in South-West Angola,AGO002,Angola,AGO,Drought,3.1,4,High,Decreasing,High,2.8,3.7,2.2,3.85,3.7,4,2.2,3.1,1,Africa,2023-02-20 00:00:00
6,Nagorno-Karabakh Conflict in Armenia,ARM002,Armenia,ARM,"Conflict,Displacement",1.3,2,Low,Stable,Medium,1.8,1.3,2.1,0.85,0.7,1,1.5,2,1,Middle east,2023-02-28 00:00:00
7,Nagorno-Karabakh conflict in Azerbaijan,AZE002,Azerbaijan,AZE,"Conflict,Displacement",1.8,2,Low,Stable,Low,2.6,1.8,3,1,0,2,2.3,2.5,2,Middle east,2023-02-28 00:00:00
8,Complex in Burundi,BDI001,Burundi,BDI,"Violence,Displacement,Floods",3.5,4,High,Stable,Very High,3.9,4,3.8,3.4,3.8,3,3.3,3,3.5,Africa,2023-02-28 00:00:00
9,Conflict in Burkina Faso,BFA002,Burkina Faso,BFA,"Conflict,Displacement,Violence",4,4,High,Stable,High,4.1,2.5,4.6,4.15,4.3,4,3.6,3.1,4,Africa,2023-02-28 00:00:00
10,Rohingya refugee crisis,BGD002,Bangladesh,BGD,"Conflict,Violence,Displacement",3,3,Medium,Stable,High,2.8,0.2,3.7,3.3,3.6,3,2.6,2.6,2.5,Asia,2023-02-28 00:00:00
11,Venezuela displacement in Brazil,BRA002,Brazil,BRA,Displacement,2.6,3,Medium,Increasing,High,3.6,4.3,3.2,1.75,2.5,1,3,2.9,3,Americas,2023-01-31 00:00:00
12,Floods in rainy season 2022,BRA003,Brazil,BRA,Floods,2,2,Low,Stable,Very High,3,4.3,2.1,0.7,0.4,1,3,2.9,3,Americas,2023-01-31 00:00:00
13,Complex crisis in CAR,CAF001,CAR,CAF,"Conflict,Displacement",4.1,5,Very High,Stable,Very High,4.3,4.4,4.2,4.1,4.2,4,4,3.9,4,Africa,2023-02-28 00:00:00
14,Venezuela displacement in Chile,CHL002,Chile,CHL,Displacement,2.5,3,Medium,Stable,Very High,3.7,4.8,2.8,2.4,2.8,2,1.7,1.3,2,Americas,2023-02-28 00:00:00
15,Boko Haram in Cameroon,CMR002,Cameroon,CMR,Conflict,3.4,4,High,Stable,High,2.8,1.4,3.3,3.75,3.5,4,3.3,3.6,3,Africa,2023-02-28 00:00:00
16,Anglophone Crisis in Cameroon,CMR003,Cameroon,CMR,Conflict,3.4,4,High,Stable,High,3,2.6,3.2,3.4,3.8,3,3.6,3.6,3.5,Africa,2023-02-28 00:00:00
17,CAR refugees in Cameroon,CMR004,Cameroon,CMR,"Conflict,Displacement",2.9,3,Medium,Stable,Medium,2.5,2.4,2.5,2.9,2.8,3,3.1,3.6,2.5,Africa,2023-02-28 00:00:00
18,Complex crisis in DRC,COD001,DRC,COD,"Conflict,Displacement,Socio-political",4.5,5,Very High,Increasing,High,4.5,5,4.2,4.5,5,4,4.4,4.3,4.5,Africa,2023-02-28 00:00:00
19,Complex crisis in Congo,COG001,Congo,COG,Conflict,2.2,3,Medium,Increasing,High,2.5,3.1,2.1,2,1,3,2.1,2.9,1,Africa,2023-02-20 00:00:00
20,Complex crisis in Colombia,COL001,Colombia,COL,"Socio-political,Conflict,Violence,Floods,Displacement",4,4,High,Stable,Very High,4.3,5,3.8,4.4,4.8,4,3.2,2.9,3.5,Americas,2023-01-31 00:00:00
21,Venezuela displacement in Colombia,COL002,Colombia,COL,Displacement,3.5,4,High,Increasing,High,4.1,4.4,4,3.4,3.8,3,3.2,2.9,3.5,Americas,2023-01-31 00:00:00
22,Nicaraguan refugees in Costa Rica,CRI002,Costa Rica,CRI,Displacement,2.1,3,Medium,Stable,Medium,2.4,0.7,3,2.55,2.1,3,1.2,0.9,1.5,Americas,2022-12-26 00:00:00
23,Mixed migration in Djibouti,DJI002,Djibouti,DJI,Displacement,2,2,Low,Increasing,Very High,2,1.5,2.2,2.1,1.2,3,1.9,2.7,1,Africa,2023-02-21 00:00:00
24,Drought in Djibouti,DJI003,Djibouti,DJI,Drought,2.7,3,Medium,Increasing,Medium,2.6,3.2,2.3,2.55,2.1,3,2.9,2.7,3,Africa,2023-02-21 00:00:00
25,Venezuela displacement in Dominican Republic,DOM002,Dominican Republic,DOM,Displacement,2.2,3,Medium,Stable,Medium,3.6,4,3.3,1.85,1.7,2,1.5,1.4,1.5,Americas,2023-01-24 00:00:00
26,Mixed migration flows in Algeria,DZA002,Algeria,DZA,Displacement,2.7,3,Medium,Increasing,High,3.9,5,3,1.7,2.4,1,2.8,3,2.5,Africa,2023-02-22 00:00:00
27,Sahrawi refugees in Algeria,DZA003,Algeria,DZA,Displacement,2.2,3,Medium,Increasing,Medium,1.6,1.1,1.8,2.3,1.6,3,2.5,3,2,Africa,2023-02-22 00:00:00
28,Venezuela displacement in Ecuador,ECU002,Ecuador,ECU,Displacement,2.8,3,Medium,Stable,Very High,3.6,4.6,2.8,2.6,3.2,2,2.4,2.3,2.5,Americas,2023-02-28 00:00:00
29,Syrian Refugee Crisis in Egypt,EGY002,Egypt,EGY,Displacement,1.8,2,Low,Increasing,Very High,1.8,2,1.7,1.45,1.9,1,2.2,2.8,1.5,Africa,2023-02-22 00:00:00
30,Complex crisis in Eritrea,ERI001,Eritrea,ERI,"Socio-political,Displacement",3.5,4,High,Stable,High,2.9,3.8,2.4,3.2,3.4,3,4.3,3.3,5,Africa,2023-02-28 00:00:00
31,Mixed migration flows in spain,ESP002,Spain,ESP,Displacement,1.8,2,Low,Stable,Very High,2.6,2.3,2.8,1.45,1.9,1,1.6,1.7,1.5,Europe,2023-02-22 00:00:00
32,Complex crisis in Ethiopia,ETH001,Ethiopia,ETH,"Displacement,Floods,Conflict",4.4,5,Very High,Increasing,Very High,4.3,5,3.8,4.5,5,4,4.2,3.8,4.5,Africa,2023-02-21 00:00:00
33,International Displacement,ETH003,Ethiopia,ETH,Displacement,3.3,4,High,Increasing,High,3.9,5,3,2.6,3.2,2,3.7,3.8,3.5,Africa,2023-02-21 00:00:00
34,Northern Ethiopia Conflict,ETH004,Ethiopia,ETH,"Conflict,Displacement",4.3,5,Very High,Increasing,Very High,4,2.9,4.4,4.5,5,4,4.2,3.8,4.5,Africa,2023-02-21 00:00:00
35,Drought in Ethiopia,ETH005,Ethiopia,ETH,Drought,3.7,4,High,Stable,Very High,3.2,4,2.7,4,5,3,3.7,3.8,3.5,Africa,2023-02-21 00:00:00
36,Flood crisis in Gambia ,GMB002,Gambia,GMB,Floods,1.4,2,Low,Decreasing,High,1.5,3.3,0.2,1.05,1.1,1,1.8,2.4,1,Africa,2023-02-02 00:00:00
37,Mixed migration flows in Greece,GRC002,Greece,GRC,Displacement,1.4,2,Low,Stable,Medium,1.6,0.3,2.2,1.25,0.5,2,1.5,1.5,1.5,Europe,2023-02-20 00:00:00
38,Complex crisis in Guatemala,GTM001,Guatemala,GTM,"Violence,Socio-political,Other seasonal event",3.5,4,High,Stable,Very High,3.7,4.4,3.2,3.75,4.5,3,3.1,3.2,3,Americas,2023-02-21 00:00:00
39,Complex crisis in Honduras,HND001,Honduras,HND,"Violence,Socio-political,Other seasonal event,Cyclone",3.4,4,High,Increasing,Very High,3.6,4.2,3.3,3.6,4.2,3,2.8,3,2.5,Americas,2023-02-21 00:00:00
40,Complex crisis in Haiti,HTI001,Haiti,HTI,"Earthquake,Violence,Socio-political,Other seasonal event",4.2,5,Very High,Stable,High,3.9,4,3.8,4.7,4.4,5,3.6,3.2,4,Americas,2022-12-26 00:00:00
41,Nippes Earthquake ,HTI002,Haiti,HTI,Earthquake,2.9,3,Medium,Decreasing,High,2.6,2.4,2.7,3,3,3,3.1,3.2,3,Americas,2022-12-26 00:00:00
42,Displacement from Ukraine conflict in Hungary,HUN002,Hungary,HUN,"Conflict,Displacement",1.5,2,Low,Decreasing,Very High,1,0.4,1.3,1.95,0.9,3,1.2,1.4,1,Europe,2023-02-19 00:00:00
43,Papua Conflict,IDN002,Indonesia,IDN,"Socio-political,Violence",2.5,3,Medium,Stable,Medium,2.9,2.1,3.2,1.85,1.7,2,3.2,2.8,3.5,Asia,2023-02-28 00:00:00
44,Earthquake in West Java province,IDN008,Indonesia,IDN,Earthquake,2.1,3,Medium,Stable,Very High,2.3,1.6,2.6,1.65,1.3,2,2.7,2.8,2.5,Asia,2023-02-28 00:00:00
45,Conflict in Jammu and Kashmir,IND002,India,IND,Socio-political,x,x,x,-,Very Low,2.6,2,2.8,x,x,x,2.2,2.4,2,Asia,2023-01-29 00:00:00
46,Afghan Refugees in Iran,IRN004,Iran,IRN,Displacement,3.7,4,High,Increasing,Medium,3.6,2.7,4,4.2,4.4,4,2.8,3.5,2,Middle east,2023-02-28 00:00:00
47,Conflict  in Iraq,IRQ002,Iraq,IRQ,"Conflict,Socio-political,Violence",3.9,4,High,Increasing,High,4.3,4.7,4,3.5,4,3,4.1,3.6,4.5,Middle east,2023-02-20 00:00:00
48,Syrian and Palestinian refugees in iraq,IRQ003,Iraq,IRQ,Displacement,2.9,3,Medium,Decreasing,Medium,1.8,1.5,2,2.9,2.8,3,3.6,3.6,3.5,Middle east,2023-02-20 00:00:00
49,Mixed migration flows in Italy,ITA002,Italy,ITA,Displacement,1.9,2,Low,Increasing,Very High,2.7,1.6,3.1,1.65,2.3,1,1.7,1.4,2,Europe,2023-02-22 00:00:00
50,Syrian refugees in Jordan,JOR002,Jordan,JOR,Displacement,2.7,3,Medium,Stable,Medium,2.7,3,2.6,3.1,3.2,3,2,2.5,1.5,Middle east,2023-02-24 00:00:00
51,Refugee situation in Kenya,KEN002,Kenya,KEN,Displacement,3,3,Medium,Stable,Medium,3,0.8,3.7,3,3,3,2.9,3.6,2,Africa,2023-02-21 00:00:00
52,Drought in Kenya,KEN003,Kenya,KEN,Drought,3.8,4,High,Stable,Medium,4.7,4.1,4.9,3.75,4.5,3,2.9,3.6,2,Africa,2023-02-21 00:00:00
53,Syrian refugees in Lebanon,LBN002,Lebanon,LBN,Displacement,3.4,4,High,Decreasing,Medium,4.2,3.6,4.5,3.8,3.6,4,2.3,2.6,2,Middle east,2023-02-20 00:00:00
54,Socioeconomic crisis in Lebanon,LBN004,Lebanon,LBN,"Socio-political,Violence,Tecnological Disaster",3.5,4,High,Decreasing,Medium,3.2,3.6,2.9,4.1,4.2,4,2.6,2.6,2.5,Middle east,2023-02-20 00:00:00
55,Complex crisis in Libya,LBY001,Libya,LBY,"Conflict,Displacement,Socio-political",3.8,4,High,Increasing,Very High,4.5,4.5,4.5,3.2,3.4,3,3.9,3.2,4.5,Africa,2023-02-22 00:00:00
56,Mixed migration flows in Libya,LBY002,Libya,LBY,Displacement,3.4,4,High,Decreasing,Very High,3.8,4.5,3.4,3.05,3.1,3,3.6,3.2,4,Africa,2023-02-22 00:00:00
57,Socio-economic crisis in Sri Lanka,LKA002,Sri Lanka,LKA,"Socio-political,Food Security",3.4,4,High,Stable,High,3.7,4.4,3.3,4.35,4.7,4,1.6,2.1,1,Asia,2023-02-28 00:00:00
58,Food security crisis in Lesotho,LSO003,Lesotho,LSO,Food Security,2.2,3,Medium,Stable,Medium,2.6,2.7,2.5999999999999996,2.75,2.5,3,1,1.4,0.5,Africa,2023-02-21 00:00:00
59,Mixed migration flows in Morocco,MAR002,Morocco,MAR,Displacement,2.2,3,Medium,Stable,Medium,3.5,4.9,2.4,0.75,0.5,1,2.9,3.2,2.5,Africa,2023-02-22 00:00:00
60,DIsplacement from Ukraine conflict in Moldova,MDA002,Moldova,MDA,"Displacement,Conflict",1.9,2,Low,Decreasing,Very High,1.5,0.2,2.1,2.35,1.7,3,1.4,1.8,1,Europe,2023-02-19 00:00:00
61,Drought in Madagascar,MDG002,Madagascar,MDG,Drought,2.7,3,Medium,Increasing,Very High,2.4,2.1,2.5,3.45,3.9,3,1.6,2.1,1,Africa,2023-02-08 00:00:00
62,Tropical cyclone Cheneso in Madagascar,MDG007,Madagascar,MDG,Cyclone,1.9,2,Low,-,Very High,3.5,4.9,2.3,0.95,0.9,1,1.6,2.1,1,Africa,2023-02-08 00:00:00
63,Criminal Violence in Mexico,MEX002,Mexico,MEX,"Violence,Displacement",x,x,x,-,High,4.1,5,3.4,x,x,x,3.3,3,3.5,Americas,2023-02-21 00:00:00
64,Mixed Migration in Mexico,MEX003,Mexico,MEX,Displacement,2.6,3,Medium,Increasing,High,3.8,4.8,3,1.35,1.7,1,3,3,3,Americas,2023-02-21 00:00:00
65,Complex crisis in Mali,MLI001,Mali,MLI,Conflict,4.3,5,Very High,Increasing,Very High,4.4,4.9,4.1,4.45,4.9,4,3.9,3.2,4.5,Africa,2023-02-20 00:00:00
66,Rakhine Conflict,MMR002,Myanmar,MMR,Conflict,3.9,4,High,Increasing,High,3.7,1.2,4.4,3.85,3.7,4,4,3.9,4,Asia,2023-02-28 00:00:00
67,Kachin and Shan Conflict,MMR003,Myanmar,MMR,Conflict,3.7,4,High,Stable,High,3.4,1.9,3.9,3.8,3.6,4,3.7,3.9,3.5,Asia,2023-02-28 00:00:00
68,Post-coup conflict in Myanmar,MMR004,Myanmar,MMR,"Violence,Socio-political,Conflict",4.4,5,Very High,Decreasing,High,4.5,4.4,4.6,4.5,5,4,4,3.9,4,Asia,2023-02-28 00:00:00
69,Cabo Delgado Islamist Insurgency,MOZ004,Mozambique,MOZ,"Conflict,Displacement",3.5,4,High,Increasing,High,3.7,2.7,4.1,3.35,3.7,3,3.4,3.7,3,Africa,2023-02-23 00:00:00
70,Floods in Maputo province in Mozambique,MOZ009,Mozambique,MOZ,Floods,1.5,2,Low,-,Very High,1.7,1.1,2,0.7,0.4,1,2.6,3.7,1,Africa,2023-02-23 00:00:00
71,Refugees from Mali in Mauritania,MRT002,Mauritania,MRT,Displacement,2.3,3,Medium,Increasing,Very High,2.6,1.8,2.9,2.35,1.7,3,1.9,2.2,1.5,Africa,2023-02-21 00:00:00
72,Food Security in Mauritania,MRT003,Mauritania,MRT,"Drought,Floods",2.7,3,Medium,Stable,High,2.7,4.3,1.4,3.05,3.1,3,2.1,2.2,2,Africa,2023-02-21 00:00:00
73,Complex crisis in Malawi,MWI002,Malawi,MWI,"Drought,Socio-political,Cyclone",3.3,4,High,Increasing,Very High,3.9,4.4,3.6,3.65,4.3,3,2.2,2.3,2,Africa,2023-02-22 00:00:00
