,INFORM Severity Index - all crises. Release: February 2023,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
74,International Refugees in Malaysia,MYS001,Malaysia,MYS,Displacement,2.3,3,Medium,Stable,High,2.8,1.7,3.3,2.05,2.1,2,2.1,1.7,2.5,Asia,2023-02-28 00:00:00
75,Food Security Crisis in Namibia,NAM002,Namibia,NAM,Drought,2.5,3,Medium,Stable,Medium,2.8,4.2,1.7,3.05,3.1,3,1.3,1.5,1,Africa,2023-02-19 00:00:00
76,Multiple crises in Niger,NER001,Niger,NER,"Conflict,Displacement",3.9,4,High,Increasing,Very High,3.9,4.9,3.1,4.1,4.2,4,3.5,2.8,4,Africa,2023-02-20 00:00:00
77,Boko Haram in Niger,NER002,Niger,NER,Conflict,3,3,Medium,Stable,Very High,3.2,1.2,3.9,3,3,3,2.9,2.8,3,Africa,2022-12-02 00:00:00
78,Mali/Burkina Faso conflict,NER003,Niger,NER,Conflict,3.6,4,High,Decreasing,Very High,3,2.1,3.4,3.9,3.8,4,3.5,2.8,4,Africa,2023-02-20 00:00:00
79,Nigerian Refugees,NER004,Niger,NER,Displacement,2.6,3,Medium,Decreasing,High,1.7,1.1,2,3,3,3,2.7,2.8,2.5,Africa,2023-02-20 00:00:00
80,Complex crisis in Nigeria,NGA001,Nigeria,NGA,"Conflict,Displacement,Violence",4.1,5,Very High,Stable,High,4.5,5,4.1,4,5,3,4,3.4,4.5,Africa,2023-02-28 00:00:00
81,Middle belt conflict,NGA003,Nigeria,NGA,Violence,3.4,4,High,Stable,High,3.1,2.2,3.5,3.45,3.9,3,3.5,3.4,3.5,Africa,2023-02-28 00:00:00
82,Boko Haram crisis in Nigeria,NGA004,Nigeria,NGA,"Conflict,Displacement",4.2,5,Very High,Increasing,Medium,4.2,2.2,4.8,4.45,4.9,4,3.7,3.4,4,Africa,2023-02-28 00:00:00
83,Northwest Banditry,NGA007,Nigeria,NGA,"Violence,Displacement",3.6,4,High,Stable,High,3.3,2.8,3.5,3.75,4.5,3,3.7,3.4,4,Africa,2023-02-28 00:00:00
84,Cameroonian Refugees in Nigeria,NGA008,Nigeria,NGA,Displacement,2.3,3,Medium,Stable,High,2.4,2,2.6,1.35,1.7,1,3.5,3.4,3.5,Africa,2023-02-28 00:00:00
85,Socioeconomic crisis in Nicaragua,NIC001,Nicaragua,NIC,Socio-political,x,x,x,-,High,2.9,4,2.1,x,x,x,2.9,2.7,3,Americas,2023-01-24 00:00:00
86,Complex crisis in Pakistan,PAK001,Pakistan,PAK,"Displacement,Conflict",3.8,4,High,Decreasing,High,3.8,5,2.9,4,5,3,3.4,3.3,3.5,Asia,2023-02-28 00:00:00
87,Kashmir conflict in Pakistan,PAK004,Pakistan,PAK,Conflict,x,x,x,-,Very Low,0.8,1,0.7,x,x,x,2.9,3.3,2.5,Asia,2023-02-28 00:00:00
88,Floods in Pakistan ,PAK005,Pakistan,PAK,Other seasonal event,3.6,4,High,Decreasing,High,4,3.8,4.1,4,5,3,2.5,3.3,1.5,Asia,2023-02-28 00:00:00
89,Venezuela displacement in Panama,PAN002,Panama,PAN,Displacement,2.3,3,Medium,Stable,High,2.9,2.6,3,2.2,1.4,3,1.9,1.8,2,Americas,2023-02-21 00:00:00
90,Venezuela displacement in Peru,PER002,Peru,PER,Displacement,3.2,4,High,Increasing,Very High,3.9,5,3,3.35,3.7,3,2.3,2.5,2,Americas,2023-02-28 00:00:00
91,Mindanao conflict,PHL003,Philippines,PHL,"Conflict,Violence",2.2,3,Medium,Stable,Medium,2.8,3,2.7,1.4,1.8,1,2.7,2.9,2.5,Asia,2023-02-28 00:00:00
92,Typhoon Nalgae,PHL012,Philippines,PHL,Cyclone,2.3,3,Medium,Stable,Very High,3,4.4,2,1.6,1.2,2,2.7,2.9,2.5,Asia,2023-02-28 00:00:00
93,"LPAs, Northeast Monsoon, and Shear Line",PHL013,Philippines,PHL,"Floods,Other seasonal event",1.6,2,Low,-,Very High,2.3,3.6,1.5,0.5,0,1,2.7,2.9,2.5,Asia,2023-02-28 00:00:00
94,Highlands Violence,PNG003,Papua New Guinea,PNG,Earthquake,2.6,3,Medium,Decreasing,Very High,2.2,1.8,2.4,2.7,2.4,3,2.8,2.5,3,Pacific,2023-02-28 00:00:00
95,Displacement from Ukraine conflict in Poland,POL002,Poland,POL,"Displacement,Conflict",2.5,3,Medium,Decreasing,Very High,2.9,1.9,3.3,3.35,3.7,3,0.9,0.8,1,Europe,2023-02-22 00:00:00
96,Complex crisis in DPRK,PRK001,DPRK,PRK,"Socio-political,Floods,Other seasonal event,Food Security",3.7,4,High,Stable,Medium,4,4.6,3.6,4.5,5,4,2.3,2.6,2,Asia,2023-02-28 00:00:00
97,Conflict in Palestine,PSE002,Palestine,PSE,"Conflict,Socio-political,Violence",3.5,4,High,Decreasing,High,4,3.4,4.2,3.45,3.9,3,3.3,2.3,4,Middle east,2023-02-20 00:00:00
98,Regional Boko Haram Crisis,REG001,"Nigeria,Niger,Chad,Cameroon","NGA,NER,TCD,CMR",0,4.4,5,Very High,Stable,Medium,4.1,2.4,4.6,4.5,5,4,4.4,3.6,5,"Africa,Africa,Africa,Africa",2022-10-29 00:00:00
99,Venezuela Regional Crisis,REG002,"Venezuela,Brazil,Colombia,Ecuador,Peru,Trinidad and Tobago,Chile,Dominican Republic,Panama","VEN,BRA,COL,ECU,PER,TTO,CHL,DOM,PAN",0,3.9,4,High,Stable,High,3.6,3.4,3.7,4,5,3,3.8,2.7,4.5,"Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas",2022-10-31 00:00:00
100,Regional Kashmir conflict,REG003,"India,Pakistan","IND,PAK",0,x,x,x,-,Very Low,3.3,2.1,3.7,x,x,x,2.8,3,2.5,"Asia,Asia",2023-01-31 00:00:00
101,Syrian Regional Crisis,REG004,"Syria,Türkiye,Iraq,Egypt,Jordan,Lebanon","SYR,TUR,IRQ,EGY,JOR,LBN",0,4.3,5,Very High,Increasing,High,3.9,3,4.2,4.5,5,4,4.1,3.6,4.5,"Middle east,Middle east,Middle east,Africa,Middle east,Middle east",2023-02-24 00:00:00
102,Eastern Mediterranean Route ,REG006,"Türkiye,Greece","TUR,GRC",0,2.4,3,Medium,Decreasing,Medium,2.7,3,2.6,2.1,2.2,2,2.5,2.9,2,"Middle east,Europe",2023-02-28 00:00:00
103,Central Mediterranean Route,REG007,"Algeria,Tunisia,Libya,Italy","DZA,TUN,LBY,ITA",0,3,3,Medium,Stable,Very High,3.8,4.4,3.4,2.25,3.5,1,3.4,2.6,4,"Africa,Africa,Africa,Europe",2023-02-22 00:00:00
104,Western Mediterranean Route,REG008,"Algeria,Morocco,Spain","DZA,MAR,ESP",0,2.8,3,Medium,Stable,Very High,3.7,4.5,3.1,1.85,2.7,1,3.2,2.8,3.5,"Africa,Africa,Europe",2023-02-22 00:00:00
105,Rohingya Regional Crisis,REG011,"Bangladesh,Myanmar","BGD,MMR",0,3.9,4,High,Increasing,High,3.6,1.3,4.3,4.1,4.2,4,3.8,3.5,4,"Asia,Asia",2023-02-28 00:00:00
106,Southern Africa Regional Food Security Crisis,REG012,"Lesotho,Madagascar,Malawi,Namibia,Eswatini,Zambia,Zimbabwe,Tanzania","LSO,MDG,MWI,NAM,SWZ,ZMB,ZWE,TZA",0,3.7,4,High,Increasing,Very High,3.8,4.1,3.6,4,5,3,3.1,2.7,3.5,"Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa",2023-02-22 00:00:00
107,Nagorno-Karabakh Conflict,REG013,"Armenia,Azerbaijan","ARM,AZE",0,1.8,2,Low,Stable,High,2.3,2,2.5,1.35,0.7,2,1.9,2.3,1.5,"Middle east,Middle east",2023-02-28 00:00:00
108,Eastern Africa Regional Drought Crisis,REG014,"Ethiopia,Somalia,Kenya","ETH,SOM,KEN",Drought,4.4,5,Very High,Increasing,Very High,4.2,4.3,4.2,4.5,5,4,4.5,3.8,5,"Africa,Africa,Africa",2023-02-28 00:00:00
109,Turkiye / Syria earthquake,REG015,"Türkiye,Syria","TUR,SYR",Earthquake,x,x,x,-,High,3.3,2.6,3.6,x,x,x,4.2,3.9,4.5,"Middle east,Middle east",2023-02-28 00:00:00
110,Displacement from Ukraine conflict in Romania,ROU002,Romania,ROU,"Conflict,Displacement",1.4,2,Low,Decreasing,Very High,1.7,2,1.6,1.35,1.7,1,1.2,1.3,1,Europe,2023-02-22 00:00:00
111,Burundi and DRC refugees in Rwanda,RWA002,Rwanda,RWA,Displacement,2.4,3,Medium,Stable,Medium,2.5,2.2,2.7,2.4,1.8,3,2.3,3,1.5,Africa,2023-02-22 00:00:00
112,Complex crisis in Sudan,SDN001,Sudan,SDN,"Displacement,Violence,Floods",4.4,5,Very High,Stable,Very High,4.4,4.8,4.2,4.5,5,4,4.1,4.2,4,Africa,2023-02-21 00:00:00
113,Refugees in Sudan,SDN005,Sudan,SDN,Displacement,3.3,4,High,Stable,High,3.3,2.2,3.7,3.2,3.4,3,3.3,4.2,2,Africa,2023-02-21 00:00:00
114,Floods in Sudan ,SDN006,Sudan,SDN,Floods,2.8,3,Medium,Stable,Very High,3.7,4.8,2.8,1.45,1.9,1,3.9,4.2,3.5,Africa,2023-02-21 00:00:00
115,Violence in Darfur and Kordofan regions,SDN008,Sudan,SDN,Violence,4,4,High,Decreasing,High,3.7,3.1,4,4.4,4.8,4,3.5,4.2,2.5,Africa,2023-02-24 00:00:00
116,Drought in Senegal,SEN002,Senegal,SEN,Drought,2.4,3,Medium,Stable,Very High,3,4.5,1.8,2.6,3.2,2,1.6,2.2,1,Africa,2022-12-27 00:00:00
117,Complex crisis in El Salvador,SLV001,El Salvador,SLV,"Displacement,Violence,Floods,Drought",3.1,4,High,Decreasing,Very High,3.3,3.7,3,3.2,3.4,3,2.7,2.3,3,Americas,2023-02-28 00:00:00
118,Complex crisis in Somalia,SOM001,Somalia,SOM,"Conflict,Displacement,Floods,Drought",4.7,5,Very High,Increasing,Very High,4.8,4.7,4.9,4.95,4.9,5,4.2,3.9,4.5,Africa,2023-02-13 00:00:00
119,Mixed Migration Flows in Somalia,SOM002,Somalia,SOM,Displacement,1.9,2,Low,Stable,High,1.9,1.6,2,0.95,0.9,1,3.3,3.9,2.5,Africa,2023-02-14 00:00:00
120,Complex crisis in South Sudan,SSD001,South Sudan,SSD,"Conflict,Floods,Displacement",4.4,5,Very High,Stable,Very High,4.5,4.6,4.5,4.5,5,4,4.2,3.8,4.5,Africa,2023-02-21 00:00:00
121,2022 seasonal floods in South Sudan,SSD003,South Sudan,SSD,Floods,3.5,4,High,Stable,High,3.4,4.4,2.7,3.15,3.3,3,4.2,3.8,4.5,Africa,2023-02-21 00:00:00
122,Displacement from Ukraine conflict in Slovakia,SVK002,Slovakia,SVK,"Displacement,Conflict",1.8,2,Low,Decreasing,Very High,1.6,1.5,1.6,2.35,1.7,3,1.1,1.1,1,Europe,2023-02-19 00:00:00
123,Food Security Crisis in Eswatini,SWZ001,Eswatini,SWZ,Drought,2.3,3,Medium,Increasing,High,2,3.1,1.4,2.7,2.4,3,1.8,2.5,1,Africa,2023-02-13 00:00:00
124,Syrian conflict,SYR001,Syria,SYR,"Conflict,Displacement,Violence",4.6,5,Very High,Stable,Very High,4.8,4.5,4.9,4.5,5,4,4.5,4.4,4.5,Middle east,2023-02-21 00:00:00
125,Türkiye / Syria earthquake in Syria,SYR002,Syria,SYR,Earthquake,x,x,x,-,High,3.4,2.8,3.7,x,x,x,4.5,4.4,4.5,Middle east,2023-02-21 00:00:00
126,Complex crisis in Chad,TCD001,Chad,TCD,"Conflict,Displacement",4.4,5,Very High,Stable,Medium,3.9,4.7,3.4,4.8,4.6,5,4.2,3.8,4.5,Africa,2023-02-28 00:00:00
127,Boko Haram in Chad,TCD003,Chad,TCD,Conflict,3.9,4,High,Stable,Medium,2.8,0.7,3.5,4.1,3.2,5,4.2,3.8,4.5,Africa,2023-02-28 00:00:00
128,CAR refugees in Chad,TCD004,Chad,TCD,Displacement,3.7,4,High,Decreasing,Medium,2.3,1.7,2.5,4.25,3.5,5,3.7,3.8,3.5,Africa,2023-02-28 00:00:00
129,Darfur refugees in Chad,TCD005,Chad,TCD,Displacement,3.8,4,High,Stable,High,2.5,1.7,2.9,4.25,3.5,5,3.7,3.8,3.5,Africa,2023-02-28 00:00:00
130,Tibesti Conflict in Chad,TCD006,Chad,TCD,Conflict,2.5,3,Medium,Decreasing,Medium,2,1.3,2.3,2.2,0.4,4,3.4,3.8,3,Africa,2023-02-28 00:00:00
131,Conflict in southern Thailand ,THA002,Thailand,THA,Conflict,x,x,x,-,Low,1.7,1.1,2,x,x,x,2,2.5,1.5,Asia,2023-02-28 00:00:00
132,Myanmar refugees in Thailand,THA003,Thailand,THA,Conflict,2.3,3,Medium,Stable,Medium,2.2,0.5,2.8,2.3,1.6,3,2.3,2.5,2,Asia,2023-02-28 00:00:00
133,Venezuelan refugees in Trinidad and Tobago,TTO002,Trinidad and Tobago,TTO,Displacement,2,2,Low,Increasing,Very High,2.8,2.9,2.8,1.45,0.9,2,2.2,1.9,2.5,Americas,2023-02-28 00:00:00
134,Mixed migration flows in Tunisia,TUN002,Tunisia,TUN,Displacement,1.8,2,Low,Stable,Very High,3.2,4.3,2.5,0.55,0.1,1,2.2,2.3,2,Africa,2023-02-22 00:00:00
135,Syrian Refugees in Türkiye,TUR002,Türkiye,TUR,Displacement,3.3,4,High,Stable,Medium,3.8,2.9,4.2,3.4,3.8,3,2.8,3.4,2,Middle east,2023-02-24 00:00:00
136,Mixed Migration Flows in Türkiye,TUR003,Türkiye,TUR,Displacement,2.4,3,Medium,Decreasing,High,2.7,3.1,2.5,2.05,2.1,2,2.8,3.4,2,Middle east,2023-02-24 00:00:00
137,Kurdish Conflict,TUR004,Türkiye,TUR,Conflict,x,x,x,-,Medium,2.8,2.4,3,x,x,x,3,3.4,2.5,Middle east,2023-02-24 00:00:00
138,Türkiye / Syria earthquake in Türkiye,TUR005,Türkiye,TUR,Earthquake,x,x,x,-,High,3.3,2.1,3.7,x,x,x,3,3.4,2.5,Middle east,2023-02-24 00:00:00
139,International Displacement in Tanzania,TZA002,Tanzania,TZA,Displacement,2.3,3,Medium,Stable,Very High,3.2,2.5,3.5,2.15,2.3,2,1.8,2.1,1.5,Africa,2023-02-22 00:00:00
140,Food Security Crisis in North-East Tanzania,TZA003,Tanzania,TZA,Drought,2.5,3,Medium,Increasing,Very High,2,2.6,1.6,3.2,3.4,3,1.6,2.1,1,Africa,2023-02-21 00:00:00
141,International Displacement in Uganda,UGA005,Uganda,UGA,Displacement,3.3,4,High,Stable,High,3.4,1.5,4.1,3.4,3.8,3,2.9,3.6,2,Africa,2023-02-20 00:00:00
142,Food Security Crisis in Karamoja Region,UGA007,Uganda,UGA,"Drought,Violence,Epidemic",2.9,3,Medium,Stable,High,3.3,0.9,4.1,2.75,2.5,3,2.7,3.6,1.5,Africa,2022-12-01 00:00:00
143,Conflict in Ukraine,UKR002,Ukraine,UKR,"Conflict,Displacement",4.1,5,Very High,Stable,Very High,5,4.9,5,4.5,5,4,2.8,2.6,3,Europe,2023-02-22 00:00:00
144,Complex crisis in Venezuela,VEN001,Venezuela,VEN,"Socio-political,Violence,Floods",4,4,High,Stable,High,4.4,4.9,4,4,5,3,3.8,3.5,4,Americas,2023-01-31 00:00:00
145,Conflict in Yemen,YEM001,Yemen,YEM,Conflict,4.7,5,Very High,Decreasing,Very High,4.7,4.8,4.6,5,5,5,4.3,4.1,4.5,Middle east,2023-02-21 00:00:00
146,Mixed migration flows in Yemen,YEM002,Yemen,YEM,Displacement,2.3,3,Medium,Decreasing,Very High,2.3,1.6,2.6,1.35,1.7,1,3.8,4.1,3.5,Middle east,2023-02-21 00:00:00
147,Drought in Zambia,ZMB002,Zambia,ZMB,Drought,2.9,3,Medium,Stable,High,3.1,4.3,2.2,3.4,3.8,3,1.9,1.8,2,Africa,2023-02-19 00:00:00
148,Complex crisis in Zimbabwe,ZWE001,Zimbabwe,ZWE,"Socio-political,Drought",3.6,4,High,Stable,Very High,4.1,4.6,3.8,3.55,4.1,3,3.2,3.3,3,Africa,2023-02-13 00:00:00
