,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
0,,,,,,# of people in none/minimal conditions - Level 1,# of people in stressed conditions - level 2,# of people in moderate conditions - level 3,# of people severe conditions - level 4,# of people extreme conditions - level 5,People in Need,% of people in none/minimal conditions - Level 1,% of people in stressed conditions - level 2,% of people in moderate conditions - level 3,% of people severe conditions - level 4,% of people extreme conditions - level 5,Concentration of conditions,Conditions of people affected
1,,,,,MAX,,,,,,7,0.05,0.05,0.05,0.05,0.05,,
2,,,,,MIN,,,,,,4,,,,,,,
3,CRISIS,DRIVERS,CRISIS ID,COUNTRY,Iso3,,,,,,,,,,,,,
4,Complex crisis in Afghanistan,"Conflict,Violence,Displacement,Drought,Earthquake,Socio-political",AFG001,Afghanistan,AFG,0,19.4,9,14.7,0,5,0,0.45011600928074247,0.2088167053364269,0.34106728538283065,0,4,4.5
5,Earthquake in Herat Province,Earthquake,AFG006,Afghanistan,AFG,1.9,1.325,0.232,0.043,0,2.4,0.5428571428571428,0.37857142857142856,0.06628571428571428,0.012285714285714285,0,3,2.7
6,Drought in South-West Angola,Drought,AGO002,Angola,AGO,0.483,0.683,1.167,0.417,0,3.7,0.17563636363636365,0.24836363636363637,0.4243636363636364,0.15163636363636362,0,4,3.85
7,Nagorno-Karabakh Conflict in Armenia,"Conflict,Displacement",ARM002,Armenia,ARM,1.863,0.152,0.136,0,0,1.9,0.8657063197026023,0.07063197026022305,0.06319702602230483,0,0,3,2.45
8,Nagorno-Karabakh conflict in Azerbaijan,"Conflict,Displacement",AZE002,Azerbaijan,AZE,0.703,0.188,0.018,0,0,0.4,0.7742290748898678,0.20704845814977973,0.019823788546255508,0,0,2,1.2
9,Complex in Burundi,"Violence,Displacement,Floods",BDI001,Burundi,BDI,5.498,5.556,1.13,0.105,0,3.5,0.4473919765644072,0.4521116445601758,0.09195215233135325,0.008544226544063798,0,3,3.25
10,Conflict in Burkina Faso,"Conflict,Displacement,Violence",BFA002,Burkina Faso,BFA,16.919,0,2.582,1.947,0.089,4.4,0.7855783070994103,0,0.11988670659794771,0.09040256303106282,0.0041324232715791425,4,4.2
11,Rohingya refugee crisis,"Conflict,Violence,Displacement",BGD002,Bangladesh,BGD,0,0,1.252,0.257,0,3.6,0,0,0.8291390728476821,0.17019867549668874,0,4,3.8
12,Complex crisis in Bangladesh,"Socio-political,Displacement,Floods,Cyclone,Food Security,Epidemic,Other seasonal event",BGD010,Bangladesh,BGD,16.983,116.262,27.345,10.209,0,5,0.09943266646760227,0.6806948518433948,0.16010046897230076,0.059772012716702086,0,4,4.5
13,Displacement from Russia-Ukraine conflict in Bulgaria,"Conflict,Displacement",BGR002,Bulgaria,BGR,6.465,0,0.053,0,0,1.2,0.9918686713715864,0,0.008131328628413623,0,0,1,1.1
14,Displacement from Russia-Ukraine conflict in Belarus,"Displacement,Conflict",BLR002,Belarus,BLR,9.228,0,0.04,0,0,1,0.9956840742339231,0,0.0043159257660768235,0,0,1,1
15,Country level Brazil,"Displacement,Floods",BRA001,Brazil,BRA,119.64,0.468,0.986,x,x,3.3,0.9879927989826085,0.003864766214676202,0.008142434802715245,x,x,1,2.15
16,Venezuela displacement in Brazil,Displacement,BRA002,Brazil,BRA,97.804,0.138,0.361,x,x,2.6,0.9949238578680203,0.0014038228741747455,0.00367231925780495,x,x,1,1.8
17,Floods in rainy season 2022,Floods,BRA003,Brazil,BRA,18.496,0.329,0.025,x,x,0.7,0.9812201591511936,0.017453580901856763,0.001326259946949602,x,x,1,0.85
18,Drought in the Amazonas,Drought,BRA004,Brazil,BRA,3.343,0,0.6,x,x,3,0.848261862471454,0,0.1522456229383405,x,x,3,3
19,Complex crisis in CAR,"Conflict,Displacement",CAF001,CAR,CAF,0,2.7,2.1,1.3,0,4.2,0,0.4426229508196721,0.3442622950819672,0.21311475409836064,0,4,4.1
20,Venezuela displacement in Chile,Displacement,CHL002,Chile,CHL,6.472,12.853,0.278,x,x,2.4,0.3301367067945317,0.6556315037747399,0.014180779432768824,x,x,2,2.2
21,Multiple crises in Cameroon,"Conflict,Displacement",CMR001,Cameroon,CMR,21.831,0,2.477,1.372,x,4.3,0.8501168224299065,0,0.09645638629283489,0.053426791277258565,x,4,4.15
22,Lake Chad basin crisis in Cameroon,Conflict,CMR002,Cameroon,CMR,3.623,0,0.493,1.063,x,3.7,0.6995558988221664,0,0.09519212203128016,0.20525197914655338,x,4,3.85
23,Anglophone Crisis in Cameroon,Conflict,CMR003,Cameroon,CMR,13.165,0,1.377,0.309,x,3.7,0.8864722914281866,0,0.09272102888694364,0.020806679684869704,x,3,3.35
24,CAR refugees in Cameroon,"Conflict,Displacement",CMR004,Cameroon,CMR,5.043,0,0.607,x,x,3,0.892566371681416,0,0.10743362831858407,x,x,3,3
25,Complex crisis in DRC,"Conflict,Displacement,Socio-political",COD001,DRC,COD,82.155,0.529,10.3,10.8,4.8,5,0.7566031827893612,0.004871804317394828,0.0948574375598615,0.09946216753849554,0.04420540779488691,4,4.5
26,Complex crisis in Congo,Conflict,COG001,Congo,COG,5.507,0.159,0.134,0,0,1.9,0.9494827586206896,0.027413793103448277,0.023103448275862068,0,0,2,1.95
27,Complex crisis in Colombia,"Socio-political,Conflict,Violence,Floods,Displacement",COL001,Colombia,COL,41.8,2.1,4.206,3.1,0.394,4.8,0.810077519379845,0.040697674418604654,0.08151162790697675,0.060077519379844964,0.007635658914728683,4,4.4
28,Venezuela displacement in Colombia,Displacement,COL002,Colombia,COL,3.222,16.918,2.95,2.174,0.276,4.6,0.12615011158529424,0.662385967659841,0.11550056771465488,0.08511804549547786,0.010806154809913473,4,4.3
29,Nicaraguan refugees in Costa Rica,Displacement,CRI002,Costa Rica,CRI,2.215,0,0.235,0,0,2.3,0.9037127702978376,0,0.09587923296613628,0,0,3,2.65
30,Displacement from Russia-Ukraine conflict in Czechia,"Conflict,Displacement",CZE002,Czech Republic,CZE,10.672,0,0.376,0,0,2.6,0.9659666908037654,0,0.03403330919623461,0,0,1,1.8
31,Multiple crises in Djibouti,"Displacement,Drought",DJI001,Djibouti,DJI,0.465,0.402,0.215,0.1,0,2.5,0.3934010152284264,0.3401015228426396,0.18189509306260576,0.08460236886632826,0,4,3.25
32,Mixed migration in Djibouti,Displacement,DJI002,Djibouti,DJI,0.646,0,0.03,x,x,0.8,0.9556213017751479,0,0.04437869822485207,x,x,1,0.9
33,Drought in Djibouti,Drought,DJI003,Djibouti,DJI,0.495,0.402,0.185,0.1,0,2.4,0.41878172588832485,0.3401015228426396,0.15651438240270726,0.08460236886632826,0,4,3.2
34,Venezuela displacement in Dominican Republic,Displacement,DOM002,Dominican Republic,DOM,11.105,0.005,0.119,0,0,1.8,0.9889571644848161,0.00044527562561225397,0.010597559889571645,0,0,1,1.4
35,Mixed migration flows in Algeria,Displacement,DZA002,Algeria,DZA,45.735,0,0.263,x,x,2.4,0.9942823601026132,0,0.005717639897386843,x,x,1,1.7
36,Sahrawi refugees in Algeria,Displacement,DZA003,Algeria,DZA,0.049,0.084,0.09,x,x,1.6,0.21973094170403587,0.37668161434977576,0.40358744394618834,x,x,3,2.3
37,Multiple crises in Algeria,Displacement,DZA004,Algeria,DZA,45.784,0.084,0.353,x,x,2.6,0.990545423076091,0.001817355747387551,0.007637221176521495,x,x,1,1.8
38,Venezuela displacement in Ecuador,Displacement,ECU002,Ecuador,ECU,10.409,7.189,0.403,x,x,2.7,0.5782456530192767,0.39936670184989725,0.022387645130826066,x,x,2,2.35
39,Refugees in Egypt,"Displacement,Conflict",EGY004,Egypt,EGY,113.236,0,0.48,x,x,2.8,0.9957789581061592,0,0.0042210418938407965,x,x,1,1.9
40,Complex crisis in Eritrea,"Socio-political,Displacement",ERI001,Eritrea,ERI,2.686,0,1.1,x,x,3.4,0.7094558901215002,0,0.2905441098784997,x,x,3,3.2
41,Mixed migration flows in Spain,Displacement,ESP002,Spain,ESP,47.49,0,0.062,x,x,1.3,0.9986961641991925,0,0.001303835800807537,x,x,1,1.15
42,Displacement from Russia-Ukraine conflict in Estonia,"Conflict,Displacement",EST002,Estonia,EST,1.349,0,0.05,0,0,1.2,0.9642601858470335,0,0.035739814152966405,0,0,1,1.1
43,Complex crisis in Ethiopia,"Displacement,Floods,Conflict",ETH001,Ethiopia,ETH,42.21,57.479,28.6,x,x,5,0.3290227533147815,0.44804309021038435,0.22293415647483417,x,x,3,4
44,International Displacement,Displacement,ETH003,Ethiopia,ETH,86.31,41.016,0.963,x,x,3.3,0.6727778687182845,0.31971564202698594,0.007506489254729556,x,x,2,2.65
45,Northern Ethiopia Conflict,"Conflict,Displacement",ETH004,Ethiopia,ETH,0,21.8,8.8,x,x,4.9,0,0.7124183006535948,0.2875816993464052,x,x,3,3.95
46,Drought in Ethiopia,Drought,ETH005,Ethiopia,ETH,38.3,4,20.1,x,x,5,0.6137820512820513,0.0641025641025641,0.32211538461538464,x,x,3,4
47,Mixed migration flows in Greece,Displacement,GRC002,Greece,GRC,0.463,0,0.095,x,x,1.6,0.8297491039426523,0,0.17025089605734767,x,x,3,2.3
48,Complex crisis in Guatemala,"Violence,Socio-political,Other seasonal event",GTM001,Guatemala,GTM,8.438,3.862,5.3,0,0,4.5,0.4794318181818182,0.21943181818181817,0.30113636363636365,0,0,3,3.75
49,Complex crisis in Honduras,"Violence,Socio-political,Other seasonal event",HND001,Honduras,HND,3.93,3.015,1.428,1.372,0,4.1,0.4032837352488456,0.30938943047716777,0.1465366854797332,0.14079014879425347,0,4,4.05
50,Complex crisis in Haiti,"Earthquake,Violence,Socio-political,Other seasonal event",HTI001,Haiti,HTI,3.3,2.6,3.031,1.568,0.902,4.6,0.2894736842105263,0.22807017543859648,0.26587719298245616,0.1375438596491228,0.07912280701754386,5,4.8
51,Nippes Earthquake ,Earthquake,HTI002,Haiti,HTI,5.739,0.04,0.65,0,0,3,0.892673821745217,0.006221807435059885,0.10110437081972314,0,0,3,3
52,Displacement from Russia-Ukraine conflict in Hungary,"Conflict,Displacement",HUN002,Hungary,HUN,9.643,0,0.066,0,0,1.4,0.9932021835410444,0,0.006797816458955608,0,0,1,1.2
53,Papua Conflict,"Socio-political,Violence",IDN002,Indonesia,IDN,0,5.338,0.1,0,0,1.7,0,0.9816108863552777,0.018389113644722323,0,0,2,1.85
54,Conflict in Jammu and Kashmir,Socio-political,IND002,India,IND,14.999,x,x,x,x,x,1,x,x,x,x,x,x
55,Afghan Refugees in Iran,Displacement,IRN004,Iran,IRN,20.346,0,1.377,3.1,0,4.4,0.8196430729565323,0,0.05547274704910768,0.12488417999436006,0,4,4.2
56,Multiple crises in Iraq,"Violence,Displacement,Socio-political,Conflict",IRQ001,Iraq,IRQ,38.915,2.8,2.408,0.245,0.128,4.1,0.8745729953254225,0.06292700467457749,0.05411722402013664,0.005506112909025531,0.002876663070837828,3,3.55
57,Conflict  in Iraq,"Conflict,Socio-political,Violence",IRQ002,Iraq,IRQ,38.382,2.8,2.15,0.225,0.125,4,0.8786685591319079,0.06409962913785999,0.04921935808799963,0.005150863055720892,0.0028615905865116064,3,3.5
58,Syrian and Palestinian refugees in iraq,Displacement,IRQ003,Iraq,IRQ,5.755,0.416,0.258,0.02,0.003,2.4,0.8919714817110973,0.06447613143211407,0.03998760074395536,0.0030998140111593306,0.00046497210167389957,2,2.2
59,Mixed migration flows in Italy,Displacement,ITA002,Italy,ITA,58.769,0,0.159,x,x,2,0.9973017920173771,0,0.0026982079826228618,x,x,1,1.5
60,Syrian refugees in Jordan,Displacement,JOR002,Jordan,JOR,5.088,0.422,3.505,0.092,0,4.3,0.5586297760210803,0.04633289415898111,0.384826526130874,0.010101010101010102,0,3,3.65
61,Multiple crisis in Kenya ,"Drought,Displacement",KEN001,Kenya,KEN,0.559,27.08,1.882,0.266,0,3.9,0.018766576023097323,0.9091214288112264,0.06318192500083929,0.008930070164837009,0,3,3.45
62,Refugee situation in Kenya,Displacement,KEN002,Kenya,KEN,0.559,0,0.623,x,x,3,0.47292724196277497,0,0.5270727580372251,x,x,3,3
63,Drought in Kenya,Drought,KEN003,Kenya,KEN,0,27.08,1.259,0.266,0,3.6,0,0.9466876420206257,0.04401328439084076,0.009299073588533473,0,3,3.3
64,2023 Floods in Laos,Floods,LAO003,Laos,LAO,5.818,0.089,0.021,0,0,0.5,0.9814439946018894,0.01501349527665317,0.00354251012145749,0,0,1,0.75
65,Syrian refugees in Lebanon,Displacement,LBN002,Lebanon,LBN,0,4.2,1.5,x,x,3.6,0,0.7368421052631579,0.2631578947368421,x,x,3,3.3
66,Socioeconomic crisis in Lebanon,"Socio-political,Violence,Tecnological Disaster",LBN004,Lebanon,LBN,0,1.8,3.9,x,x,4.3,0,0.3157894736842105,0.6842105263157895,x,x,3,3.65
67,Complex crisis in Libya,"Conflict,Displacement,Socio-political",LBY001,Libya,LBY,0,5.767,1.165,x,x,3.4,0,0.8319388343912291,0.1680611656087709,x,x,3,3.2
68,Mixed migration flows in Libya,Displacement,LBY002,Libya,LBY,0,6.739,0.193,x,x,2.1,0,0.9721581073283324,0.027841892671667628,x,x,2,2.05
69,Storm Daniel and floods in Libya,"Floods,Other seasonal event",LBY003,Libya,LBY,0,1.126,0.884,x,x,3.2,0,0.5601990049751244,0.43980099502487563,x,x,3,3.1
70,Multiple crises in Sri Lanka,"Socio-political,Food Security,Floods",LKA001,Sri Lanka,LKA,0,15.022,6.015,1,0,4.7,0,0.6816717339020738,0.2729500385714934,0.045378227526432814,0,3,3.85
71,Socio-economic crisis in Sri Lanka,"Socio-political,Food Security",LKA002,Sri Lanka,LKA,0,15.037,6,1,0,4.7,0,0.6823524073149703,0.2722693651585969,0.045378227526432814,0,3,3.85
72,2023 Floods and Monsoon Rain,Floods,LKA003,Sri Lanka,LKA,4.354,0.06,0.015,0,0,0.3,0.9830661548882367,0.013547076089410703,0.0033867690223526757,0,0,1,0.65
73,Displacement from Russia-Ukraine conflict in Lithuania,"Conflict,Displacement",LTU002,Lithuania,LTU,2.832,0,0.052,0,0,1.2,0.9819694868238558,0,0.018030513176144243,0,0,1,1.1
74,Displacement from Russia-Ukraine conflict in Latvia,"Conflict,Displacement",LVA002,Latvia,LVA,1.879,0,0.047,0,0,1.1,0.9755970924195223,0,0.024402907580477674,0,0,1,1.05
75,Multiple crises in Morocco,"Displacement,Earthquake",MAR001,Morocco,MAR,0,37.536,0.519,x,x,2.9,0,0.9863618446984628,0.013638155301537249,x,x,2,2.45
76,Mixed migration flows in Morocco,Displacement,MAR002,Morocco,MAR,0,38.036,0.019,x,x,0.5,0,0.9995007226382867,0.0004992773617133097,x,x,2,1.25
77,Al Haouz Earthquake in Morocco,Earthquake,MAR003,Morocco,MAR,0,37.555,0.5,x,x,2.8,0,0.9868611220601761,0.01313887793982394,x,x,2,2.4
78,DIsplacement from Russia-Ukraine conflict in Moldova,"Displacement,Conflict",MDA002,Moldova,MDA,2.539,0,0.121,0,0,1.8,0.9545112781954888,0,0.04548872180451128,0,0,1,1.4
79,Multiple crisis in Madagascar,"Drought,Cyclone",MDG001,Madagascar,MDG,0,7.097,2.247,0.043,0,3.9,0,0.7560455949717695,0.23937360178970918,0.004580803238521359,0,3,3.45
80,Drought in Madagascar,Drought,MDG002,Madagascar,MDG,2.909,3.516,1.264,0.043,0,3.5,0.37622866011381273,0.45473357475426796,0.1634764614588722,0.005561303673047077,0,3,3.25
81,Tropical cyclone Freddy in Madagascar,Cyclone,MDG008,Madagascar,MDG,0,8.404,0.983,x,x,3.3,0,0.8952807073612443,0.10471929263875572,x,x,3,3.15
82,Multiple crisis in Mexico,"Violence,Displacement",MEX001,Mexico,MEX,117.806,0.487,0.121,0,0,1.8,0.9948654719881095,0.004112689377945175,0.0010218386339453105,0,0,1,1.4
83,Criminal Violence in Mexico,"Violence,Displacement",MEX002,Mexico,MEX,118.035,0.379,x,x,x,x,0.9967993649399565,0.003200635060043576,x,x,x,x,x
84,Mixed Migration in Mexico,Displacement,MEX003,Mexico,MEX,57.699,0.108,0.121,0,0,1.8,0.9960640116008079,0.001864415557512041,0.002088835948694046,0,0,1,1.4
85,Complex crisis in Mali,Conflict,MLI001,Mali,MLI,8.8,4.1,6.8,1.8,0.2,4.9,0.4055299539170507,0.1889400921658986,0.31336405529953915,0.08294930875576037,0.009216589861751152,4,4.45
86,Multiple crises in Myanmar,"Socio-political,Conflict,Violence",MMR001,Myanmar,MMR,1.1,37.338,12.849,4.673,0,5,0.019656897784131523,0.6672265904217298,0.22961043602573267,0.083506075768406,0,4,4.5
87,Rakhine Conflict,Conflict,MMR002,Myanmar,MMR,0,1.8,0.434,1.238,0,3.7,0,0.5184331797235023,0.125,0.3565668202764977,0,4,3.85
