,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
88,Kachin and Shan Conflict,Conflict,MMR003,Myanmar,MMR,0,3.4,1.165,0.308,0,3.6,0,0.697722142417402,0.2390724399753745,0.06320541760722348,0,4,3.8
89,Post-coup conflict in Myanmar,"Violence,Socio-political,Conflict",MMR004,Myanmar,MMR,9.445,32.138,11.25,3.127,0,5,0.16878127233738385,0.5743030736240171,0.20103645461043604,0.055879199428162975,0,4,4.5
90,Multiple Crises in Mozambique,"Conflict,Displacement,Cyclone",MOZ001,Mozambique,MOZ,21.604,10.56,2.254,x,x,3.9,0.6276948108547853,0.30681620082514965,0.06548898832006508,x,x,3,3.45
91,Cabo Delgado Islamist Insurgency,"Conflict,Displacement",MOZ004,Mozambique,MOZ,0,9.884,1.7,x,x,3.7,0,0.8532458563535912,0.14675414364640885,x,x,3,3.35
92,Tropical Cyclone Freddy in Mozambique,Cyclone,MOZ010,Mozambique,MOZ,16.794,0.677,0.554,x,x,2.9,0.9317059639389736,0.03755894590846047,0.03073509015256588,x,x,2,2.45
93,Refugees from Mali in Mauritania,Displacement,MRT002,Mauritania,MRT,0,5.13,0.013,x,x,0.2,0,0.9974722924363212,0.0025277075636787865,x,x,2,1.1
94,Food Security in Mauritania,"Drought,Floods",MRT003,Mauritania,MRT,2.248,0.823,0.444,0.028,0,2.8,0.6344905447360993,0.2322890206040079,0.12531752751905165,0.007902907140841095,0,3,2.9
95,Complex crisis in Malawi,"Drought,Socio-political,Cyclone",MWI002,Malawi,MWI,9.123,6.167,4.136,0.266,0,4.4,0.46328458257160265,0.31317286207596995,0.21003453178955922,0.01350802356286817,0,3,3.7
96,Tropical Cyclone Freddy in Malawi,Cyclone,MWI005,Malawi,MWI,5.451,0.663,1.637,0,0,3.7,0.7032640949554896,0.08553735001935234,0.21119855502515805,0,0,3,3.35
97,International Refugees in Malaysia,Displacement,MYS001,Malaysia,MYS,0,9.905,0.185,x,x,2.1,0,0.9816650148662042,0.018334985133795837,x,x,2,2.05
98,Food Security Crisis in Namibia,Drought,NAM002,Namibia,NAM,1.004,0.943,0.63,0.065,0,3.1,0.38001514004542014,0.35692657077971235,0.2384557153671461,0.024602573807721424,0,3,3.05
99,Multiple crises in Niger,"Conflict,Displacement",NER001,Niger,NER,9.399,0,1.756,1.385,0,4.2,0.7495215311004785,0,0.14003189792663476,0.11044657097288677,0,4,4.1
100,Lake Chad basin crisis in Niger,Conflict,NER002,Niger,NER,0.22,0,0.057,0.512,0,2.9,0.27918781725888325,0,0.07233502538071065,0.649746192893401,0,4,3.45
101,Mali/Burkina Faso conflict,Conflict,NER003,Niger,NER,5.801,0,0.876,0.873,0,3.7,0.7683443708609271,0,0.11602649006622516,0.11562913907284768,0,4,3.85
102,Nigerian Refugees,Displacement,NER004,Niger,NER,3.379,0,0.823,0,0,3.2,0.8041408852927178,0,0.19585911470728223,0,0,3,3.1
103,Complex crisis in Nigeria,"Conflict,Displacement,Violence",NGA001,Nigeria,NGA,104.75,63.958,23.706,1.108,0,5,0.5412793311389343,0.3304930163339758,0.12249706753202462,0.005725417650615172,0,3,4
104,Middle belt conflict,Violence,NGA003,Nigeria,NGA,9.555,5.977,2.468,0,0,4,0.5308333333333334,0.33205555555555555,0.1371111111111111,0,0,3,3.5
105,Lake Chad basin crisis in Nigeria,"Conflict,Displacement",NGA004,Nigeria,NGA,2,5.8,5.9,2.2,0.2,4.9,0.12422360248447205,0.36024844720496896,0.36645962732919257,0.13664596273291926,0.012422360248447204,4,4.45
106,Northwest Banditry,"Violence,Displacement",NGA007,Nigeria,NGA,19.508,15.815,6.994,0.431,0,4.8,0.45634883503321794,0.3699588284832039,0.16360999344998597,0.010082343033592215,0,3,3.9
107,Cameroonian Refugees in Nigeria,Displacement,NGA008,Nigeria,NGA,12.588,0,0.087,x,x,1.6,0.9931360946745562,0,0.006863905325443787,x,x,1,1.3
108,Socioeconomic crisis in Nicaragua,Socio-political,NIC001,Nicaragua,NIC,6.948,0.25,0,0,0,0,0.9652681300361211,0.03473186996387886,0,0,0,1,0.5
109,Karnali Earthquake,Earthquake,NPL003,Nepal,NPL,10.338,1.384,0.25,0,0,2.3,0.8635148680253926,0.11560307383895757,0.02088205813564985,0,0,2,2.15
110,Complex crisis in Pakistan,"Displacement,Conflict",PAK001,Pakistan,PAK,145.218,73.815,18.503,2.097,0,5,0.6060016775652769,0.30803353461334626,0.07721390626499688,0.008750881556379965,0,3,4
111,Kashmir conflict in Pakistan,Conflict,PAK004,Pakistan,PAK,4.361,x,x,x,x,x,1,x,x,x,x,x,x
112,Floods in Pakistan ,Other seasonal event,PAK005,Pakistan,PAK,0,12.4,20.57,0.03,0,5,0,0.37575757575757573,0.6233333333333333,0.0009090909090909091,0,3,4
113,Venezuela displacement in Panama,Displacement,PAN002,Panama,PAN,0,0.023,0.036,0,0,0.9,0,0.39655172413793105,0.6206896551724138,0,0,3,1.95
114,Venezuela displacement in Peru,Displacement,PER002,Peru,PER,19.429,13.611,1.01,x,x,3.3,0.5706020558002937,0.39973568281938326,0.029662261380323053,x,x,2,2.65
115,Mindanao conflict,"Conflict,Violence",PHL003,Philippines,PHL,26.107,0,0.145,x,x,1.9,0.9944766113058052,0,0.005523388694194728,x,x,1,1.45
116,Multiple crises in Papua New Guinea,0,PNG001,Papua New Guinea,PNG,8.822,0.254,0.058,x,x,1.3,0.9659476623234424,0.02781123398664185,0.006350596737107194,x,x,1,1.15
117,Highlands Violence,Earthquake,PNG003,Papua New Guinea,PNG,4.302,0.233,0.031,x,x,0.8,0.9421813403416557,0.0510293473499781,0.006789312308366185,x,x,2,1.4
118,2023 Ulawun Volcano Eruption in Papua New Guinea,Volcano Eruption,PNG004,Papua New Guinea,PNG,4.52,0.02,0.026,x,x,0.7,0.9899255365746824,0.004380201489268506,0.0056942619360490585,x,x,1,0.85
119,Displacement from Russia-Ukraine conflict in Poland,"Displacement,Conflict",POL002,Poland,POL,36.822,0,0.957,0,0,3.3,0.9746942665043147,0,0.02533220392821219,0,0,1,2.15
120,Complex crisis in DPRK,"Socio-political,Floods,Other seasonal event,Food Security",PRK001,DPRK,PRK,0,15.254,4.97,5.459,0,5,0,0.5828366192877885,0.18989760048907228,0.20858169035610577,0,4,4.5
121,Conflict in Palestine,"Conflict,Socio-political,Violence",PSE002,Palestine,PSE,0.831,1.597,1.234,1.278,0.613,4.2,0.1496757925072046,0.28764409221902015,0.22226224783861673,0.23018731988472624,0.11041066282420749,5,4.6
122,Conflict in West Bank,"Conflict,Displacement,Socio-political,Violence",PSE003,Palestine,PSE,0.831,1.594,0.756,0.108,0.036,3.3,0.24984966927239927,0.4792543595911004,0.22730006013229104,0.032471437161755864,0.010823812387251955,3,3.15
123,Conflict in Gaza,"Conflict,Displacement,Socio-political,Violence",PSE004,Palestine,PSE,0,0.003,0.478,1.17,0.577,3.9,0,0.001347103726986978,0.21463852716659182,0.5253704535249214,0.2590929501571621,5,4.45
124,Lake Chad basin regional crisis,0,REG001,"Nigeria,Niger,Chad,Cameroon","NGA,NER,TCD,CMR",10.439,0,5.819,4.406,0.874,5,0.4846782431052094,0,0.27017364657814097,0.20456866932862847,0.04057944098802117,4,4.5
125,Venezuela Regional Crisis,0,REG002,"Venezuela,Brazil,Colombia,Ecuador,Peru,Trinidad and Tobago,Chile,Dominican Republic,Panama","VEN,BRA,COL,ECU,PER,TTO,CHL,DOM,PAN",149.809,37.651,26.943,0,0,5,0.6987294894637177,0.17560936931558474,0.12566580535629332,0,0,3,4
126,Regional Kashmir conflict,0,REG003,"India,Pakistan","IND,PAK",19.36,x,x,x,x,x,1,x,x,x,x,x,x
127,Syrian Regional Crisis,0,REG004,"Syria,Türkiye,Iraq,Egypt,Jordan,Lebanon","SYR,TUR,IRQ,EGY,JOR,LBN",62.062,13.93,14.167,6.254,0.127,5,0.642863061943236,0.14429252123472136,0.14674746219183757,0.06478143774601201,0.0013155168841930806,4,4.5
128,Eastern Mediterranean Route ,0,REG006,"Türkiye,Greece","TUR,GRC",15.56,0.358,0.355,0.021,0,2.6,0.9549527433411071,0.021971277770958635,0.021787160918129374,0.001288817969804836,0,1,1.8
129,Central Mediterranean Route,0,REG007,"Algeria,Tunisia,Libya,Italy","DZA,TUN,LBY,ITA",116.99,6.823,0.788,x,x,3.2,0.9389170231378561,0.0547587900578647,0.006324186804279259,x,x,2,2.6
130,Western Mediterranean Route,0,REG008,"Algeria,Morocco,Spain","DZA,MAR,ESP",131.31,0.084,0.434,x,x,2.7,0.996070637497345,0.0006371939193494554,0.003292168583305519,x,x,1,1.85
131,Rohingya Regional Crisis,0,REG011,"Bangladesh,Myanmar","BGD,MMR",0,1.8,1.686,1.495,0,4.2,0,0.36130068245684466,0.3384183059012445,0.30008028904054596,0,4,4.1
132,Southern Africa Regional Food Security Crisis,0,REG012,"Lesotho,Madagascar,Malawi,Namibia,Eswatini,Zambia,Zimbabwe,Tanzania","LSO,MDG,MWI,NAM,SWZ,ZMB,ZWE,TZA",17.843,49.309,13.402,0.447,0,5,0.22028395061728395,0.6087530864197531,0.1654567901234568,0.005518518518518518,0,3,4
133,Nagorno-Karabakh Conflict,0,REG013,"Armenia,Azerbaijan","ARM,AZE",2.566,0.34,0.154,0,0,2,0.838562091503268,0.1111111111111111,0.05032679738562092,0,0,3,2.5
134,Eastern Africa Regional Drought Crisis,Drought,REG014,"Ethiopia,Somalia,Kenya","ETH,SOM,KEN",48.884,34.585,24.64,1.28,0,5,0.4466046027207031,0.3159688279415661,0.2251112308943238,0.01169408991658825,0,3,4
135,Turkiye / Syria earthquake,Earthquake,REG015,"Türkiye,Syria","TUR,SYR",9.1,14.723,3.021,0.15,0.006,4.2,0.337037037037037,0.5452962962962963,0.11188888888888888,0.005555555555555556,0.00022222222222222223,3,3.6
136,Displacement from Russia-Ukraine conflict in Romania,"Conflict,Displacement",ROU002,Romania,ROU,19.047,0,0.086,x,x,1.6,0.9955051481733131,0,0.004494851826686876,x,x,1,1.3
137,Displacement from Russia-Ukraine conflict in Russia,"Conflict,Displacement",RUS002,Russia,RUS,144.237,0,1.213,0,0,3.5,0.991660364386387,0,0.008339635613612926,0,0,1,2.25
138,Burundi and DRC refugees in Rwanda,Displacement,RWA002,Rwanda,RWA,2.382,0,0.135,x,x,1.9,0.9463647199046484,0,0.05363528009535161,x,x,3,2.45
139,Complex crisis in Sudan,"Displacement,Violence,Floods",SDN001,Sudan,SDN,0,25.117,10.485,8.97,5.228,5,0,0.5043574297188755,0.2105421686746988,0.18012048192771085,0.10497991967871485,5,5
140,Refugees in Sudan,Displacement,SDN005,Sudan,SDN,0,13.676,0.65,0.218,0.226,3.4,0,0.9259309410968178,0.044008124576844956,0.014759647935003384,0.015301286391333784,3,3.2
141,Drought in Senegal,Drought,SEN002,Senegal,SEN,15.012,2.707,0.314,0,0,2.5,0.8325199645075422,0.15012200532386868,0.017413487133984027,0,0,2,2.25
142,Complex crisis in El Salvador,"Displacement,Violence,Floods,Drought",SLV001,El Salvador,SLV,5.185,0,0.446,0.669,0,3.4,0.823015873015873,0,0.0707936507936508,0.1061904761904762,0,4,3.7
143,Complex crisis in Somalia,"Conflict,Displacement,Floods,Drought",SOM001,Somalia,SOM,0,10,3.45,2.156,1.294,4.7,0,0.591715976331361,0.20414201183431951,0.12757396449704142,0.07656804733727811,5,4.85
144,Mixed Migration Flows in Somalia,Displacement,SOM002,Somalia,SOM,2.656,0,0.038,x,x,1,0.985894580549369,0,0.014105419450631032,x,x,1,1
145,Complex crisis in South Sudan,"Conflict,Floods,Displacement",SSD001,South Sudan,SSD,0,3.777,9,x,x,4.9,0,0.295609297957267,0.704390702042733,x,x,3,3.95
146,Displacement from Russia-Ukraine conflict in Slovakia,"Displacement,Conflict",SVK002,Slovakia,SVK,5.432,0,0.114,0,0,1.8,0.9794446447890371,0,0.020555355210962856,0,0,1,1.4
147,Food Security Crisis in Eswatini,Drought,SWZ001,Eswatini,SWZ,0.475,0.431,0.268,0.015,0,2.4,0.3998316498316498,0.3627946127946128,0.2255892255892256,0.012626262626262626,0,3,2.7
148,Syrian conflict,"Conflict,Displacement,Violence",SYR001,Syria,SYR,0,6.171,11.661,4.177,0.116,5,0,0.27891525423728813,0.5270508474576271,0.18879096045197738,0.005242937853107345,4,4.5
149,Türkiye / Syria earthquake in Syria,Earthquake,SYR002,Syria,SYR,4.778,4.7,2.993,1.066,0.041,4.4,0.3518927677124761,0.34614818088083665,0.22043010752688172,0.0785093533657387,0.003019590514066873,4,4.2
150,Complex crisis in Chad,"Conflict,Displacement",TCD001,Chad,TCD,12.921,0,2.531,1.744,1.098,4.6,0.7062971466054444,0,0.13835137203454684,0.09533180277686673,0.060019678583142014,5,4.8
151,Lake Chad basin crisis,Conflict,TCD003,Chad,TCD,0.137,0,0,0.146,0.626,3.1,0.15088105726872247,0,0,0.16079295154185022,0.6894273127753304,5,4.05
152,CAR refugees in Chad,Displacement,TCD004,Chad,TCD,2.188,0,0,0,1.261,3.5,0.634386778776457,0,0,0,0.36561322122354306,5,4.25
153,Darfur refugees in Chad,Displacement,TCD005,Chad,TCD,1.076,0,0,0,1.434,3.6,0.42885611797528894,0,0,0,0.5715424471901156,5,4.3
154,Multiple situations in Thailand,"Conflict,Displacement",THA001,Thailand,THA,3.709,0,0.091,0,0,1.6,0.9760526315789474,0,0.02394736842105263,0,0,1,1.3
155,Conflict in southern Thailand ,Conflict,THA002,Thailand,THA,3.458,x,x,x,x,x,1,x,x,x,x,x,x
156,Myanmar refugees in Thailand,Conflict,THA003,Thailand,THA,0.252,0,0.091,0,0,1.6,0.7368421052631579,0,0.26608187134502925,0,0,3,2.3
157,Food Security Crisis in Timor-Leste,Food Security,TLS003,Timor Leste,TLS,0.549,0.549,0.255,0.007,0,2.4,0.40397350993377484,0.40397350993377484,0.18763796909492272,0.0051508462104488595,0,3,2.7
158,Venezuelan refugees in Trinidad and Tobago,Displacement,TTO002,Trinidad and Tobago,TTO,1.319,0.174,0.038,x,x,1,0.8615284128020901,0.11365120836054866,0.024820378837361202,x,x,2,1.5
159,Mixed migration flows in Tunisia,Displacement,TUN002,Tunisia,TUN,12.437,0,0.083,x,x,1.5,0.993370607028754,0,0.006629392971246007,x,x,1,1.25
160,Complex situation in Türkiye,"Displacement,Conflict",TUR001,Türkiye,TUR,27.851,19.024,4.901,0.275,0,4.5,0.5350816522574448,0.3654947166186359,0.09415946205571565,0.005283381364073006,0,3,3.75
161,Syrian Refugees in Türkiye,Displacement,TUR002,Türkiye,TUR,35.06,4.936,2.041,0.254,0,3.9,0.8290375975407898,0.11671790021281626,0.04826200047292504,0.006006148025537952,0,3,3.45
162,Mixed Migration Flows in Türkiye,Displacement,TUR003,Türkiye,TUR,15.097,0.358,0.26,0.021,0,2.4,0.9593924758515506,0.02275038129130656,0.01652262328418912,0.0013345195729537367,0,1,1.7
163,Kurdish Conflict,Conflict,TUR004,Türkiye,TUR,x,x,x,x,x,x,x,x,x,x,x,x,x
164,Türkiye / Syria earthquake in Türkiye,Earthquake,TUR005,Türkiye,TUR,4.322,6.5,2.6,x,x,4,0.32200864252719413,0.48427954105200416,0.19371181642080168,x,x,3,3.5
165,Multiple Crises in Tanzania,"Displacement,Drought",TZA001,Tanzania,TZA,3.976,16.985,1.141,0,0,3.4,0.17989322233282057,0.7684824902723736,0.0516242873948059,0,0,3,3.2
166,International Displacement in Tanzania,Displacement,TZA002,Tanzania,TZA,0,14.774,0.241,x,x,2.3,0,0.9839493839493839,0.01605061605061605,x,x,2,2.15
167,Food Security Crisis in North-East Tanzania,Drought,TZA003,Tanzania,TZA,3.976,2.211,0.9,0,0,3.3,0.5610272329617609,0.3119796811062509,0.12699308593198816,0,0,3,3.15
168,International Displacement in Uganda,Displacement,UGA005,Uganda,UGA,6.194,0,1.615,x,x,3.7,0.7931873479318735,0,0.20681265206812652,x,x,3,3.35
169,Russia-Ukraine conflict,"Conflict,Displacement",UKR002,Ukraine,UKR,17.018,3.81,11.42,1.406,4.744,5,0.44321170924811837,0.09922650207047426,0.29741906919811445,0.03661744407115139,0.1235513191134724,5,5
170,Complex crisis in Venezuela,"Socio-political,Violence,Floods",VEN001,Venezuela,VEN,0,9.623,3.113,15.566,0,5,0,0.3400113066214402,0.10999222669775988,0.5499964666807999,0,4,4.5
171,Conflict in Yemen,Conflict,YEM001,Yemen,YEM,5,6.3,8.2,7.3,6.1,5,0.1519756838905775,0.19148936170212766,0.2492401215805471,0.22188449848024316,0.18541033434650456,5,5
172,Mixed migration flows in Yemen,Displacement,YEM002,Yemen,YEM,5.961,0.056,0.07,0.098,0.056,2.3,0.9548294089380106,0.00897004645202627,0.011212558065032836,0.01569758129104597,0.00897004645202627,1,1.65
173,Drought in Zambia,Drought,ZMB002,Zambia,ZMB,3.265,3.825,1.979,0.058,0,3.8,0.3577298126438041,0.4190862276761258,0.21682918812315108,0.006354771556919031,0,3,3.4
174,Complex crisis in Zimbabwe,"Socio-political,Drought",ZWE001,Zimbabwe,ZWE,0,13.862,3,x,x,4.1,0,0.8220851619025027,0.17791483809749734,x,x,3,3.55
