,INFORM Severity Index - all countries. Release: January 2024,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
0,CRISIS,CRISIS ID,COUNTRY,ISO3,DRIVERS,INFORM Severity Index,INFORM Severity category,INFORM Severity category,Trend (last 3 months),Reliability,Impact of the crisis,Geographical,Human,Conditions of people affected,People in need,Concentration of conditions,Complexity of the crisis,Society and safety,Operating environment,Regions,Last updated
1,Weights,,,,,,,,,,,,,,,,,,,,
2,(a-z),,,(a-z),,(1-5),(1-5),(Very Low-Very High),(Decreasing-Stable-Increasing),(Very Low-Very High),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),(1-5),,
3,Complex crisis in Afghanistan,AFG001,Afghanistan,AFG,"Conflict,Violence,Displacement,Drought,Earthquake,Socio-political",4.4,5,Very High,Decreasing,Very High,4.8,4.9,4.7,4.5,5,4,4,4,4,Asia,2024-01-31 00:00:00
4,Drought in South-West Angola,AGO002,Angola,AGO,Drought,3.2,4,High,Increasing,Medium,2.8,3.7,2.2,3.85,3.7,4,2.4,3.1,1.5,Africa,2024-01-31 00:00:00
5,Nagorno-Karabakh Conflict in Armenia,ARM002,Armenia,ARM,"Conflict,Displacement",2.3,3,Medium,Increasing,Very High,2.3,2.4,2.2,2.45,1.9,3,2,2,2,Middle east,2024-01-31 00:00:00
6,Nagorno-Karabakh conflict in Azerbaijan,AZE002,Azerbaijan,AZE,"Conflict,Displacement",2.2,3,Medium,Stable,Medium,2.5,0.9,3.1,1.2,0.4,2,3.3,3,3.5,Middle east,2024-01-31 00:00:00
7,Complex in Burundi,BDI001,Burundi,BDI,"Violence,Displacement,Floods",3.3,4,High,Stable,Very High,3.4,4,3.1,3.25,3.5,3,3.3,3,3.5,Africa,2024-01-26 00:00:00
8,Conflict in Burkina Faso,BFA002,Burkina Faso,BFA,"Conflict,Displacement,Violence",4.2,5,Very High,Increasing,Very High,4,4.1,4,4.2,4.4,4,4.3,3.2,5,Africa,2024-01-31 00:00:00
9,Complex crisis in Bangladesh,BGD010,Bangladesh,BGD,"Socio-political,Displacement,Floods,Cyclone,Food Security,Epidemic,Other seasonal event",4.1,5,Very High,Stable,Very High,4.1,4.7,3.7,4.5,5,4,3.4,2.6,4,Asia,2023-12-27 00:00:00
10,Displacement from Russia-Ukraine conflict in Bulgaria,BGR002,Bulgaria,BGR,"Conflict,Displacement",1.5,2,Low,-,Very High,2.5,4,1.4,1.1,1.2,1,1.2,1.4,1,Europe,2024-01-30 00:00:00
11,Displacement from Russia-Ukraine conflict in Belarus,BLR002,Belarus,BLR,"Displacement,Conflict",1.8,2,Low,-,Very High,2.6,4.3,1.3,1,1,1,2.4,2.2,2.5,Europe,2024-01-30 00:00:00
12,Country level Brazil,BRA001,Brazil,BRA,"Displacement,Floods",2.4,3,Medium,Decreasing,Very High,2.9,4.5,1.7,2.15,3.3,1,2.4,2.3,2.5,Americas,2023-12-29 00:00:00
13,Complex crisis in CAR,CAF001,CAR,CAF,"Conflict,Displacement",4.1,5,Very High,Decreasing,Very High,4.3,4.4,4.2,4.1,4.2,4,4,3.9,4,Africa,2024-01-31 00:00:00
14,Venezuela displacement in Chile,CHL002,Chile,CHL,Displacement,2.6,3,Medium,Stable,Very High,3.8,4.8,3,2.2,2.4,2,2,1.5,2.5,Americas,2024-01-31 00:00:00
15,Multiple crises in Cameroon,CMR001,Cameroon,CMR,"Conflict,Displacement",4.1,5,Very High,Stable,Very High,4.1,4.7,3.7,4.15,4.3,4,4.1,3.7,4.5,Africa,2024-01-31 00:00:00
16,Complex crisis in DRC,COD001,DRC,COD,"Conflict,Displacement,Socio-political",4.4,5,Very High,Stable,Very High,4.4,5,4,4.5,5,4,4.4,4.2,4.5,Africa,2024-01-31 00:00:00
17,Complex crisis in Congo,COG001,Congo,COG,Conflict,2.4,3,Medium,Stable,High,2.9,4.2,1.9,1.95,1.9,2,2.6,2.6,2.5,Africa,2024-01-31 00:00:00
18,Complex crisis in Colombia,COL001,Colombia,COL,"Socio-political,Conflict,Violence,Floods,Displacement",4,4,High,Stable,Very High,4.4,5,4,4.4,4.8,4,3,2.9,3,Americas,2024-01-31 00:00:00
19,Nicaraguan refugees in Costa Rica,CRI002,Costa Rica,CRI,Displacement,2.2,3,Medium,Stable,High,2.3,0.9,2.9,2.65,2.3,3,1.5,1.4,1.5,Americas,2024-01-31 00:00:00
20,Displacement from Russia-Ukraine conflict in Czechia,CZE002,Czech Republic,CZE,"Conflict,Displacement",1.8,2,Low,-,Very High,2.9,4.2,2,1.8,2.6,1,0.8,0.6,1,Europe,2024-01-30 00:00:00
21,Multiple crises in Djibouti,DJI001,Djibouti,DJI,"Displacement,Drought",2.9,3,Medium,Increasing,Very High,2.4,3.2,1.9,3.25,2.5,4,2.6,2.1,3,Africa,2024-01-31 00:00:00
22,Venezuela displacement in Dominican Republic,DOM002,Dominican Republic,DOM,Displacement,1.8,2,Low,Stable,Medium,3.2,4.1,2.7,1.4,1.8,1,1.2,1.4,1,Americas,2023-12-28 00:00:00
23,Multiple crises in Algeria,DZA004,Algeria,DZA,Displacement,2.6,3,Medium,Decreasing,High,3.7,5,2.6,1.8,2.6,1,2.6,2.6,2.5,Africa,2024-01-28 00:00:00
24,Venezuela displacement in Ecuador,ECU002,Ecuador,ECU,Displacement,2.6,3,Medium,Stable,High,3.3,4.6,2.4,2.35,2.7,2,2.3,2.1,2.5,Americas,2023-12-29 00:00:00
25,Refugees in Egypt,EGY004,Egypt,EGY,"Displacement,Conflict",2.3,3,Medium,Increasing,Very High,3,3.9,2.4,1.9,2.8,1,2.3,2.6,2,Africa,2024-01-28 00:00:00
26,Complex crisis in Eritrea,ERI001,Eritrea,ERI,"Socio-political,Displacement",3.6,4,High,Stable,High,3.6,3.9,3.5,3.2,3.4,3,4.1,4.1,4,Africa,2024-01-30 00:00:00
27,Mixed migration flows in Spain,ESP002,Spain,ESP,Displacement,1.8,2,Low,Stable,High,3.2,4,2.7,1.15,1.3,1,1.6,1.7,1.5,Europe,2024-01-29 00:00:00
28,Displacement from Russia-Ukraine conflict in Estonia,EST002,Estonia,EST,"Conflict,Displacement",1.3,2,Low,-,Very High,2.2,3.4,1.4,1.1,1.2,1,0.8,0.6,1,Europe,2024-01-30 00:00:00
29,Complex crisis in Ethiopia,ETH001,Ethiopia,ETH,"Displacement,Floods,Conflict",4.1,5,Very High,Increasing,High,4.3,5,3.8,4,5,3,4.2,3.8,4.5,Africa,2024-01-31 00:00:00
30,Mixed migration flows in Greece,GRC002,Greece,GRC,Displacement,2.1,3,Medium,Increasing,High,1.8,0.6,2.3,2.3,1.6,3,1.9,1.7,2,Europe,2024-01-31 00:00:00
31,Complex crisis in Guatemala,GTM001,Guatemala,GTM,"Violence,Socio-political,Other seasonal event",3.5,4,High,Stable,Very High,3.4,4.4,2.7,3.75,4.5,3,3.1,3.1,3,Americas,2024-01-31 00:00:00
32,Complex crisis in Honduras,HND001,Honduras,HND,"Violence,Socio-political,Other seasonal event",3.6,4,High,Stable,High,3.7,4.2,3.4,4.05,4.1,4,2.7,2.9,2.5,Americas,2024-01-31 00:00:00
33,Complex crisis in Haiti,HTI001,Haiti,HTI,"Earthquake,Violence,Socio-political,Other seasonal event",4.3,5,Very High,Decreasing,Very High,3.7,4,3.5,4.8,4.6,5,3.7,3.3,4,Americas,2024-01-31 00:00:00
34,Displacement from Russia-Ukraine conflict in Hungary,HUN002,Hungary,HUN,"Conflict,Displacement",1.6,2,Low,Decreasing,Very High,2.6,4.2,1.4,1.2,1.4,1,1.4,1.2,1.5,Europe,2024-01-30 00:00:00
35,Papua Conflict,IDN002,Indonesia,IDN,"Socio-political,Violence",2.5,3,Medium,Stable,High,2.9,2.1,3.3,1.85,1.7,2,3.1,2.6,3.5,Asia,2024-01-26 00:00:00
36,Conflict in Jammu and Kashmir,IND002,India,IND,Socio-political,x,x,x,-,Low,2.8,2,3.2,x,x,x,2.7,2.4,3,Asia,2024-01-31 00:00:00
37,Afghan Refugees in Iran,IRN004,Iran,IRN,Displacement,3.8,4,High,Increasing,Very Low,3.6,2.7,4,4.2,4.4,4,3.2,3.7,2.5,Middle east,2024-01-31 00:00:00
38,Multiple crises in Iraq,IRQ001,Iraq,IRQ,"Violence,Displacement,Socio-political,Conflict",3.8,4,High,Stable,High,4.1,4.7,3.8,3.55,4.1,3,3.8,3.5,4,Middle east,2024-01-31 00:00:00
39,Mixed migration flows in Italy,ITA002,Italy,ITA,Displacement,2.2,3,Medium,Decreasing,High,3.4,3.9,3.1,1.5,2,1,2,1.5,2.5,Europe,2024-01-29 00:00:00
40,Syrian refugees in Jordan,JOR002,Jordan,JOR,Displacement,3.1,4,High,Stable,High,3.1,3,3.1,3.65,4.3,3,2.1,2.7,1.5,Middle east,2024-01-31 00:00:00
41,Multiple crisis in Kenya ,KEN001,Kenya,KEN,"Drought,Displacement",3.5,4,High,Decreasing,High,4.1,4.3,4,3.45,3.9,3,3.2,3.4,3,Africa,2024-01-30 00:00:00
42,2023 Floods in Laos,LAO003,Laos,LAO,Floods,1.5,2,Low,Stable,Very High,1.9,3.5,0.7,0.75,0.5,1,2.3,2.9,1.5,Asia,2023-11-27 00:00:00
43,Socioeconomic crisis in Lebanon,LBN004,Lebanon,LBN,"Socio-political,Violence,Tecnological Disaster",3.6,4,High,Stable,High,4.1,3.6,4.3,3.65,4.3,3,3,2.9,3,Middle east,2024-01-31 00:00:00
44,Complex crisis in Libya,LBY001,Libya,LBY,"Conflict,Displacement,Socio-political",3.8,4,High,Increasing,Very High,4.6,4.5,4.7,3.2,3.4,3,4,3.4,4.5,Africa,2024-01-29 00:00:00
45,Multiple crises in Sri Lanka,LKA001,Sri Lanka,LKA,"Socio-political,Food Security,Floods",3.3,4,High,Stable,Very High,3.8,4.4,3.4,3.85,4.7,3,1.9,2.2,1.5,Asia,2023-12-27 00:00:00
46,Displacement from Russia-Ukraine conflict in Lithuania,LTU002,Lithuania,LTU,"Conflict,Displacement",1.3,2,Low,-,Very High,2.3,3.7,1.4,1.1,1.2,1,0.9,0.7,1,Europe,2024-01-30 00:00:00
47,Displacement from Russia-Ukraine conflict in Latvia,LVA002,Latvia,LVA,"Conflict,Displacement",1.3,2,Low,-,Very High,2.2,3.5,1.4,1.05,1.1,1,1,1,1,Europe,2024-01-30 00:00:00
48,Multiple crises in Morocco,MAR001,Morocco,MAR,"Displacement,Earthquake",3.2,4,High,Increasing,High,4.6,4.9,4.5,2.45,2.9,2,2.8,3.4,2,Africa,2024-01-29 00:00:00
49,DIsplacement from Russia-Ukraine conflict in Moldova,MDA002,Moldova,MDA,"Displacement,Conflict",1.6,2,Low,Decreasing,Very High,2.3,3.5,1.6,1.4,1.8,1,1.4,1.8,1,Europe,2024-01-30 00:00:00
50,Multiple crisis in Madagascar,MDG001,Madagascar,MDG,"Drought,Cyclone",2.9,3,Medium,Increasing,Very High,3.1,2.6,3.3,3.45,3.9,3,1.8,2,1.5,Africa,2024-01-31 00:00:00
51,Multiple crisis in Mexico,MEX001,Mexico,MEX,"Violence,Displacement",3,3,Medium,Increasing,High,4.1,5,3.5,1.4,1.8,1,3.9,3,4.5,Americas,2023-12-28 00:00:00
52,Complex crisis in Mali,MLI001,Mali,MLI,Conflict,4.3,5,Very High,Stable,High,4.5,4.9,4.2,4.45,4.9,4,3.9,3.2,4.5,Africa,2024-01-31 00:00:00
53,Multiple crises in Myanmar,MMR001,Myanmar,MMR,"Socio-political,Conflict,Violence",4.6,5,Very High,Stable,Very High,4.8,4.9,4.7,4.5,5,4,4.5,3.9,5,Asia,2024-01-26 00:00:00
54,Multiple Crises in Mozambique,MOZ001,Mozambique,MOZ,"Conflict,Displacement,Cyclone",3.6,4,High,Increasing,High,3.9,5,3,3.45,3.9,3,3.5,3.5,3.5,Africa,2024-01-31 00:00:00
55,Food Security in Mauritania,MRT003,Mauritania,MRT,"Drought,Floods",2.6,3,Medium,Stable,Very High,2.6,4.1,1.5,2.9,2.8,3,2.1,2.2,2,Africa,2024-01-29 00:00:00
56,Complex crisis in Malawi,MWI002,Malawi,MWI,"Drought,Socio-political,Cyclone",3.4,4,High,Increasing,Very High,3.9,4.3,3.6,3.7,4.4,3,2.5,2.4,2.5,Africa,2024-01-31 00:00:00
57,International Refugees in Malaysia,MYS001,Malaysia,MYS,Displacement,2.3,3,Medium,Stable,High,2.8,1.7,3.3,2.05,2.1,2,2.2,1.8,2.5,Asia,2024-01-26 00:00:00
58,Food Security Crisis in Namibia,NAM002,Namibia,NAM,Drought,2.5,3,Medium,Increasing,Medium,2.8,4.3,1.7,3.05,3.1,3,1.3,1.5,1,Africa,2024-01-31 00:00:00
59,Multiple crises in Niger,NER001,Niger,NER,"Conflict,Displacement",3.8,4,High,Decreasing,Very High,3.7,3.7,3.7,4.1,4.2,4,3.4,2.7,4,Africa,2024-01-31 00:00:00
60,Complex crisis in Nigeria,NGA001,Nigeria,NGA,"Conflict,Displacement,Violence",3.9,4,High,Decreasing,High,4.1,4.8,3.6,4,5,3,3.7,3.4,4,Africa,2024-01-29 00:00:00
61,Socioeconomic crisis in Nicaragua,NIC001,Nicaragua,NIC,Socio-political,1.7,2,Low,Decreasing,High,2.9,4.1,2,0.5,0,1,2.3,2.6,2,Americas,2023-12-28 00:00:00
62,Karnali Earthquake,NPL003,Nepal,NPL,Earthquake,2.4,3,Medium,-,Very High,2.7,3,2.5,2.15,2.3,2,2.6,2.7,2.5,Asia,2023-11-30 00:00:00
63,Complex crisis in Pakistan,PAK001,Pakistan,PAK,"Displacement,Conflict",4,4,High,Increasing,High,4,5,3.2,4,5,3,4,3.3,4.5,Asia,2024-01-31 00:00:00
64,Venezuela displacement in Panama,PAN002,Panama,PAN,Displacement,2,2,Low,Decreasing,High,2.5,2.5,2.5,1.95,0.9,3,1.7,1.4,2,Americas,2023-12-28 00:00:00
65,Venezuela displacement in Peru,PER002,Peru,PER,Displacement,2.9,3,Medium,Stable,High,3.4,4,3,2.65,3.3,2,2.7,2.3,3,Americas,2024-01-31 00:00:00
66,Mindanao conflict,PHL003,Philippines,PHL,"Conflict,Violence",2.2,3,Medium,Increasing,High,2.8,2.7,2.8,1.45,1.9,1,2.7,2.8,2.5,Asia,2024-01-27 00:00:00
67,Multiple crises in Papua New Guinea,PNG001,Papua New Guinea,PNG,0,2.1,3,Medium,-,High,2.7,2.8,2.7,1.15,1.3,1,2.9,2.7,3,Pacific,2024-01-27 00:00:00
68,Displacement from Russia-Ukraine conflict in Poland,POL002,Poland,POL,"Displacement,Conflict",2.1,3,Medium,Decreasing,Very High,3.4,4.8,2.3,2.15,3.3,1,0.9,0.7,1,Europe,2024-01-30 00:00:00
69,Complex crisis in DPRK,PRK001,DPRK,PRK,"Socio-political,Floods,Other seasonal event,Food Security",3.7,4,High,Decreasing,Medium,3.9,4.6,3.5,4.5,5,4,2.4,2.7,2,Asia,2024-01-31 00:00:00
70,Conflict in Palestine,PSE002,Palestine,PSE,"Conflict,Socio-political,Violence",4.4,5,Very High,Increasing,Very High,4.2,3.4,4.5,4.6,4.2,5,4.1,2.5,5,Middle east,2024-01-31 00:00:00
71,Displacement from Russia-Ukraine conflict in Romania,ROU002,Romania,ROU,"Conflict,Displacement",1.8,2,Low,Increasing,Very High,2.9,4.6,1.5,1.3,1.6,1,1.4,1.3,1.5,Europe,2024-01-30 00:00:00
72,Displacement from Russia-Ukraine conflict in Russia,RUS002,Russia,RUS,"Conflict,Displacement",2.7,3,Medium,Stable,High,3.6,5,2.3,2.25,3.5,1,2.7,2.9,2.5,Europe,2024-01-30 00:00:00
73,Burundi and DRC refugees in Rwanda,RWA002,Rwanda,RWA,Displacement,2.2,3,Medium,Decreasing,Very High,1.9,2.2,1.7,2.45,1.9,3,2,2.5,1.5,Africa,2024-01-25 00:00:00
74,Complex crisis in Sudan,SDN001,Sudan,SDN,"Displacement,Violence,Floods",4.9,5,Very High,Stable,Very High,5,5,5,5,5,5,4.7,4.3,5,Africa,2024-01-29 00:00:00
75,Drought in Senegal,SEN002,Senegal,SEN,Drought,2.1,3,Medium,Decreasing,Very High,2.8,4.5,1.5,2.25,2.5,2,1.4,2.2,0.5,Africa,2024-01-31 00:00:00
76,Complex crisis in El Salvador,SLV001,El Salvador,SLV,"Displacement,Violence,Floods,Drought",3.1,4,High,Decreasing,Very High,2.6,3.7,1.9,3.7,3.4,4,2.6,2.1,3,Americas,2024-01-31 00:00:00
77,Complex crisis in Somalia,SOM001,Somalia,SOM,"Conflict,Displacement,Floods,Drought",4.6,5,Very High,Stable,Very High,4.8,4.7,4.9,4.85,4.7,5,4.2,3.9,4.5,Africa,2024-01-30 00:00:00
78,Complex crisis in South Sudan,SSD001,South Sudan,SSD,"Conflict,Floods,Displacement",4.1,5,Very High,Decreasing,High,4.5,4.6,4.4,3.95,4.9,3,4.1,3.7,4.5,Africa,2024-01-24 00:00:00
79,Displacement from Russia-Ukraine conflict in Slovakia,SVK002,Slovakia,SVK,"Displacement,Conflict",1.6,2,Low,Decreasing,Very High,2.5,3.8,1.6,1.4,1.8,1,1.1,1.1,1,Europe,2024-01-30 00:00:00
80,Food Security Crisis in Eswatini,SWZ001,Eswatini,SWZ,Drought,2.4,3,Medium,Stable,High,2.1,3.1,1.5,2.7,2.4,3,2,2.5,1.5,Africa,2024-01-31 00:00:00
81,Syrian conflict,SYR001,Syria,SYR,"Conflict,Displacement,Violence",4.5,5,Very High,Decreasing,High,4.7,4.6,4.8,4.5,5,4,4.5,4.4,4.5,Middle east,2024-01-31 00:00:00
82,Complex crisis in Chad,TCD001,Chad,TCD,"Conflict,Displacement",4.3,5,Very High,Decreasing,Very High,3.8,4.8,3.1,4.8,4.6,5,3.8,3.6,4,Africa,2024-01-31 00:00:00
83,Multiple situations in Thailand,THA001,Thailand,THA,"Conflict,Displacement",1.8,2,Low,Stable,Medium,2,1.2,2.4,1.3,1.6,1,2.3,2.5,2,Asia,2024-01-27 00:00:00
84,Food Security Crisis in Timor-Leste,TLS003,Timor Leste,TLS,Food Security,2,2,Low,Stable,Very High,2.1,3.1,1.5,2.7,2.4,3,0.7,0.9,0.5,Asia,2023-11-27 00:00:00
85,Venezuelan refugees in Trinidad and Tobago,TTO002,Trinidad and Tobago,TTO,Displacement,1.8,2,Low,Decreasing,High,2,3,1.4,1.5,1,2,2,1.4,2.5,Americas,2023-12-29 00:00:00
86,Mixed migration flows in Tunisia,TUN002,Tunisia,TUN,Displacement,2.3,3,Medium,Increasing,High,3.5,4.4,2.9,1.25,1.5,1,2.7,2.4,3,Africa,2024-01-28 00:00:00
87,Complex situation in Türkiye,TUR001,Türkiye,TUR,"Displacement,Conflict",3.6,4,High,Stable,High,3.5,3.6,3.5,3.75,4.5,3,3.3,3,3.5,Middle east,2024-01-31 00:00:00
88,Multiple Crises in Tanzania,TZA001,Tanzania,TZA,"Displacement,Drought",2.9,3,Medium,Increasing,Very High,3.2,3.2,3.2,3.2,3.4,3,2.1,2.1,2,Africa,2024-01-31 00:00:00
89,International Displacement in Uganda,UGA005,Uganda,UGA,Displacement,3.2,4,High,Stable,Medium,3.2,1.7,3.7,3.35,3.7,3,2.9,3.6,2,Africa,2024-01-24 00:00:00
90,Russia-Ukraine conflict,UKR002,Ukraine,UKR,"Conflict,Displacement",4.3,5,Very High,Stable,Very High,4.6,4.9,4.5,5,5,5,3.1,2.6,3.5,Europe,2023-12-31 00:00:00
91,Complex crisis in Venezuela,VEN001,Venezuela,VEN,"Socio-political,Violence,Floods",4.3,5,Very High,Increasing,Very High,4.6,4.9,4.5,4.5,5,4,3.7,3.3,4,Americas,2023-11-29 00:00:00
92,Conflict in Yemen,YEM001,Yemen,YEM,Conflict,4.6,5,Very High,Decreasing,Very High,4.6,4.9,4.5,5,5,5,4,3.9,4,Middle east,2024-01-31 00:00:00
93,Drought in Zambia,ZMB002,Zambia,ZMB,Drought,3.2,4,High,Increasing,High,3.9,4.1,3.8,3.4,3.8,3,2.2,2.4,2,Africa,2024-01-31 00:00:00
94,Complex crisis in Zimbabwe,ZWE001,Zimbabwe,ZWE,"Socio-political,Drought",3.5,4,High,Stable,High,3.9,4.6,3.5,3.55,4.1,3,3.1,3.1,3,Africa,2024-01-31 00:00:00
