,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,Crisis ID,Reliability Index,Data Reliability,Recentness data,Information gaps,Data Reliability,Recentness data (# days),Information gaps (# indicator missing),Reliability
1,AFG001,0.4,1,0.3,0,1.4,24.3,0,Very High
2,AFG006,1.5,1.8,1,1.7,1.7,72.9,1,High
3,AGO002,2.3,1.8,5,0,1.7,480.6,0,Medium
4,ARM002,1,2.5,0.5,0,2,38.1,0,Very High
5,AZE002,2.5,3.8,1.9,1.7,2.5,136.8,1,Medium
6,BDI001,1,2,1.1,0,1.8,77.7,0,Very High
7,BFA002,0.9,0.3,2.4,0,1.1,175.3,0,Very High
8,BGD002,0.7,1.8,0.2,0,1.7,16.1,0,Very High
9,BGD010,0.7,1.8,0.2,0,1.7,16.1,0,Very High
10,BGR002,1.8,2,0.2,3.3,1.8,17.1,2,High
11,BLR002,0.8,2.3,0.2,0,1.9,17.1,0,Very High
12,BRA001,0.7,2,0.2,0,1.8,12.8,0,Very High
13,BRA002,0.7,1.8,0.2,0,1.7,12.8,0,Very High
14,BRA004,1.2,1.8,0.2,1.7,1.7,12.8,1,High
15,CAF001,1.1,2,1.4,0,1.8,99.6,0,High
16,CHL002,0.8,1.8,0.5,0,1.7,39.6,0,Very High
17,CMR001,1,1,1.9,0,1.4,141.1,0,Very High
18,CMR002,0.9,0.8,1.9,0,1.3,141.1,0,Very High
19,CMR003,1,1,1.9,0,1.4,141.1,0,Very High
20,CMR004,1,1,1.9,0,1.4,141.1,0,Very High
21,COD001,0.8,0.3,2,0,1.1,144.6,0,Very High
22,COG001,1.6,1.8,2.9,0,1.7,210.1,0,High
23,COL001,1,2,0.9,0,1.8,66.5,0,Very High
24,COL002,1.1,2.5,0.9,0,2,66.5,0,High
25,CRI002,1.5,3.5,0.9,0,2.4,66.5,0,High
26,CZE002,0.8,2.3,0.2,0,1.9,17.1,0,Very High
27,DJI001,1,2.3,0.8,0,1.9,62.3,0,Very High
28,DJI002,0.9,2,0.8,0,1.8,62.3,0,Very High
29,DJI003,1,2.3,0.8,0,1.9,62.3,0,Very High
30,DOM002,1.9,2.3,0.2,3.3,1.9,13.4,2,High
31,DZA002,1.4,2.5,1.6,0,2,119.9,0,High
32,DZA003,2.9,4.3,2.6,1.7,2.7,193.3,1,Medium
33,DZA004,1.8,3.5,2,0,2.4,148.8,0,High
34,ECU002,1.4,2,2.1,0,1.8,152.9,0,High
35,EGY004,1.1,2.5,0.7,0,2,52.4,0,High
36,ERI001,1.7,3.5,1.5,0,2.4,108.5,0,High
37,ESP002,1.2,2.5,1.2,0,2,89.2,0,High
38,EST002,0.8,2.3,0.2,0,1.9,17.1,0,Very High
39,ETH001,1.1,2.3,1.1,0,1.9,78.2,0,High
40,ETH003,2.2,2.8,2.2,1.7,2.1,162.1,1,Medium
41,ETH004,1.4,2.8,1.4,0,2.1,100.4,0,High
42,ETH005,1.5,2.5,1.9,0,2,138.4,0,High
43,GRC002,1.8,2.8,2.7,0,2.1,200.6,0,High
44,GTM001,1.2,2.8,0.9,0,2.1,67,0,High
45,HND001,1.5,3.5,0.9,0,2.4,66.5,0,High
46,HTI001,1.3,3,0.9,0,2.2,66.5,0,High
47,HUN002,0.8,2.3,0.2,0,1.9,15.5,0,Very High
48,IDN002,1.6,3.5,1.2,0,2.4,88.9,0,High
49,IRN004,3.4,4,3,3.3,2.6,221.7,2,Low
50,IRQ001,1.4,2,2.1,0,1.8,155.7,0,High
51,IRQ002,1.6,2.5,2.2,0,2,164,0,High
52,IRQ003,1.6,2,2.9,0,1.8,211.8,0,High
53,ITA002,1.2,2.3,1.2,0,1.9,89.2,0,High
54,JOR002,1.9,3.8,2,0,2.5,149.2,0,High
55,KEN001,1.3,3.5,0.4,0,2.4,33,0,High
56,KEN002,1.6,2,1.2,1.7,1.8,91.5,1,High
57,KEN003,1.1,2.5,0.8,0,2,61.3,0,High
58,LBN002,1.7,2,3,0,1.8,218.1,0,High
59,LBN004,1.7,2,3,0,1.8,221.8,0,High
60,LBY001,1,2.3,0.7,0,1.9,54.2,0,Very High
61,LBY002,1.1,2,1.2,0,1.8,88.6,0,High
62,LBY003,0.9,1.8,0.8,0,1.7,56.9,0,Very High
63,LKA001,0.7,1.8,0.4,0,1.7,32.3,0,Very High
64,LKA002,1.3,1.8,0.5,1.7,1.7,35,1,High
65,LKA003,0.7,1.8,0.4,0,1.7,31.9,0,Very High
66,LTU002,0.8,2.3,0.2,0,1.9,17.1,0,Very High
67,LVA002,0.8,2.3,0.2,0,1.9,17.1,0,Very High
68,MAR001,1.5,3.8,0.6,0,2.5,46.7,0,High
69,MAR002,1.7,4,1.2,0,2.6,88.9,0,High
70,MAR003,1.3,3,0.8,0,2.2,57.1,0,High
71,MDA002,0.7,2,0.2,0,1.8,15.5,0,Very High
72,MDG001,0.8,1.8,0.6,0,1.7,43.9,0,Very High
73,MDG002,1,2.3,0.6,0,1.9,43.9,0,Very High
74,MDG008,1,2.3,0.6,0,1.9,43.9,0,Very High
75,MEX001,1.4,4,0.2,0,2.6,13.4,0,High
76,MEX002,1.3,3.8,0.2,0,2.5,13.4,0,High
77,MEX003,1.3,3.8,0.2,0,2.5,13.4,0,High
78,MLI001,1.4,0.5,3.7,0,1.2,270.6,0,High
79,MMR001,0.9,2,0.8,0,1.8,58.8,0,Very High
80,MMR002,0.9,2,0.8,0,1.8,58.8,0,Very High
81,MMR003,0.9,2,0.8,0,1.8,58.8,0,Very High
82,MMR004,1,2.3,0.8,0,1.9,58.8,0,Very High
83,MNG004,0.7,2,0.1,0,1.8,6.7,0,Very High
84,MOZ001,1.1,2.8,0.6,0,2.1,43.8,0,High
85,MOZ004,1.2,3,0.6,0,2.2,43.8,0,High
86,MOZ010,1,2.3,0.6,0,1.9,43.8,0,Very High
87,MRT002,0.8,1.5,0.8,0,1.6,61.1,0,Very High
88,MRT003,0.6,0.8,1,0,1.3,71.9,0,Very High
89,MWI002,0.8,1.8,0.6,0,1.7,47.1,0,Very High
90,MWI005,1,2.5,0.6,0,2,47.1,0,Very High
91,MYS001,1.6,2.8,2,0,2.1,144,0,High
92,NAM002,2.3,1.5,3.6,1.7,1.6,264.1,1,Medium
93,NER001,0.9,0.3,2.4,0,1.1,175.8,0,Very High
94,NER002,0.9,0.3,2.4,0,1.1,175.8,0,Very High
95,NER003,0.9,0.3,2.4,0,1.1,175.8,0,Very High
96,NER004,0.9,0.3,2.4,0,1.1,175.8,0,Very High
97,NGA001,1.8,4,1.5,0,2.6,112.1,0,High
98,NGA003,2.8,3.8,4.7,0,2.5,342.8,0,Medium
99,NGA004,2.9,2.3,4.7,1.7,1.9,339.8,1,Medium
100,NGA007,2.6,3.3,4.4,0,2.3,322.9,0,Medium
101,NGA008,1.7,2.3,1.2,1.7,1.9,88.6,1,High
102,NIC001,1.5,2.3,0.5,1.7,1.9,40.4,1,High
103,NPL003,1.2,2,1.7,0,1.8,122.3,0,High
104,PAK001,1.6,1.8,3,0,1.7,222.8,0,High
105,PAK004,3.2,1.3,5,3.3,1.5,611.6,2,Low
106,PAK005,1.6,2.5,2.2,0,2,157.8,0,High
107,PAN002,1,2.5,0.5,0,2,40.4,0,Very High
108,PER002,0.8,1.8,0.5,0,1.7,40.4,0,Very High
109,PHL003,1.9,3.5,0.4,1.7,2.4,31.3,1,High
110,PNG003,0.9,2,0.7,0,1.8,50.3,0,Very High
111,POL002,0.7,2,0.2,0,1.8,15.5,0,Very High
112,PRK001,2.8,3.5,5,0,2.4,380,0,Medium
113,PSE002,0.9,2.3,0.3,0,1.9,24.2,0,Very High
114,PSE003,0.4,0.5,0.7,0,1.2,51.7,0,Very High
115,PSE004,0.9,2.3,0.3,0,1.9,24.2,0,Very High
116,REG001,0.9,0.3,2.4,0,1.1,174.6,0,Very High
117,REG002,2.6,2.8,5,0,2.1,551.2,0,Medium
118,REG004,2.5,2.5,5,0,2,411.7,0,Medium
119,REG006,2.4,2.8,2.6,1.7,2.1,190.4,1,Medium
120,REG007,1.2,2.3,1.2,0,1.9,85,0,High
121,REG008,1.2,2.3,1.2,0,1.9,85,0,High
122,REG011,0.7,1.8,0.2,0,1.7,13.4,0,Very High
123,REG012,0.6,1.5,0.2,0,1.6,13.4,0,Very High
124,REG013,1,2.5,0.5,0,2,37.2,0,Very High
125,REG014,1.2,2.3,1.4,0,1.9,102.2,0,High
126,REG015,2,4,2.1,0,2.6,153.3,0,High
127,ROU002,0.8,2.3,0.2,0,1.9,15.5,0,Very High
128,RUS002,1.3,3.8,0.2,0,2.5,15.6,0,High
129,RWA002,2.1,2.8,0.2,3.3,2.1,15.2,2,Medium
130,SDN001,0.6,0.8,0.9,0,1.3,65.9,0,Very High
131,SDN005,1.1,1.5,1.8,0,1.6,128.4,0,High
132,SEN002,0.9,0.3,2.4,0,1.1,174.5,0,Very High
133,SLV001,1.1,2.5,0.9,0,2,66.8,0,High
134,SOM001,1.1,2,1.4,0,1.8,104.6,0,High
135,SOM002,1.4,2.5,1.7,0,2,122.2,0,High
136,SSD001,1.4,2.5,1.6,0,2,118.2,0,High
137,SVK002,0.8,2.3,0.2,0,1.9,15.5,0,Very High
138,SWZ001,1.4,2.3,0.2,1.7,1.9,13.7,1,High
139,SYR001,1.4,1.3,2.8,0,1.5,206.8,0,High
140,SYR002,1.9,3,1,1.7,2.2,71.6,1,High
141,TCD001,0.8,0.3,2,0,1.1,149.7,0,Very High
142,TCD003,0.9,0.3,2.4,0,1.1,175.2,0,Very High
143,TCD004,0.9,0.3,2.4,0,1.1,175.2,0,Very High
144,TCD005,0.9,0.3,2.4,0,1.1,175.2,0,Very High
145,THA003,2.2,2.8,3.8,0,2.1,278.3,0,Medium
146,TLS003,0.4,0.8,0.5,0,1.3,40.4,0,Very High
147,TTO002,0.8,2,0.5,0,1.8,40.3,0,Very High
148,TUN002,1.2,2.5,1.2,0,2,89,0,High
149,TUR001,0.8,2.3,0.2,0,1.9,17,0,Very High
150,TUR002,1.4,2.3,0.2,1.7,1.9,16.1,1,High
151,TUR003,0.9,2.5,0.2,0,2,16.1,0,Very High
152,TUR004,3.9,x,4.5,3.3,x,328.1,2,Low
153,TUR005,2.1,4,2.3,0,2.6,168,0,Medium
154,TZA001,1,2.5,0.6,0,2,46.9,0,Very High
155,TZA002,1.1,2.8,0.6,0,2.1,46.9,0,High
156,TZA003,1.2,1.5,2.2,0,1.6,162.6,0,High
157,UGA005,2.2,2.8,2.1,1.7,2.1,154.4,1,Medium
158,UKR002,1,2,1.1,0,1.8,83.5,0,Very High
159,VEN001,1,2.5,0.5,0,2,40.4,0,Very High
160,YEM001,0.3,0.8,0.2,0,1.3,12.5,0,Very High
161,YEM002,0.9,2.3,0.4,0,1.9,27.7,0,Very High
162,ZMB002,1.3,2,1.9,0,1.8,141.9,0,High
163,ZWE001,1.2,2.5,1.2,0,2,85.7,0,High
