,ISO3,Physical exposure to earthquake MMI VI,Physical exposure to earthquake MMI VIII,Annual Expected Exposed People to Floods,Annual Expected Exposed People to Tsunamis,Annual Expected Exposed People to Cyclone's Wind SS1,Annual Expected Exposed People to Cyclone's Wind SS3,Annual Expected Exposed People to Cyclone Surge,Total affected by Drought,Frequency of Drought events,Agriculture Drought probability,GCRI Violent Conflict probability,GCRI Highly Violent Conflict probability,National Power Conflict Intensity (Highly Violent),Subnational Conflict Intensity (Highly Violent),Human Development Index,Multidimensional Poverty Index,Humanitarian Aid (FTS),Development Aid (ODA),Development Aid (ODA).1,Net ODA received (% of GNI),"Mortality rate, under-5",U5 Under weight,Physicians Density,One-year-olds fully immunized against measles,Incidence of Tuberculosis,Estimated number of people living with HIV - Adult (>15) rate,Health expenditure per capita,Maternal Mortality Rate,Malaria death rate,Gender Inequality Index,Income Gini coefficient,People affected by Natural Disasters,People affected by Natural Disasters.1,People affected by Natural Disasters.2,Internally displaced persons (IDPs),Refugees by country of asylum,Returned Refugees,Average Dietary Energy Supply Adequacy,Prevalence of Undernourishment,Domestic Food Price Level Index,Domestic Food Price Volatility Index,HFA Scores Last recent,Government Effectiveness,Corruption Perception Index,Access to electricity,Adult liteacy rate,Internet users,Mobile cellular subscriptions,Road lenght,Improved sanitation facilities (% of population with access),Improved water source (% of population with access),Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56
0,Reference Year,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2016,2016,2015,2015,2014,2014,2016,2013,2014,2014,2015,2014,2014,2014,2014,2014,2014,2015,2012,2014,2013,2014,2015,2016,2016,2016,2015,2014,2014,2014,2014,2015,2014,2015,2012,2014,2014,2014,2014,2015,2015,SUM YEAR,AVG YEAR,NUMBER OF,STDEV,MEDIAN
1,AFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,x,x,0,0,0,0,3,0,0,0,0,0,25,0.5102040816326531,7,1.7157428209782613,0
2,ALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,0,1,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,x,0,0,0,2,0,0,0,0,0,16,0.3333333333333333,7,1.0474837574980447,0
3,DZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,2,4,0,0,0,0,0,0,0,x,0,0,0,1,1,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,20,0.40816326530612246,6,1.3838480414828314,0
4,AGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,7,5,0,0,0,0,0,0,x,5,0,0,0,x,1,0,0,0,1,1,8,0,0,0,1,0,0,0,0,0,29,0.6041666666666666,8,1.7646952443851476,0
5,ATG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,x,0,0,x,0,0,x,x,x,0,0,0,x,1,0,0,0,0,x,6,0,x,0,1,0,0,0,4,0,12,0.2926829268292683,4,1.1096890893733977,0
6,ARG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,1,0,0,0,0,0,x,0,0,0,0,0,x,1,0,0,0,x,x,0,0,0,0,1,0,0,0,0,0,21,0.44680851063829785,5,1.8196154683596,0
7,ARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,0,x,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,18,0.36,7,1.034601372510205,0
8,AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,7,3,0,0,1,0,0,x,0,3,0,0,0,x,1,0,0,0,0,x,0,0,0,0,x,0,0,0,0,0,15,0.3333333333333333,5,1.1925695879998879,0
9,AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,3,0,0,x,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,5,0.11363636363636363,3,0.48691557467337615,0
10,AZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,17,0.3541666666666667,6,1.346129998262509,0
11,BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,6,0,0,1,0,0,x,0,x,0,0,0,x,1,0,0,0,0,0,x,0,0,0,x,0,0,0,0,0,8,0.18604651162790697,3,0.9214703607515791,0
12,BHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,2,0,0,x,0,0,x,0,x,0,0,0,x,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,11,0.25,4,0.882274951990076,0
13,BGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0.23529411764705882,6,0.7299808027053445,0
14,BRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,x,0,1,4,0,0,1,0,0,x,0,x,0,0,0,x,1,0,0,0,0,0,4,0,0,0,x,0,0,0,0,0,13,0.2826086956521739,6,0.8763323639454945,0
15,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,1,0,0,0,0,0,x,0,1,0,0,0,x,1,0,0,0,x,x,0,0,0,0,5,0,0,0,0,0,26,0.5531914893617021,6,1.9330112176568308,0
16,BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,1,0,0,x,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,x,0,0,0,x,0,0,0,0,0,3,0.06976744186046512,3,0.2547546779093796,0
17,BLZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,x,0,0,0,x,1,0,0,0,x,2,x,0,x,0,x,0,0,0,0,0,13,0.28888888888888886,5,0.8849914556328834,0
18,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,x,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,17,0.34,5,1.290116273829611,0
19,BTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2,0,0,1,0,0,0,0,1,0,0,0,x,x,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,12,0.25,5,0.8539125638299665,0
20,BOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,x,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,21,0.42,6,1.3280060240827223,0
21,BIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,x,0,0,x,0,6,0,0,0,1,1,0,0,0,x,2,x,0,0,0,1,0,0,0,0,0,16,0.3404255319148936,8,0.9952353671086382,0
22,BWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,7,4,0,0,0,0,0,0,0,4,0,0,0,x,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0.3469387755102041,5,1.2543966825003519,0
23,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,x,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,16,0.32,7,1.1391224692718513,0
24,BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,5,2,0,0,x,0,0,x,x,x,0,0,0,x,1,0,0,0,0,0,6,0,2,0,3,0,0,0,x,x,19,0.4523809523809524,6,1.294721535649764,0
25,BGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,10,2,0,0,x,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0.3695652173913043,5,1.537342365933665,0
26,BFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,x,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,23,0.46,5,1.4312232530251876,0
27,BDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,x,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22,0.44,5,1.4718695594379279,0
28,CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,3,0,0,0,0,0,0,x,6,0,0,0,x,x,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0.2391304347826087,3,1.004008977283086,0
29,KHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,x,1,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,21,0.42,6,1.4295453822806745,0
30,CMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0.4117647058823529,5,1.3012282371009458,0
31,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,4,0,0,x,0,0,x,0,3,0,0,0,x,1,0,0,0,0,0,4,0,0,0,x,0,0,0,0,0,12,0.2727272727272727,4,0.9381712472977406,0
32,CAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,x,x,x,0,0,0,4,0,0,0,0,0,23,0.4791666666666667,6,1.3538461159066622,0
33,TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,x,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,x,x,x,0,0,0,1,0,0,0,0,0,12,0.2553191489361702,5,0.8621616846533962,0
34,CHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,4,0,0,0,0,0,x,0,0,0,0,0,x,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,12,0.25,4,0.9013878188659973,0
35,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,3,0,0,0,0,2,0,0,0,x,1,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,22,0.44,8,1.0983624174196784,0
36,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0.3333333333333333,6,1.0226199851298272,0
37,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,x,0,0,x,0,0,0,x,9,0,0,0,x,1,0,0,0,x,x,6,0,0,0,1,0,0,0,0,0,21,0.4666666666666667,6,1.6138291249213605,0
38,COG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,x,0,0,0,3,0,0,0,0,0,15,0.3,6,0.8774964387392122,0
39,COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,x,x,0,0,0,0,2,0,0,0,0,0,5,0.10416666666666667,4,0.3673998351780916,0
40,CRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,x,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,15,0.30612244897959184,5,1.0917890510281842,0
41,CIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0.3333333333333333,7,0.9835244081556433,0
42,HRV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,2,0,0,x,0,0,x,0,2,0,0,0,x,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0.17777777777777778,4,0.6069555681665628,0
43,CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,4,0,0,0,0,0,x,0,x,0,0,0,x,1,0,0,0,x,x,4,0,0,0,2,0,0,0,0,0,11,0.2558139534883721,4,0.8916413726828286,0
44,CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,2,0,0,1,0,0,x,0,1,0,0,0,1,1,0,0,0,0,0,x,0,0,0,3,0,0,0,0,0,9,0.1956521739130435,6,0.5755740128205968,0
45,CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,3,0,0,1,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,6,0.13333333333333333,4,0.49888765156985887,0
46,DNK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,4,0,0,0,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,6,0.13333333333333333,3,0.6182412330330469,0
47,DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,x,0,2,4,0,0,0,0,0,0,x,1,0,0,0,x,0,0,0,0,x,x,4,0,0,0,x,0,0,0,0,0,19,0.4222222222222222,5,1.4374188114485538,0
48,DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,3,0,0,x,0,0,x,x,x,0,0,0,x,1,0,0,0,x,x,x,0,0,0,x,0,0,0,8,8,20,0.5,4,1.7888543819998317,0
49,DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,x,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0.12,5,0.38157568056677826,0
50,ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,x,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0.14,4,0.5295280917949491,0
51,EGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,x,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0.22,4,0.9008884503644167,0
52,SLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,19,0.38,6,1.2944496900227525,0
53,GNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,4,x,0,0,0,0,0,0,x,x,0,0,0,x,1,0,0,0,x,x,x,0,2,0,1,0,0,0,0,0,8,0.18604651162790697,4,0.6906624374380231,0
54,ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,4,x,0,0,0,0,0,0,x,x,0,0,0,x,1,0,0,0,x,x,x,0,0,0,1,0,0,0,0,0,6,0.14285714285714285,3,0.6388765649999399,0
55,EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,2,0,0,1,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,x,0,0,0,3,0,0,0,0,0,8,0.17777777777777778,5,0.5691665988829199,0
56,ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,18,0.35294117647058826,5,1.2338927625531195,0
57,FJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,10,4,0,0,0,0,0,x,0,5,0,0,0,x,1,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,20,0.43478260869565216,4,1.702327995691469,0
58,FIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,4,0,0,x,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,6,0.13636363636363635,3,0.6248966856757964,0
59,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,1,0,0,x,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,3,0.06818181818181818,3,0.25205764787294127,0
60,GAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,x,0,0,0,0,0,0,0,8,0,0,0,x,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0.30612244897959184,5,1.2156140907620758,0
61,GMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,10,0,0,0,x,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0.36,6,1.506784656146989,0
62,GEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,x,x,0,0,0,0,1,0,0,0,0,0,18,0.3673469387755102,6,1.4525681346346322,0
63,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,9,2,0,0,x,0,0,x,0,2,0,0,0,x,1,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,14,0.3111111111111111,4,1.3795687284594451,0
64,GHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,x,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,0.4,5,1.4,0
65,GRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,4,0,0,x,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0.15555555555555556,4,0.6308919807368173,0
66,GRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,x,0,0,x,0,0,x,x,x,0,0,0,x,1,0,0,0,0,x,4,0,x,0,x,0,0,0,0,0,5,0.125,2,0.6398241946034864,0
67,GTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0.3,6,1.02469507659596,0
68,GIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,x,1,0,0,0,x,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,16,0.32653061224489793,8,0.8895712129674844,0
69,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,x,3,0,0,0,x,1,0,0,0,x,x,0,0,0,0,1,0,0,0,0,0,17,0.3617021276595745,5,1.3436300769231442,0
70,GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,x,0,0,0,x,1,0,0,0,x,x,x,0,0,0,5,0,0,0,0,0,15,0.32608695652173914,4,1.1619763491211101,0
71,HTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,18,0.35294117647058826,6,1.2806788857104259,0
72,HND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,x,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0.2,5,0.6928203230275509,0
73,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,2,0,0,x,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0.1111111111111111,4,0.3784308081316978,0
74,ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,2,0,0,x,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,x,0,0,0,x,0,0,0,0,0,4,0.09302325581395349,3,0.36177556246753595,0
75,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,2,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0.5098039215686274,8,1.6254417079264867,0
76,IDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0.23529411764705882,7,0.6443794794178425,0
77,IRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,x,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,21,0.42857142857142855,5,1.616244071283537,0
78,IRQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,x,0,0,x,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0.24489795918367346,5,0.8214127264284942,0
79,IRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,1,0,0,0,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,x,0,0,0,x,0,0,0,0,0,3,0.06818181818181818,3,0.25205764787294127,0
80,ISR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,2,0,0,x,0,0,x,0,3,0,0,0,x,1,0,0,0,0,0,x,0,0,0,x,0,0,0,0,0,6,0.13953488372093023,3,0.5532733606218754,0
81,ITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,x,2,0,0,1,0,0,x,0,1,0,0,0,x,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0.13043478260869565,5,0.39610580778888255,0
82,JAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,6,0,0,0,0,0,x,0,9,0,0,0,x,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,27,0.5510204081632653,7,1.691047549866661,0
83,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,4,4,0,0,3,0,0,x,0,5,0,0,0,x,1,0,0,0,0,0,4,0,0,0,x,0,0,0,0,0,21,0.45652173913043476,6,1.263303497892838,0
84,JOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,x,0,0,x,0,3,0,0,0,x,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,17,0.3541666666666667,6,0.9893091725486471,0
85,KAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,x,0,0,0,0,0,x,1,0,0,0,x,x,4,0,0,0,5,0,0,0,0,0,18,0.3829787234042553,6,1.1402349793169586,0
86,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,23,0.45098039215686275,6,1.6004132492087735,0
87,KIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,5,4,0,0,x,0,0,x,x,7,0,0,0,x,x,0,0,0,x,x,x,0,x,0,x,0,0,0,0,0,16,0.4,3,1.445683229480096,0
88,PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,x,0,2,x,0,0,x,x,0,0,x,x,0,0,0,x,x,0,0,0,x,x,x,0,0,0,6,0,0,0,0,0,8,0.21052631578947367,2,1.0041465278073112,0
89,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,0,4,2,0,0,x,0,0,0,0,x,0,0,0,x,1,0,0,0,0,0,4,0,0,0,x,0,0,0,0,3,14,0.3111111111111111,5,0.9619938143072605,0
